Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1
t10,0.26856893062343407,4.233178579796624,0.0,0.0,0.0,0.0,0.0,25.69317978184587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1630379009247191,32.486767356802126,0.0,0.0,0.0,0.0,0.0,0.0,2.8013039856044455,0.0,0.0,0.0,79645.38721075945,0.0,0.0,0.0,0.0,0.0,0.0,0.0009868404497080652,0.0,0.0,0.0,0.0,0.0,0.0,0.0017085704122686244,0.0,0.0,0.0,0.0,0.0,0.0,0.0009893109994550174,0.0,0.0,0.0,0.0,0.0,0.0
t11,0.26689253431283433,4.5348252869878545,0.0,0.0,0.0,0.0,0.0,27.520687342700352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1564108041614656,34.762317548779556,0.0,0.0,0.0,0.0,0.0,0.0,2.8013040821548505,0.0,0.0,0.0,79645.34708705926,0.0,0.0,0.0,0.0,0.0,0.0,0.0009869367407064839,0.0,0.0,0.0,0.0,0.0,0.0,0.0016979795169557233,0.0,0.0,0.0,0.0,0.0,0.0,0.0009894078214488183,0.0,0.0,0.0,0.0,0.0,0.0
t12,0.26527269445479323,4.836459957220916,0.0,0.0,0.0,0.0,0.0,29.348172499138755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1499851194313504,37.037842010330834,0.0,0.0,0.0,0.0,0.0,0.0,2.8013041786760717,0.0,0.0,0.0,79645.30655182307,0.0,0.0,0.0,0.0,0.0,0.0,0.0009870330308903287,0.0,0.0,0.0,0.0,0.0,0.0,0.0016877780299856316,0.0,0.0,0.0,0.0,0.0,0.0,0.0009895046445849052,0.0,0.0,0.0,0.0,0.0,0.0
t13,0.26370571697776923,5.138204552117939,0.0,0.0,0.0,0.0,0.0,31.165790653233728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1437534523699906,39.313443651679975,0.0,0.0,0.0,0.0,0.0,0.0,2.801304275204268,0.0,0.0,0.0,79645.26365806702,0.0,0.0,0.0,0.0,0.0,0.0,0.0009871293364204997,0.0,0.0,0.0,0.0,0.0,0.0,0.0016778495245639861,0.0,0.0,0.0,0.0,0.0,0.0,0.0009896014833291912,0.0,0.0,0.0,0.0,0.0,0.0
t14,0.2621847297689658,5.440205288773515,0.0,0.0,0.0,0.0,0.0,32.98344280133801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1376918098150877,41.589219909375714,0.0,0.0,0.0,0.0,0.0,0.0,2.801304371729653,0.0,0.0,0.0,79645.22156023335,0.0,0.0,0.0,0.0,0.0,0.0,0.0009872256505696032,0.0,0.0,0.0,0.0,0.0,0.0,0.0016681755763545561,0.0,0.0,0.0,0.0,0.0,0.0,0.0009896983321875759,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.2607034758589776,5.742640793477292,0.0,0.0,0.0,0.0,0.0,34.80136918976413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1317774370770262,43.86529723974909,0.0,0.0,0.0,0.0,0.0,0.0,2.801304468244312,0.0,0.0,0.0,79645.17937979946,0.0,0.0,0.0,0.0,0.0,0.0,0.0009873219615174266,0.0,0.0,0.0,0.0,0.0,0.0,0.001658722515166198,0.0,0.0,0.0,0.0,0.0,0.0,0.0009897951777203915,0.0,0.0,0.0,0.0,0.0,0.0
t16,0.2592136189539258,5.588284413540506,0.0,0.0,0.0,0.0,0.0,35.542153701123354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1252290547409343,44.9865034820842,0.0,0.0,0.0,0.0,0.0,0.0,2.801304564751308,0.0,0.0,0.0,79644.56582662885,0.0,0.0,0.0,0.0,0.0,0.0,0.000987418269654249,0.0,0.0,0.0,0.0,0.0,0.0,0.0016493012655274606,0.0,0.0,0.0,0.0,0.0,0.0,0.0009898920220130067,0.0,0.0,0.0,0.0,0.0,0.0
t17,0.2577560417897425,5.332293526250841,0.0,0.0,0.0,0.0,0.0,32.37057600272691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1187982928498568,40.722713958255476,0.0,0.0,0.0,0.0,0.0,0.0,2.801304661251057,0.0,0.0,0.0,79484.14453369772,0.0,0.0,0.0,0.0,0.0,0.0,0.0009875145796759124,0.0,0.0,0.0,0.0,0.0,0.0,0.0016398798317779585,0.0,0.0,0.0,0.0,0.0,0.0,0.0009899888691214118,0.0,0.0,0.0,0.0,0.0,0.0
t18,0.2563298516730081,5.1495670098924595,0.0,0.0,0.0,0.0,0.0,30.537295267253644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1125108312430088,38.329603323546856,0.0,0.0,0.0,0.0,0.0,0.0,2.8013047577451147,0.0,0.0,0.0,79152.17410466513,0.0,0.0,0.0,0.0,0.0,0.0,0.0009876108914217692,0.0,0.0,0.0,0.0,0.0,0.0,0.0016306526126080257,0.0,0.0,0.0,0.0,0.0,0.0,0.0009900857196675158,0.0,0.0,0.0,0.0,0.0,0.0
t19,0.25493207168932025,5.011501828685587,0.0,0.0,0.0,0.0,0.0,29.302093363514043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1063530477366477,36.730978059819584,0.0,0.0,0.0,0.0,0.0,0.0,2.8013048542334698,0.0,0.0,0.0,78774.12790671883,0.0,0.0,0.0,0.0,0.0,0.0,0.000987707202502906,0.0,0.0,0.0,0.0,0.0,0.0,0.0016216215645708913,0.0,0.0,0.0,0.0,0.0,0.0,0.0009901825708698063,0.0,0.0,0.0,0.0,0.0,0.0
t20,0.2535604591707603,4.902293697126967,0.0,0.0,0.0,0.0,0.0,28.395108204986272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1003146565876625,35.56333397627223,0.0,0.0,0.0,0.0,0.0,0.0,2.8013049507176495,0.0,0.0,0.0,78401.72236893098,0.0,0.0,0.0,0.0,0.0,0.0,0.000987803512578068,0.0,0.0,0.0,0.0,0.0,0.0,0.0016127645386232168,0.0,0.0,0.0,0.0,0.0,0.0,0.0009902794215809853,0.0,0.0,0.0,0.0,0.0,0.0
t21,0.25221284319439824,4.812297037444535,0.0,0.0,0.0,0.0,0.0,27.68820412076894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0943855934362556,34.656163580383115,0.0,0.0,0.0,0.0,0.0,0.0,2.8013050471982366,0.0,0.0,0.0,78039.7735372913,0.0,0.0,0.0,0.0,0.0,0.0,0.0009878998221773945,0.0,0.0,0.0,0.0,0.0,0.0,0.001604102926424316,0.0,0.0,0.0,0.0,0.0,0.0,0.0009903762722853584,0.0,0.0,0.0,0.0,0.0,0.0
t22,0.2508869846694631,4.7348691973794415,0.0,0.0,0.0,0.0,0.0,27.098692789725245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0885553350453525,33.89870451923567,0.0,0.0,0.0,0.0,0.0,0.0,2.8013051436740706,0.0,0.0,0.0,77560.58633738672,0.0,0.0,0.0,0.0,0.0,0.0,0.0009879961325060347,0.0,0.0,0.0,0.0,0.0,0.0,0.0015955123914014838,0.0,0.0,0.0,0.0,0.0,0.0,0.0009904731233337546,0.0,0.0,0.0,0.0,0.0,0.0
t23,0.24958128560549614,4.665322668607984,0.0,0.0,0.0,0.0,0.0,26.581907160047074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0828164739037136,33.23167577031285,0.0,0.0,0.0,0.0,0.0,0.0,2.801305240145926,0.0,0.0,0.0,76943.56820885242,0.0,0.0,0.0,0.0,0.0,0.0,0.000988092444489006,0.0,0.0,0.0,0.0,0.0,0.0,0.0015869817290664631,0.0,0.0,0.0,0.0,0.0,0.0,0.0009905699754087622,0.0,0.0,0.0,0.0,0.0,0.0
t24,0.2482943488820389,4.599966671840925,0.0,0.0,0.0,0.0,0.0,26.111008953957054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0771626751759458,32.62504388210303,0.0,0.0,0.0,0.0,0.0,0.0,2.8013053366145737,0.0,0.0,0.0,76294.29070571657,0.0,0.0,0.0,0.0,0.0,0.0,0.0009881887574268555,0.0,0.0,0.0,0.0,0.0,0.0,0.0015785684475342386,0.0,0.0,0.0,0.0,0.0,0.0,0.0009906668281579472,0.0,0.0,0.0,0.0,0.0,0.0
t25,0.24702481101197668,4.535535002609186,0.0,0.0,0.0,0.0,0.0,25.661438720030425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0715877141776189,32.048052938697445,0.0,0.0,0.0,0.0,0.0,0.0,2.801305433080378,0.0,0.0,0.0,75654.4913525652,0.0,0.0,0.0,0.0,0.0,0.0,0.0009882850708467453,0.0,0.0,0.0,0.0,0.0,0.0,0.0015702912374229118,0.0,0.0,0.0,0.0,0.0,0.0,0.000990763681308286,0.0,0.0,0.0,0.0,0.0,0.0
t26,0.24577143843564872,4.468919732629162,0.0,0.0,0.0,0.0,0.0,25.210180101569655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0660859243195109,31.471729768558358,0.0,0.0,0.0,0.0,0.0,0.0,2.8013055295436393,0.0,0.0,0.0,75040.67605152061,0.0,0.0,0.0,0.0,0.0,0.0,0.0009883813846637856,0.0,0.0,0.0,0.0,0.0,0.0,0.0015621654032959478,0.0,0.0,0.0,0.0,0.0,0.0,0.0009908605348183618,0.0,0.0,0.0,0.0,0.0,0.0
t27,0.24453310886881782,4.396903056213718,0.0,0.0,0.0,0.0,0.0,24.734394854856873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0606521426027602,30.867344644550645,0.0,0.0,0.0,0.0,0.0,0.0,2.8013056260045297,0.0,0.0,0.0,74466.30289573266,0.0,0.0,0.0,0.0,0.0,0.0,0.0009884776988580608,0.0,0.0,0.0,0.0,0.0,0.0,0.0015541987020294946,0.0,0.0,0.0,0.0,0.0,0.0,0.0009909573886765586,0.0,0.0,0.0,0.0,0.0,0.0
t28,0.24330880715612255,4.315883684158798,0.0,0.0,0.0,0.0,0.0,24.2103669026705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0552817386364142,30.20495974110623,0.0,0.0,0.0,0.0,0.0,0.0,2.8013057224630833,0.0,0.0,0.0,73961.05910380767,0.0,0.0,0.0,0.0,0.0,0.0,0.0009885740131613334,0.0,0.0,0.0,0.0,0.0,0.0,0.0015463950233883005,0.0,0.0,0.0,0.0,0.0,0.0,0.0009910542426395934,0.0,0.0,0.0,0.0,0.0,0.0
t29,0.24209762338579235,4.221519675902063,0.0,0.0,0.0,0.0,0.0,23.610040609730035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0499705570778732,29.448713493649265,0.0,0.0,0.0,0.0,0.0,0.0,2.8013058189194515,0.0,0.0,0.0,73545.87897542151,0.0,0.0,0.0,0.0,0.0,0.0,0.0009886703275425466,0.0,0.0,0.0,0.0,0.0,0.0,0.0015387361775985088,0.0,0.0,0.0,0.0,0.0,0.0,0.0009911510966071773,0.0,0.0,0.0,0.0,0.0,0.0
t30,0.24089873282729807,4.108232840333875,0.0,0.0,0.0,0.0,0.0,22.897526338354208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0447148710645118,28.55263835730829,0.0,0.0,0.0,0.0,0.0,0.0,2.801305915373976,0.0,0.0,0.0,73227.78961730679,0.0,0.0,0.0,0.0,0.0,0.0,0.0009887666424507912,0.0,0.0,0.0,0.0,0.0,0.0,0.0015311982436486678,0.0,0.0,0.0,0.0,0.0,0.0,0.0009912479508255108,0.0,0.0,0.0,0.0,0.0,0.0
t31,0.2397113084725147,3.9683589199226432,0.0,0.0,0.0,0.0,0.0,22.02060123974474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039510960539449,27.449920735222882,0.0,0.0,0.0,0.0,0.0,0.0,2.801306011827021,0.0,0.0,0.0,72986.65301950372,0.0,0.0,0.0,0.0,0.0,0.0,0.0009888629586690032,0.0,0.0,0.0,0.0,0.0,0.0,0.0015237527909828213,0.0,0.0,0.0,0.0,0.0,0.0,0.0009913448059162748,0.0,0.0,0.0,0.0,0.0,0.0
t32,0.2385349699398781,3.791364869025517,0.0,0.0,0.0,0.0,0.0,20.925019210693467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0343571911979985,26.077492041930302,0.0,0.0,0.0,0.0,0.0,0.0,2.8013061082803694,0.0,0.0,0.0,72857.68118985687,0.0,0.0,0.0,0.0,0.0,0.0,0.0009889592749155243,0.0,0.0,0.0,0.0,0.0,0.0,0.001516411427319284,0.0,0.0,0.0,0.0,0.0,0.0,0.0009914416590220973,0.0,0.0,0.0,0.0,0.0,0.0
t33,0.2373976264241949,4.095217975475521,0.0,0.0,0.0,0.0,0.0,22.744528275951627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0297468005575294,28.35522259837315,0.0,0.0,0.0,0.0,0.0,0.0,2.801306204732037,0.0,0.0,0.0,72857.62973788612,0.0,0.0,0.0,0.0,0.0,0.0,0.0009890555894264904,0.0,0.0,0.0,0.0,0.0,0.0,0.001509200637943702,0.0,0.0,0.0,0.0,0.0,0.0,0.000991538507791757,0.0,0.0,0.0,0.0,0.0,0.0
t34,0.2362690141969497,4.398959289662508,0.0,0.0,0.0,0.0,0.0,24.56407939804332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0251700507475867,30.632972233344148,0.0,0.0,0.0,0.0,0.0,0.0,2.8013063011753734,0.0,0.0,0.0,72857.5833637082,0.0,0.0,0.0,0.0,0.0,0.0,0.0009891518991539787,0.0,0.0,0.0,0.0,0.0,0.0,0.0015020837683141276,0.0,0.0,0.0,0.0,0.0,0.0,0.000991635351193854,0.0,0.0,0.0,0.0,0.0,0.0
t35,0.23514844175111854,4.702651152083078,0.0,0.0,0.0,0.0,0.0,26.383694044793547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020624063090216,32.91071212193279,0.0,0.0,0.0,0.0,0.0,0.0,2.8013063976106474,0.0,0.0,0.0,72857.54014516562,0.0,0.0,0.0,0.0,0.0,0.0,0.00098924820041666,0.0,0.0,0.0,0.0,0.0,0.0,0.0014950343021505805,0.0,0.0,0.0,0.0,0.0,0.0,0.000991732185424845,0.0,0.0,0.0,0.0,0.0,0.0
t36,0.23403689565021235,5.006381664921592,0.0,0.0,0.0,0.0,0.0,28.20325717960224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0161136071767778,35.18847697018751,0.0,0.0,0.0,0.0,0.0,0.0,2.8013064940538244,0.0,0.0,0.0,72857.49517168764,0.0,0.0,0.0,0.0,0.0,0.0,0.0009893445133340685,0.0,0.0,0.0,0.0,0.0,0.0,0.001488029045529474,0.0,0.0,0.0,0.0,0.0,0.0,0.000991829032717042,0.0,0.0,0.0,0.0,0.0,0.0
t37,0.23293272847949312,5.31023719584104,0.0,0.0,0.0,0.0,0.0,30.02277685778904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0116316263202343,37.46624095972277,0.0,0.0,0.0,0.0,0.0,0.0,2.8013065904961523,0.0,0.0,0.0,72857.44487460009,0.0,0.0,0.0,0.0,0.0,0.0,0.0009894408297865538,0.0,0.0,0.0,0.0,0.0,0.0,0.0014810523701157452,0.0,0.0,0.0,0.0,0.0,0.0,0.000991925882639074,0.0,0.0,0.0,0.0,0.0,0.0
t38,0.23180897288672664,5.147613994355918,0.0,0.0,0.0,0.0,0.0,29.060866077524476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0067158258076652,36.2882013601021,0.0,0.0,0.0,0.0,0.0,0.0,2.801306686935979,0.0,0.0,0.0,72779.98746311825,0.0,0.0,0.0,0.0,0.0,0.0,0.0009895371452567849,0.0,0.0,0.0,0.0,0.0,0.0,0.0014740728768068085,0.0,0.0,0.0,0.0,0.0,0.0,0.0009920227296029772,0.0,0.0,0.0,0.0,0.0,0.0
t39,0.23069211659366617,5.026202041642574,0.0,0.0,0.0,0.0,0.0,28.31775967651054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001831189065685,35.37350958569541,0.0,0.0,0.0,0.0,0.0,0.0,2.8013067833720977,0.0,0.0,0.0,72548.34816539497,0.0,0.0,0.0,0.0,0.0,0.0,0.0009896334626481693,0.0,0.0,0.0,0.0,0.0,0.0,0.001467128783699973,0.0,0.0,0.0,0.0,0.0,0.0,0.0009921195766346375,0.0,0.0,0.0,0.0,0.0,0.0
t40,0.22958203156671986,4.933257113000928,0.0,0.0,0.0,0.0,0.0,27.74459225388836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969771294998013,34.66852941268286,0.0,0.0,0.0,0.0,0.0,0.0,2.8013068798072127,0.0,0.0,0.0,72149.75437523446,0.0,0.0,0.0,0.0,0.0,0.0,0.0009897297825456868,0.0,0.0,0.0,0.0,0.0,0.0,0.0014601869873432226,0.0,0.0,0.0,0.0,0.0,0.0,0.000992216425564232,0.0,0.0,0.0,0.0,0.0,0.0
t41,0.22847832055070524,4.8604480725916686,0.0,0.0,0.0,0.0,0.0,27.290947485576993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921519584231233,34.1069212511364,0.0,0.0,0.0,0.0,0.0,0.0,2.801306976241384,0.0,0.0,0.0,71592.24998831993,0.0,0.0,0.0,0.0,0.0,0.0,0.0009898261051122582,0.0,0.0,0.0,0.0,0.0,0.0,0.0014532481691011511,0.0,0.0,0.0,0.0,0.0,0.0,0.0009923132769716907,0.0,0.0,0.0,0.0,0.0,0.0
t42,0.22738057202253462,4.802292243825479,0.0,0.0,0.0,0.0,0.0,26.923073907370707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873538553071635,33.6415626073732,0.0,0.0,0.0,0.0,0.0,0.0,2.801307072673804,0.0,0.0,0.0,70916.5116634905,0.0,0.0,0.0,0.0,0.0,0.0,0.000989922429090312,0.0,0.0,0.0,0.0,0.0,0.0,0.0014463397257563897,0.0,0.0,0.0,0.0,0.0,0.0,0.0009924101296555615,0.0,0.0,0.0,0.0,0.0,0.0
t43,0.22628825082267637,4.754990763655807,0.0,0.0,0.0,0.0,0.0,26.6177511262966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825803183581001,33.25185969770767,0.0,0.0,0.0,0.0,0.0,0.0,2.801307169104025,0.0,0.0,0.0,70208.95044799086,0.0,0.0,0.0,0.0,0.0,0.0,0.000990018753220479,0.0,0.0,0.0,0.0,0.0,0.0,0.0014394759777324867,0.0,0.0,0.0,0.0,0.0,0.0,0.0009925069824987618,0.0,0.0,0.0,0.0,0.0,0.0
t44,0.22520124533773955,4.715817521718853,0.0,0.0,0.0,0.0,0.0,26.357740812890665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778309557045618,32.92048564771796,0.0,0.0,0.0,0.0,0.0,0.0,2.801307265532409,0.0,0.0,0.0,69506.78584157246,0.0,0.0,0.0,0.0,0.0,0.0,0.0009901150767454155,0.0,0.0,0.0,0.0,0.0,0.0,0.0014326609484535532,0.0,0.0,0.0,0.0,0.0,0.0,0.0009926038335840736,0.0,0.0,0.0,0.0,0.0,0.0
