Line,1,2,3,4,5,Total
t81,4259.617251782674,4689.950617754178,10471.89087003254,3104.7670856249633,2172.446573122577,24698.67239831693
t82,3138.6646227550063,5860.4181055593435,10471.876878961419,3739.615075249896,1883.7120507741363,25094.2867332998
t83,2016.9526478903917,4219.82917726966,10471.780097895686,3869.2591260170116,1348.6042476322953,21926.425296705045
t84,2319.890251175435,4613.415080901789,10471.785594092507,4094.5594076893753,1463.8536450918152,22963.50397895092
t85,3426.624317311429,6175.910053909308,10471.884269528453,4329.060708640954,1865.0439842519784,26268.52333364212
t86,4743.069140700356,5848.949681955908,10471.896303203624,4197.964502610578,2099.175604601442,27361.055233071907
t87,6071.106162714819,5080.301028042592,10471.89920484158,3862.8098337757756,2257.6685323798033,27743.784761754574
t88,7593.554714729484,4096.706652244556,10471.90076905908,3318.6715405451987,2408.287958948926,27889.121635527245
t89,8965.180587818915,2985.1374434413806,10471.900317994327,2558.294386758753,2546.031983086725,27526.544719100104
t90,10535.894481347019,1677.1852655122118,10471.895946096261,1514.8111852385239,2719.4075805397883,26919.194458733804
t91,10690.824836271986,1226.2327905115017,10471.891154190123,1111.7648693668175,2763.616680233855,26264.33033057428
t92,10338.053752742884,1162.5765306357548,10471.889542299661,1046.0503133874658,2753.2850154296843,25771.85515449545
t93,9735.839977270654,1264.8751027519224,10471.889844905716,1118.179195954599,2731.7609530264667,25322.54507390936
t94,10437.799743394362,1296.271519573725,10471.89245218946,1176.6896111538233,2716.989638846744,26099.642965158113
t95,11292.102512741743,1355.5804731886128,10471.896088275842,1244.524557644127,2765.936795662779,27130.040427513104
t96,11270.890702649645,1494.3596780829835,10471.898015924675,1354.2024502602712,2784.66772189794,27376.018568815514
t97,11198.33328823366,1580.7022153260784,10471.898914192287,1436.8755872137153,2761.54533536473,27449.35534033047
t98,10927.327073824808,1737.550422489849,10471.899747095964,1597.69299833527,2698.3811412109612,27432.851382956855
t99,10436.75159097733,1824.3985450949106,10471.899203168256,1698.7670696359783,2619.62378875741,27051.440197633885
t100,9704.366955291769,1960.4339320031402,10471.898514856459,1768.101147614862,2602.149165756313,26506.949715522544
t101,7963.18795184498,2258.5652352043503,10471.896313438898,1854.4683538002319,2581.405461944744,25129.523316233204
t102,7083.547887883728,2420.3027723881055,10471.895136464274,1873.7565058481084,2575.984536200536,24425.486838784753
t103,6392.221188117673,2470.4736915024355,10471.893513456813,1866.6935462058866,2536.278306026653,23737.560245309458
t104,5326.554021940185,3022.6618519926374,10471.892467147103,2179.5368767379805,2399.8085237628025,23400.45374158071
t105,3775.453631314895,4269.503894045081,10471.890354908714,2903.6140365287406,2080.6192665524313,23501.08118334986
t106,2860.5326260333895,5390.698012684689,10471.884283544841,3548.697392176286,1805.2765203027682,24077.088834741975
t107,2105.4456804808433,4833.16194401025,10471.784735071076,3808.496922628079,1446.5160549849313,22665.40533717518
t108,2603.286759989243,5453.886941734777,10471.860320156942,4141.825123375386,1621.0257324490603,24291.884877705408
