Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,Total
t1332,0.1657498139210205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424739123188425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1757593982948142,0.0,0.0,0.0,3916.4248271748497,0.0,0.0,0.0,0.0,0.0,0.0,0.0003801245664979979,0.0,0.0,0.0,0.0,0.0,0.0,0.00040512444295530875,0.0,0.0,0.0,0.0,0.0,0.0,0.0003798661393739395,0.0,0.0,0.0,0.0,0.0,0.0,3919.409975414533
t1333,0.1657466463915455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424617071976064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175719224802044,0.0,0.0,0.0,3909.6279400521844,0.0,0.0,0.0,0.0,0.0,0.0,0.00038009916855994585,0.0,0.0,0.0,0.0,0.0,0.0,0.0004050953136786207,0.0,0.0,0.0,0.0,0.0,0.0,0.0003798434025842695,0.0,0.0,0.0,0.0,0.0,0.0,3912.61303266846
t1334,0.1657455220953823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424542311466616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1755995992913713,0.0,0.0,0.0,3886.7963799253002,0.0,0.0,0.0,0.0,0.0,0.0,0.0003800700888364103,0.0,0.0,0.0,0.0,0.0,0.0,0.0004050660551074777,0.0,0.0,0.0,0.0,0.0,0.0,0.00037981654047244837,0.0,0.0,0.0,0.0,0.0,0.0,3889.781344230518
t1335,0.16574522262919167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424541712916976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175601329363291,0.0,0.0,0.0,3869.448978203756,0.0,0.0,0.0,0.0,0.0,0.0,0.0003800673553443745,0.0,0.0,0.0,0.0,0.0,0.0,0.0004050520167345658,0.0,0.0,0.0,0.0,0.0,0.0,0.0003798136676690142,0.0,0.0,0.0,0.0,0.0,0.0,3872.43394386008
t1336,0.16574555429457385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424534478388001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175541485247141,0.0,0.0,0.0,3841.709104108698,0.0,0.0,0.0,0.0,0.0,0.0,0.00038005324795410716,0.0,0.0,0.0,0.0,0.0,0.0,0.00040503534277264576,0.0,0.0,0.0,0.0,0.0,0.0,0.00037980106907937593,0.0,0.0,0.0,0.0,0.0,0.0,3844.694009485738
t1337,0.16574695351377178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424555581929733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175470277142795,0.0,0.0,0.0,3807.454292111791,0.0,0.0,0.0,0.0,0.0,0.0,0.0003800407358094434,0.0,0.0,0.0,0.0,0.0,0.0,0.0004050162580728051,0.0,0.0,0.0,0.0,0.0,0.0,0.00037978454146723626,0.0,0.0,0.0,0.0,0.0,0.0,3810.4391297421757
t1338,0.16574995518210306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424556816570353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1753029193252265,0.0,0.0,0.0,3766.8123042474494,0.0,0.0,0.0,0.0,0.0,0.0,0.0003800249864090431,0.0,0.0,0.0,0.0,0.0,0.0,0.00040498857218505385,0.0,0.0,0.0,0.0,0.0,0.0,0.0003797539618490787,0.0,0.0,0.0,0.0,0.0,0.0,3769.7969775711335
t1339,0.1657535110744529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424663198927253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175141489039522,0.0,0.0,0.0,3740.2328962760043,0.0,0.0,0.0,0.0,0.0,0.0,0.0003800169545515448,0.0,0.0,0.0,0.0,0.0,0.0,0.00040497110532297046,0.0,0.0,0.0,0.0,0.0,0.0,0.00037973576737475567,0.0,0.0,0.0,0.0,0.0,0.0,3743.217422319838
t1340,0.1657545552010146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424678344517043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1751455382766745,0.0,0.0,0.0,3734.83025149509,0.0,0.0,0.0,0.0,0.0,0.0,0.0003800198839051927,0.0,0.0,0.0,0.0,0.0,0.0,0.00040497426595342335,0.0,0.0,0.0,0.0,0.0,0.0,0.00037974405612831196,0.0,0.0,0.0,0.0,0.0,0.0,3737.814784161226
t1341,0.16575451825341714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424716130920859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175265048574156,0.0,0.0,0.0,3735.874747646122,0.0,0.0,0.0,0.0,0.0,0.0,0.0003800331611863475,0.0,0.0,0.0,0.0,0.0,0.0,0.00040497862658263795,0.0,0.0,0.0,0.0,0.0,0.0,0.0003797593190807486,0.0,0.0,0.0,0.0,0.0,0.0,3738.859403597149
t1342,0.1657545507337139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424660601564778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175197077191503,0.0,0.0,0.0,3704.680464895052,0.0,0.0,0.0,0.0,0.0,0.0,0.00038001047535095046,0.0,0.0,0.0,0.0,0.0,0.0,0.00040495979320263057,0.0,0.0,0.0,0.0,0.0,0.0,0.0003797414368204448,0.0,0.0,0.0,0.0,0.0,0.0,3707.665047294839
t1343,0.16575491694878836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424577313166988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1750109580540267,0.0,0.0,0.0,3663.9210011518394,0.0,0.0,0.0,0.0,0.0,0.0,0.00037997929185206326,0.0,0.0,0.0,0.0,0.0,0.0,0.00040493365260063933,0.0,0.0,0.0,0.0,0.0,0.0,0.0003797142663241691,0.0,0.0,0.0,0.0,0.0,0.0,3666.9053893853697
t1344,0.16575529788803325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424584826154778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1749923317931104,0.0,0.0,0.0,3652.34881537542,0.0,0.0,0.0,0.0,0.0,0.0,0.00037997981468697014,0.0,0.0,0.0,0.0,0.0,0.0,0.0004049268561427769,0.0,0.0,0.0,0.0,0.0,0.0,0.0003797123347973033,0.0,0.0,0.0,0.0,0.0,0.0,3655.333186106722
t1345,0.16575590573342625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642462541961436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1750462543226528,0.0,0.0,0.0,3652.772869802792,0.0,0.0,0.0,0.0,0.0,0.0,0.0003799864410899298,0.0,0.0,0.0,0.0,0.0,0.0,0.00040492847126461244,0.0,0.0,0.0,0.0,0.0,0.0,0.0003797193418473401,0.0,0.0,0.0,0.0,0.0,0.0,3655.7572991390634
t1346,0.16575638954603716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424657615673938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175072748914056,0.0,0.0,0.0,3654.4011618242394,0.0,0.0,0.0,0.0,0.0,0.0,0.00037998681538203713,0.0,0.0,0.0,0.0,0.0,0.0,0.0004049306800911778,0.0,0.0,0.0,0.0,0.0,0.0,0.00037972127421420735,0.0,0.0,0.0,0.0,0.0,0.0,3657.3856213630365
t1347,0.16575677241007788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424708946208545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1751337326481144,0.0,0.0,0.0,3664.557878340265,0.0,0.0,0.0,0.0,0.0,0.0,0.00037999201347566216,0.0,0.0,0.0,0.0,0.0,0.0,0.0004049373672749373,0.0,0.0,0.0,0.0,0.0,0.0,0.00037972610636910053,0.0,0.0,0.0,0.0,0.0,0.0,3667.5424043954313
t1348,0.1657575805851368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424771189598121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175187338581327,0.0,0.0,0.0,3678.8481934762085,0.0,0.0,0.0,0.0,0.0,0.0,0.0003799965416042134,0.0,0.0,0.0,0.0,0.0,0.0,0.0004049474370415418,0.0,0.0,0.0,0.0,0.0,0.0,0.0003797318384706824,0.0,0.0,0.0,0.0,0.0,0.0,3681.832780190152
t1349,0.16575836660856547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424869263441784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1753198549306876,0.0,0.0,0.0,3707.2406251345255,0.0,0.0,0.0,0.0,0.0,0.0,0.0003800163301134887,0.0,0.0,0.0,0.0,0.0,0.0,0.00040496898026850533,0.0,0.0,0.0,0.0,0.0,0.0,0.00037974941442426425,0.0,0.0,0.0,0.0,0.0,0.0,3710.225355017134
t1350,0.16576002851078595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424996887840567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1754498347708973,0.0,0.0,0.0,3735.6399755033817,0.0,0.0,0.0,0.0,0.0,0.0,0.0003800336248316266,0.0,0.0,0.0,0.0,0.0,0.0,0.000404990566777396,0.0,0.0,0.0,0.0,0.0,0.0,0.00037976188606578823,0.0,0.0,0.0,0.0,0.0,0.0,3738.6248498415252
t1351,0.16576745437961965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425310254442725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175418760214076,0.0,0.0,0.0,3759.6340072318103,0.0,0.0,0.0,0.0,0.0,0.0,0.00038004531625187205,0.0,0.0,0.0,0.0,0.0,0.0,0.0004050073249564637,0.0,0.0,0.0,0.0,0.0,0.0,0.000379761401597084,0.0,0.0,0.0,0.0,0.0,0.0,3762.6188892858913
t1352,0.16576776252906325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425379109231576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175595329380115,0.0,0.0,0.0,3804.115255102878,0.0,0.0,0.0,0.0,0.0,0.0,0.00038007298994559063,0.0,0.0,0.0,0.0,0.0,0.0,0.0004050534913040222,0.0,0.0,0.0,0.0,0.0,0.0,0.00037979641797266777,0.0,0.0,0.0,0.0,0.0,0.0,3807.1003210286094
t1353,0.16576510066812924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642535854877456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1758150111726273,0.0,0.0,0.0,3866.0599735442675,0.0,0.0,0.0,0.0,0.0,0.0,0.0003801103896377853,0.0,0.0,0.0,0.0,0.0,0.0,0.00040511158418793245,0.0,0.0,0.0,0.0,0.0,0.0,0.0003798489890039092,0.0,0.0,0.0,0.0,0.0,0.0,3869.045254581949
t1354,0.16576096381497316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425206170604025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175816473230215,0.0,0.0,0.0,3911.7482934822274,0.0,0.0,0.0,0.0,0.0,0.0,0.00038012043346835633,0.0,0.0,0.0,0.0,0.0,0.0,0.0004051417853413975,0.0,0.0,0.0,0.0,0.0,0.0,0.0003798632928284495,0.0,0.0,0.0,0.0,0.0,0.0,3914.7335566618444
t1355,0.1657546645308682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425057735721258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1760318669288026,0.0,0.0,0.0,3970.3497949156367,0.0,0.0,0.0,0.0,0.0,0.0,0.0003801735354926935,0.0,0.0,0.0,0.0,0.0,0.0,0.00040518015427807533,0.0,0.0,0.0,0.0,0.0,0.0,0.0003799103086023357,0.0,0.0,0.0,0.0,0.0,0.0,3973.3352524846673
t1356,0.16574883799846674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642484751068237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176043132322384,0.0,0.0,0.0,3988.78997039986,0.0,0.0,0.0,0.0,0.0,0.0,0.0003801686290546297,0.0,0.0,0.0,0.0,0.0,0.0,0.0004051753449621037,0.0,0.0,0.0,0.0,0.0,0.0,0.0003799072511823359,0.0,0.0,0.0,0.0,0.0,0.0,3991.7754123724744
t1357,0.16574477022216366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424669086674979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175965558968599,0.0,0.0,0.0,3982.472746386141,0.0,0.0,0.0,0.0,0.0,0.0,0.0003801431318229734,0.0,0.0,0.0,0.0,0.0,0.0,0.0004051515005966138,0.0,0.0,0.0,0.0,0.0,0.0,0.00037988653913779416,0.0,0.0,0.0,0.0,0.0,0.0,3985.4580888051705
t1358,0.16574141040607643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424532597016102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1759075293422034,0.0,0.0,0.0,3974.1363746427005,0.0,0.0,0.0,0.0,0.0,0.0,0.00038013034443033783,0.0,0.0,0.0,0.0,0.0,0.0,0.00040513445590246034,0.0,0.0,0.0,0.0,0.0,0.0,0.0003798757445206957,0.0,0.0,0.0,0.0,0.0,0.0,3977.121641982695
t1359,0.1657391413785892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642445188215982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175874232289943,0.0,0.0,0.0,3963.643355532073,0.0,0.0,0.0,0.0,0.0,0.0,0.0003801247671502483,0.0,0.0,0.0,0.0,0.0,0.0,0.00040512266906488233,0.0,0.0,0.0,0.0,0.0,0.0,0.0003798709252687916,0.0,0.0,0.0,0.0,0.0,0.0,3966.628579212319
t1360,0.16573901510468286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424454895091432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1758570980812477,0.0,0.0,0.0,3944.07908277292,0.0,0.0,0.0,0.0,0.0,0.0,0.0003801148582931552,0.0,0.0,0.0,0.0,0.0,0.0,0.0004051080998286754,0.0,0.0,0.0,0.0,0.0,0.0,0.000379862542330984,0.0,0.0,0.0,0.0,0.0,0.0,3947.064289461116
t1361,0.16574213135256394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424547341161064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1757628377389056,0.0,0.0,0.0,3912.025143325894,0.0,0.0,0.0,0.0,0.0,0.0,0.000380093194592502,0.0,0.0,0.0,0.0,0.0,0.0,0.000405082625498726,0.0,0.0,0.0,0.0,0.0,0.0,0.0003798370470673777,0.0,0.0,0.0,0.0,0.0,0.0,3915.010268041969
t1362,0.16574672684164096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424654626828782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175656837916103,0.0,0.0,0.0,3882.503958551579,0.0,0.0,0.0,0.0,0.0,0.0,0.0003800785208423937,0.0,0.0,0.0,0.0,0.0,0.0,0.0004050577552413952,0.0,0.0,0.0,0.0,0.0,0.0,0.0003798081818514745,0.0,0.0,0.0,0.0,0.0,0.0,3885.488992523478
t1363,0.16575310520394118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424859254870641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1754996778991873,0.0,0.0,0.0,3863.3169391822285,0.0,0.0,0.0,0.0,0.0,0.0,0.00038006823769168465,0.0,0.0,0.0,0.0,0.0,0.0,0.00040503903736818374,0.0,0.0,0.0,0.0,0.0,0.0,0.00037978872703333836,0.0,0.0,0.0,0.0,0.0,0.0,3866.301842786821
t1364,0.1657537626451321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424855079836507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1755175526852972,0.0,0.0,0.0,3864.1842089746674,0.0,0.0,0.0,0.0,0.0,0.0,0.00038007356434845033,0.0,0.0,0.0,0.0,0.0,0.0,0.00040504377281423866,0.0,0.0,0.0,0.0,0.0,0.0,0.0003798003952926974,0.0,0.0,0.0,0.0,0.0,0.0,3867.169130715714
t1365,0.16575363864736808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424879356940681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175615487436294,0.0,0.0,0.0,3864.51973795771,0.0,0.0,0.0,0.0,0.0,0.0,0.00038008784515320717,0.0,0.0,0.0,0.0,0.0,0.0,0.00040504792927981164,0.0,0.0,0.0,0.0,0.0,0.0,0.0003798146081945075,0.0,0.0,0.0,0.0,0.0,0.0,3867.5047599698705
t1366,0.16575386299661496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424815330443046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1754684294806523,0.0,0.0,0.0,3829.2156836627005,0.0,0.0,0.0,0.0,0.0,0.0,0.00038005766313439543,0.0,0.0,0.0,0.0,0.0,0.0,0.0004050230488106482,0.0,0.0,0.0,0.0,0.0,0.0,0.000379788319223701,0.0,0.0,0.0,0.0,0.0,0.0,3832.200552357253
t1367,0.16575322489346292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424828901563747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1756144238744906,0.0,0.0,0.0,3798.4533181620886,0.0,0.0,0.0,0.0,0.0,0.0,0.0003800562533760942,0.0,0.0,0.0,0.0,0.0,0.0,0.0004050092023319143,0.0,0.0,0.0,0.0,0.0,0.0,0.0003797867091818239,0.0,0.0,0.0,0.0,0.0,0.0,3801.438333553178
t1368,0.16575352850578776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424540971450388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1749964486576263,0.0,0.0,0.0,3695.5107768247944,0.0,0.0,0.0,0.0,0.0,0.0,0.0003799695803272572,0.0,0.0,0.0,0.0,0.0,0.0,0.000404946518669912,0.0,0.0,0.0,0.0,0.0,0.0,0.0003797092426459225,0.0,0.0,0.0,0.0,0.0,0.0,3698.4951455244445
t1369,0.1657527219816155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424514917020612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1750843436427436,0.0,0.0,0.0,3683.0929981737127,0.0,0.0,0.0,0.0,0.0,0.0,0.0003799843492335913,0.0,0.0,0.0,0.0,0.0,0.0,0.0004049416064004562,0.0,0.0,0.0,0.0,0.0,0.0,0.00037972065659676557,0.0,0.0,0.0,0.0,0.0,0.0,3686.0774513776514
t1370,0.16575298541309721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424425224226179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174881432857955,0.0,0.0,0.0,3652.7709353986365,0.0,0.0,0.0,0.0,0.0,0.0,0.00037996209410693656,0.0,0.0,0.0,0.0,0.0,0.0,0.0004049199812051708,0.0,0.0,0.0,0.0,0.0,0.0,0.00037969921342860384,0.0,0.0,0.0,0.0,0.0,0.0,3655.755176920619
t1371,0.1657529891926879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642437383084057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1748000187968652,0.0,0.0,0.0,3653.194011592148,0.0,0.0,0.0,0.0,0.0,0.0,0.0003799598424174421,0.0,0.0,0.0,0.0,0.0,0.0,0.0004049180345019475,0.0,0.0,0.0,0.0,0.0,0.0,0.00037969687902087346,0.0,0.0,0.0,0.0,0.0,0.0,3656.1781665579774
t1372,0.16575270700844932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424385311877008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1748820710205585,0.0,0.0,0.0,3684.000166797753,0.0,0.0,0.0,0.0,0.0,0.0,0.00037998027150626824,0.0,0.0,0.0,0.0,0.0,0.0,0.0004049352065923864,0.0,0.0,0.0,0.0,0.0,0.0,0.000379714965954369,0.0,0.0,0.0,0.0,0.0,0.0,3686.9844047374136
t1373,0.1657532132433782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424449542200262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1749703005249907,0.0,0.0,0.0,3717.1849684809063,0.0,0.0,0.0,0.0,0.0,0.0,0.0003799993763384592,0.0,0.0,0.0,0.0,0.0,0.0,0.000404957006206934,0.0,0.0,0.0,0.0,0.0,0.0,0.0003797302792812803,0.0,0.0,0.0,0.0,0.0,0.0,3720.169301635556
t1374,0.1657538281089273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424510418982315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1750435100621024,0.0,0.0,0.0,3746.205201474161,0.0,0.0,0.0,0.0,0.0,0.0,0.00038001090452481975,0.0,0.0,0.0,0.0,0.0,0.0,0.00040497376132612566,0.0,0.0,0.0,0.0,0.0,0.0,0.0003797390835018507,0.0,0.0,0.0,0.0,0.0,0.0,3749.1896145779797
t1375,0.16575857300121155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424650892750474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1749253915837943,0.0,0.0,0.0,3773.7415615412037,0.0,0.0,0.0,0.0,0.0,0.0,0.00038002171140145036,0.0,0.0,0.0,0.0,0.0,0.0,0.0004049877230739763,0.0,0.0,0.0,0.0,0.0,0.0,0.00037973724810000235,0.0,0.0,0.0,0.0,0.0,0.0,3776.725875341746
t1376,0.16576040547975618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424755745936491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175059288102711,0.0,0.0,0.0,3815.389580146494,0.0,0.0,0.0,0.0,0.0,0.0,0.0003800406214097907,0.0,0.0,0.0,0.0,0.0,0.0,0.0004050157812920881,0.0,0.0,0.0,0.0,0.0,0.0,0.0003797623059364757,0.0,0.0,0.0,0.0,0.0,0.0,3818.374040233379
t1377,0.16575855820062155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424772294425453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175274983258094,0.0,0.0,0.0,3873.7106866143436,0.0,0.0,0.0,0.0,0.0,0.0,0.00038006759440247835,0.0,0.0,0.0,0.0,0.0,0.0,0.00040505487781316164,0.0,0.0,0.0,0.0,0.0,0.0,0.0003798050669073838,0.0,0.0,0.0,0.0,0.0,0.0,3876.695362312784
t1378,0.1657541138873733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424582354083959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1752535482209403,0.0,0.0,0.0,3902.3706789151606,0.0,0.0,0.0,0.0,0.0,0.0,0.00038006154115642225,0.0,0.0,0.0,0.0,0.0,0.0,0.00040506207933399345,0.0,0.0,0.0,0.0,0.0,0.0,0.0003798068649768034,0.0,0.0,0.0,0.0,0.0,0.0,3905.3553097431627
t1379,0.16574897976752656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424403377821217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1752972312999175,0.0,0.0,0.0,3922.1400059249295,0.0,0.0,0.0,0.0,0.0,0.0,0.0003800702116694418,0.0,0.0,0.0,0.0,0.0,0.0,0.0004050624245785795,0.0,0.0,0.0,0.0,0.0,0.0,0.000379816637218182,0.0,0.0,0.0,0.0,0.0,0.0,3925.1246574230527
