Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,Total
t9,0.0,0.0,0.0,0.0,0.0,0.0,12.43515239852402,0.0,0.0,0.0,0.48611338215706995,0.0,0.0,0.0,4.063632298594219,0.0,0.0,0.0,0.0,59.865074998192846,0.0,0.0,14.308277398208645,0.0,0.0,0.0,13.891094998488462,0.0,0.0,0.0,0.0,0.0,16.554529209228416,136.92194192032642,0.0,0.0,0.0,0.0,0.0,40.24611397049795,76.45777004984711,0.0,0.0,0.0,0.0,0.0,47.06149168622881,141.08777192385497,0.0,0.0,0.0,0.0,0.0,57.4782645498808,139.5746865280925,760.4319153121223
t10,0.0,0.0,0.0,0.0,0.0,0.0,22.363613998249445,0.0,0.0,0.0,0.501098381616154,0.0,0.0,0.0,6.608984398423876,0.0,0.0,0.0,0.0,63.086849998156744,0.0,0.0,21.921856197855917,0.0,0.0,0.0,22.162814998263148,0.0,0.0,0.0,0.0,0.0,26.923849703630356,141.1427169487271,0.0,0.0,0.0,0.0,0.0,61.661477368246544,80.5725186328008,0.0,0.0,0.0,0.0,0.0,84.63627951566032,145.42093445225896,0.0,0.0,0.0,0.0,0.0,91.70480395889936,141.2809785394524,909.988777092241
t11,0.0,0.0,0.0,0.0,0.0,0.0,28.40916239808298,0.0,0.0,0.0,0.4927067818428462,0.0,0.0,0.0,9.154336498253516,0.0,0.0,0.0,0.0,61.36357499817595,0.0,0.0,26.603769597638955,0.0,0.0,0.0,27.28768499812353,0.0,0.0,0.0,0.0,0.0,37.29317019803266,138.7790829328197,0.0,0.0,0.0,0.0,0.0,74.83069508985098,78.37160659536136,0.0,0.0,0.0,0.0,0.0,107.51597705536257,142.9943634363516,0.0,0.0,0.0,0.0,0.0,112.91037728839942,134.96769809742096,980.9742059657171
t12,0.0,0.0,0.0,0.0,0.0,0.0,32.68528199796443,0.0,0.0,0.0,0.46992958266757173,0.0,0.0,0.0,10.106982898189788,0.0,0.0,0.0,0.0,57.99194999821362,0.0,0.0,29.972996997482813,0.0,0.0,0.0,30.434534998037936,0.0,0.0,0.0,0.0,0.0,41.174085470791084,132.36350488964902,0.0,0.0,0.0,0.0,0.0,84.3076087773605,74.0654743622472,0.0,0.0,0.0,0.0,0.0,123.69917775417588,136.92793589657967,0.0,0.0,0.0,0.0,0.0,125.93134336791721,125.41246283380502,1005.5432698250818
t13,0.0,0.0,0.0,0.0,0.0,0.0,32.63613119796459,0.0,0.0,0.0,0.44535418362969065,0.0,0.0,0.0,10.211178598182842,0.0,0.0,0.0,0.0,54.770174998250376,0.0,0.0,30.148021797474602,0.0,0.0,0.0,30.973994998023116,0.0,0.0,0.0,0.0,0.0,41.598560578747026,125.44143384306255,0.0,0.0,0.0,0.0,0.0,84.79991598190665,69.95072580011441,0.0,0.0,0.0,0.0,0.0,123.51316395304151,129.47489634772052,0.0,0.0,0.0,0.0,0.0,128.16350898154778,116.539744374735,978.6668056344008
t14,0.0,0.0,0.0,0.0,0.0,0.0,30.670099198018995,0.0,0.0,0.0,0.42197758448558176,0.0,0.0,0.0,9.705085198216718,0.0,0.0,0.0,0.0,52.89704999827115,0.0,0.0,29.010360597527445,0.0,0.0,0.0,29.850119998053703,0.0,0.0,0.0,0.0,0.0,39.53682434009401,118.8570247987511,0.0,0.0,0.0,0.0,0.0,81.59991915235804,67.5584301105708,0.0,0.0,0.0,0.0,0.0,116.07261190760772,122.54183630226508,0.0,0.0,0.0,0.0,0.0,123.51316395315082,112.2740143463363,934.5085174857076
t15,0.0,0.0,0.0,0.0,0.0,0.0,26.934638398122654,0.0,0.0,0.0,0.4105889848932797,0.0,0.0,0.0,8.514277198296375,0.0,0.0,0.0,0.0,53.34659999826563,0.0,0.0,26.12245139766106,0.0,0.0,0.0,26.118854998155186,0.0,0.0,0.0,0.0,0.0,34.685680249146394,115.64923577716364,0.0,0.0,0.0,0.0,0.0,73.4768502773488,68.13258107131341,0.0,0.0,0.0,0.0,0.0,101.93556302129063,119.07530627953811,0.0,0.0,0.0,0.0,0.0,108.0740184588628,114.32156475996801,876.7982108700261
t16,0.0,0.0,0.0,0.0,0.0,0.0,20.594185198298234,0.0,0.0,0.0,0.40939018493220547,0.0,0.0,0.0,6.564329098426849,0.0,0.0,0.0,0.0,54.845099998249246,0.0,0.0,20.30287679793078,0.0,0.0,0.0,20.36461499831201,0.0,0.0,0.0,0.0,0.0,26.74193180021926,115.31157377488954,0.0,0.0,0.0,0.0,0.0,57.107635726196776,70.04641761746885,0.0,0.0,0.0,0.0,0.0,77.93978267477097,117.86202077158397,0.0,0.0,0.0,0.0,0.0,84.26425191345936,119.099182391774,791.453292946512
t17,0.0,0.0,0.0,0.0,0.0,0.0,10.714874398571459,0.0,0.0,0.0,0.4057937850603734,0.0,0.0,0.0,3.1407560986559715,0.0,0.0,0.0,0.0,56.2686749982334,0.0,0.0,11.02656239836048,0.0,0.0,0.0,12.182804998534948,0.0,0.0,0.0,0.0,0.0,12.794892538743419,114.29858776807352,0.0,0.0,0.0,0.0,0.0,31.015353885261273,71.8645623387667,0.0,0.0,0.0,0.0,0.0,40.5510086464757,116.30208226135778,0.0,0.0,0.0,0.0,0.0,50.40974010671369,124.0474292247162,655.0231234475249
t18,0.0,0.0,0.0,0.0,0.0,0.0,1.720277998820137,0.0,0.0,0.0,0.3806189859717365,0.0,0.0,0.0,0.6400592988233504,0.0,0.0,0.0,0.0,55.06987499824672,0.0,0.0,2.3628347987619374,0.0,0.0,0.0,2.7872099987910164,0.0,0.0,0.0,0.0,0.0,2.6074899477523243,107.20768572035354,0.0,0.0,0.0,0.0,0.0,6.646147260236559,70.33349310051909,0.0,0.0,0.0,0.0,0.0,6.510483038624353,110.06232822044748,0.0,0.0,0.0,0.0,0.0,11.532855669296884,126.26560883948929,504.1269678761344
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3602393867095171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.548399998286314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.46743168172335,0.0,0.0,0.0,0.0,0.0,0.0,65.8359772156003,0.0,0.0,0.0,0.0,0.0,0.0,104.51588018408349,0.0,0.0,0.0,0.0,0.0,0.0,124.218058425855,447.945986892258
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3614381866658461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0758749983142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.80509368399503,0.0,0.0,0.0,0.0,0.0,0.0,62.67814691376827,0.0,0.0,0.0,0.0,0.0,0.0,106.42247169658309,0.0,0.0,0.0,0.0,0.0,0.0,123.53554162131122,443.87856710063767
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3662333864918371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.85109999831708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.15574169308368,0.0,0.0,0.0,0.0,0.0,0.0,62.39107143212653,0.0,0.0,0.0,0.0,0.0,0.0,108.32906320908417,0.0,0.0,0.0,0.0,0.0,0.0,122.85302481676388,445.9462345358672
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3638357865784186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65229999833013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.48041768854108,0.0,0.0,0.0,0.0,0.0,0.0,60.860002195885265,0.0,0.0,0.0,0.0,0.0,0.0,108.32906320908405,0.0,0.0,0.0,0.0,0.0,0.0,119.61106999518253,439.2966888736015
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35424538692568514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.828124998339746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.77912167036018,0.0,0.0,0.0,0.0,0.0,0.0,59.807392095921344,0.0,0.0,0.0,0.0,0.0,0.0,103.99590068067562,0.0,0.0,0.0,0.0,0.0,0.0,116.88100277700639,427.64578760922893
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3572423868170739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.828124998339604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.62327667604049,0.0,0.0,0.0,0.0,0.0,0.0,59.807392095573015,0.0,0.0,0.0,0.0,0.0,0.0,104.34255368294689,0.0,0.0,0.0,0.0,0.0,0.0,115.34533996678411,427.3039298065012
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3608387866867027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60334999834205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.63626268285908,0.0,0.0,0.0,0.0,0.0,0.0,59.52031661310637,0.0,0.0,0.0,0.0,0.0,0.0,105.38251268976603,0.0,0.0,0.0,0.0,0.0,0.0,113.4684187542883,426.97169952504856
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3656339865128483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.603349998341976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.98691069194751,0.0,0.0,0.0,0.0,0.0,0.0,59.520316612960976,0.0,0.0,0.0,0.0,0.0,0.0,106.42247169658609,0.0,0.0,0.0,0.0,0.0,0.0,112.78590194974348,428.68458493609285
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282678625216303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.67827499834146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0128827055826,0.0,0.0,0.0,0.0,0.0,0.0,59.61600844043255,0.0,0.0,0.0,0.0,0.0,0.0,108.67571621135893,0.0,0.0,0.0,0.0,0.0,0.0,113.29778955315145,433.6534986951192
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3788207860349299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.603349998342004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.70119271694384,0.0,0.0,0.0,0.0,0.0,0.0,59.520316613698384,0.0,0.0,0.0,0.0,0.0,0.0,110.06232822044792,0.0,0.0,0.0,0.0,0.0,0.0,114.32156475996726,437.5875730954344
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381218385948078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.30364999834541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.37651672149025,0.0,0.0,0.0,0.0,0.0,0.0,59.137549304739025,0.0,0.0,0.0,0.0,0.0,0.0,111.62226673067335,0.0,0.0,0.0,0.0,0.0,0.0,115.68659836905495,440.50779951025106
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39020938562263696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.00394999834863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.90898173853299,0.0,0.0,0.0,0.0,0.0,0.0,58.75478199498911,0.0,0.0,0.0,0.0,0.0,0.0,113.87551124544787,0.0,0.0,0.0,0.0,0.0,0.0,117.90477798382231,446.83821234676356
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40339618514516856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.453499998343574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.62326376352874,0.0,0.0,0.0,0.0,0.0,0.0,59.3289329588725,0.0,0.0,0.0,0.0,0.0,0.0,118.38200027499283,0.0,0.0,0.0,0.0,0.0,0.0,120.63484520200028,458.8259383828831
t32,0.0,0.0,0.0,0.0,0.0,0.0,4.226968798750846,0.0,0.0,0.0,0.4147847847333083,0.0,0.0,0.0,1.2354632987834988,0.0,0.0,0.0,0.0,46.078874998347814,0.0,0.0,4.55064479866062,0.0,0.0,0.0,4.3606349987481465,0.0,0.0,0.0,0.0,0.0,5.033061993226412,116.83105278511862,0.0,0.0,0.0,0.0,0.0,12.79998731706097,58.850473820562584,0.0,0.0,0.0,0.0,0.0,15.997186896550225,122.19518329999148,0.0,0.0,0.0,0.0,0.0,18.043338709055742,122.85302481676332,533.4706813163536
t33,0.0,0.0,0.0,0.0,0.0,0.0,13.418168398496782,0.0,0.0,0.0,0.4489505835000359,0.0,0.0,0.0,4.272023698580261,0.0,0.0,0.0,0.0,52.14779999827999,0.0,0.0,13.564421998243068,0.0,0.0,0.0,13.89109499848846,0.0,0.0,0.0,0.0,0.0,17.403479425144226,126.45441984987835,0.0,0.0,0.0,0.0,0.0,38.15380835117768,66.60151183342147,0.0,0.0,0.0,0.0,0.0,50.78176770894476,132.59477336817307,0.0,0.0,0.0,0.0,0.0,57.47826454988063,131.7257432758351,718.9362280380437
t34,0.0,0.0,0.0,0.0,0.0,0.0,21.08569319828478,0.0,0.0,0.0,0.4897097820352749,0.0,0.0,0.0,7.234158598382032,0.0,0.0,0.0,0.0,59.34059999819843,0.0,0.0,21.353025597882333,0.0,0.0,0.0,21.8031749982729,0.0,0.0,0.0,0.0,0.0,29.47070035137756,137.93492792714355,0.0,0.0,0.0,0.0,0.0,60.06147895347237,75.78792726070867,0.0,0.0,0.0,0.0,0.0,79.79992068612826,142.99436343635367,0.0,0.0,0.0,0.0,0.0,90.21669354981067,138.89216972354734,886.4645440615978
t35,0.0,0.0,0.0,0.0,0.0,0.0,26.9837891981216,0.0,0.0,0.0,0.49630318178544225,0.0,0.0,0.0,9.020370598262506,0.0,0.0,0.0,0.0,60.014924998190985,0.0,0.0,26.16620759765923,0.0,0.0,0.0,27.332639998122353,0.0,0.0,0.0,0.0,0.0,36.74741648779958,139.79206893964002,0.0,0.0,0.0,0.0,0.0,73.59992707848644,76.64915371622473,0.0,0.0,0.0,0.0,0.0,102.12157682242545,144.72762844771628,0.0,0.0,0.0,0.0,0.0,113.09639108953441,137.3565069133244,974.1049050672935
t36,0.0,0.0,0.0,0.0,0.0,0.0,29.4904799980519,0.0,0.0,0.0,0.48491458220525524,0.0,0.0,0.0,10.047442498193808,0.0,0.0,0.0,0.0,58.29164999821051,0.0,0.0,28.791579597537563,0.0,0.0,0.0,30.299669998041548,0.0,0.0,0.0,0.0,0.0,40.931528266241244,136.58427991805436,0.0,0.0,0.0,0.0,0.0,80.98453514667563,74.44824168279311,0.0,0.0,0.0,0.0,0.0,111.6082806803489,141.60775142726135,0.0,0.0,0.0,0.0,0.0,125.37330196451012,130.01945126447507,998.9631070226003
t37,0.0,0.0,0.0,0.0,0.0,0.0,29.34302759805618,0.0,0.0,0.0,0.4615379830488046,0.0,0.0,0.0,10.270718998178847,0.0,0.0,0.0,0.0,55.59434999824081,0.0,0.0,29.622947397498958,0.0,0.0,0.0,31.153814998017946,0.0,0.0,0.0,0.0,0.0,41.841117783294564,129.99987087373898,0.0,0.0,0.0,0.0,0.0,83.32299436826884,71.00333589139606,0.0,0.0,0.0,0.0,0.0,111.05023927694387,135.7146503886277,0.0,0.0,0.0,0.0,0.0,128.90756418609084,119.44044079404898,977.7266105354513
t38,0.0,0.0,0.0,0.0,0.0,0.0,27.032939998120224,0.0,0.0,0.0,0.44115838377980376,0.0,0.0,0.0,9.169221598252514,0.0,0.0,0.0,0.0,52.8221249982719,0.0,0.0,27.96021179757591,0.0,0.0,0.0,29.80516499805467,0.0,0.0,0.0,0.0,0.0,37.353809499168236,124.25961683511164,0.0,0.0,0.0,0.0,0.0,78.64607592508222,67.46273827971758,0.0,0.0,0.0,0.0,0.0,102.30759062355934,130.16820235226209,0.0,0.0,0.0,0.0,0.0,123.32715015201285,107.15513831225667,917.9111437532256
t39,0.0,0.0,0.0,0.0,0.0,0.0,25.116058798173302,0.0,0.0,0.0,0.4321673841039057,0.0,0.0,0.0,8.633357998288371,0.0,0.0,0.0,0.0,51.84809999828251,0.0,0.0,24.4159595977401,0.0,0.0,0.0,26.118854998155115,0.0,0.0,0.0,0.0,0.0,35.17079465824181,121.72715181806734,0.0,0.0,0.0,0.0,0.0,68.67685503302758,66.21874452574686,0.0,0.0,0.0,0.0,0.0,95.05305237926561,127.39497833408133,0.0,0.0,0.0,0.0,0.0,108.07401845886291,99.30619506000141,858.1862890420382
t40,0.0,0.0,0.0,0.0,0.0,0.0,20.200978798309194,0.0,0.0,0.0,0.4339655840376881,0.0,0.0,0.0,6.534558898428838,0.0,0.0,0.0,0.0,52.672274998273735,0.0,0.0,18.64014119800744,0.0,0.0,0.0,19.06091999834742,0.0,0.0,0.0,0.0,0.0,26.62065319794576,122.2336448214744,0.0,0.0,0.0,0.0,0.0,52.43071728301063,67.27135462610582,0.0,0.0,0.0,0.0,0.0,76.45167226568505,127.39497833408501,0.0,0.0,0.0,0.0,0.0,78.86985168051667,99.64745346227178,768.4631651464995
t41,0.0,0.0,0.0,0.0,0.0,0.0,11.894493598538807,0.0,0.0,0.0,0.4351643839939853,0.0,0.0,0.0,3.5277686986300725,0.0,0.0,0.0,0.0,54.17077499825644,0.0,0.0,8.882508598459488,0.0,0.0,0.0,10.519469998580266,0.0,0.0,0.0,0.0,0.0,14.371514368301543,122.57130682374834,0.0,0.0,0.0,0.0,0.0,24.9845906295733,69.18519116991881,0.0,0.0,0.0,0.0,0.0,45.01533987373493,128.0882843386263,0.0,0.0,0.0,0.0,0.0,43.527229464682975,106.472621507712,643.6462584527573
t42,0.0,0.0,0.0,0.0,0.0,0.0,2.2609367988051714,0.0,0.0,0.0,0.43876078386336975,0.0,0.0,0.0,0.8037953988123925,0.0,0.0,0.0,0.0,55.29464999824408,0.0,0.0,1.9690289987800749,0.0,0.0,0.0,2.3826149988020275,0.0,0.0,0.0,0.0,0.0,3.274522260257677,123.58429283056181,0.0,0.0,0.0,0.0,0.0,5.538456050008165,70.62056857992312,0.0,0.0,0.0,0.0,0.0,8.55663485111793,129.12824334544865,0.0,0.0,0.0,0.0,0.0,9.858731459073155,115.00408156451364,528.7153179182113
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4351643839937113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.14479999824593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.57130682374755,0.0,0.0,0.0,0.0,0.0,0.0,70.42918492597907,0.0,0.0,0.0,0.0,0.0,0.0,128.43493734090092,0.0,0.0,0.0,0.0,0.0,0.0,122.51176641449392,499.5271598873611
