region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
North,North_petroleum_liquids_with_cc_1,2,1,12,0.0,0.0,7.081664797698022e6,0.0,3.5901857130244395e-8,2.2722324830321943e-6,0.0,7.889202342504114e-5,0.0,NaN,0.0,287.99942042816645,0.0,0.0,0.0,NaN,7.081664797779223e6,NaN
North,North_petroleum_liquids_with_gt_1,2,1,13,0.0,0.0,5.894781450269029e6,0.0,9.25058379358192e-8,6.254480887255316e-6,0.0,2.4718182335175268e-5,0.0,NaN,0.0,327.36950048322564,0.0,0.0,0.0,NaN,5.894781450300094e6,NaN
North,North_petroleum_liquids_with_st_1,2,1,14,0.0,0.0,1033.1225122256658,0.0,9.663712328150823e-9,2.9320250206194193e-6,0.0,2.6335689829721246e-5,0.0,NaN,0.0,0.020340435954264727,0.0,0.0,0.0,NaN,1033.1225415030442,NaN
North,North_solar_photovoltaic_1,2,1,15,0.0,0.0,337082.6999583193,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,1.483019037656986,2715.033689075924,0.0,0.0,NaN,337082.6999583193,NaN
South,South_batteries_1,3,1,16,0.0,0.0,31798.5,12006.800000000001,0.0002135801973367519,0.0,1.5937652631823414e-9,0.0,NaN,NaN,0.0,0.0013425354751397725,0.0,0.0,0.0,NaN,NaN,NaN
South,South_conventional_hydroelectric_1,3,1,17,0.0,0.0,2.1736176e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,4.789223053885863,6401.797630662799,0.0,0.0,NaN,2.1736176e6,NaN
South,South_natural_gas_fired_combined_cycle_1,3,1,18,0.0,0.0,5.67645975100829e6,0.0,292.6171870335687,9621.512493319837,0.0,0.18982092796640299,0.0,NaN,0.0,389.00711824784014,0.0,0.0,0.0,NaN,5.686374070509571e6,NaN
South,South_natural_gas_steam_turbine_1,3,1,19,0.0,0.0,2.3886623649287663e7,0.0,794.1994898655665,87436.86836538829,0.0,0.22177510301773068,0.0,NaN,0.0,513.4873473732571,0.0,0.0,0.0,NaN,2.397485493891802e7,NaN
South,South_onshore_wind_turbine_1,3,1,20,0.0,0.0,3.224999999935452e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,10.573512476827554,37860.30653981455,0.0,0.0,NaN,3.224999999935452e6,NaN
South,South_petroleum_liquids_with_gt_1,3,1,21,0.0,0.0,1.1713799978698778e6,0.0,1.830064636433782e-7,1.143859718401281e-5,0.0,2.7415614607100335e-5,0.0,NaN,0.0,56.338964321931684,0.0,0.0,0.0,NaN,1.171379997908915e6,NaN
South,South_petroleum_liquids_with_st_1,3,1,22,0.0,0.0,1.8413251410841115e7,0.0,1.2397161594638381e-8,3.849552583844549e-6,0.0,5.9146310167774574e-5,0.0,NaN,0.0,395.82704371664727,0.0,0.0,0.0,NaN,1.841325141090412e7,NaN
South,South_solar_photovoltaic_1,3,1,23,0.0,0.0,990887.399885963,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,4.302909360866745,8135.104839438504,0.0,0.0,NaN,990887.399885963,NaN
West,West_batteries_1,4,1,24,0.0,0.0,135923.0,38791.200000000004,0.0006900088110183552,0.0,1.782594210452644e-9,0.0,NaN,NaN,0.0,0.004362349933919002,0.0,0.0,0.0,NaN,NaN,NaN
West,West_petroleum_liquids_with_gt_1,4,1,25,0.0,0.0,2.522079997159898e6,0.0,8.626799188754425e-8,4.870873814680812e-6,0.0,7.048821971734979e-5,0.0,NaN,0.0,147.55443046912725,0.0,0.0,0.0,NaN,2.522079997235343e6,NaN
West,West_petroleum_liquids_with_ic_1,4,1,26,0.0,0.0,75599.99840914241,0.0,3.7788601301795524e-7,2.129941726758722e-5,0.0,2.3838979919087854e-5,0.0,NaN,0.0,2.414526995950142,0.0,0.0,0.0,NaN,75599.9984546587,NaN
West,West_solar_photovoltaic_1,4,1,27,0.0,0.0,1.0180349999443942e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,4.254773137484034,8302.690568030896,0.0,0.0,NaN,1.0180349999443942e6,NaN
East,East_battery_moderate_0,1,0,28,23.906212467009674,19.275631682069477,7.410925864772999,5.9746196716272255,7.926705206892557e-10,0.0,1.5855246899272058e-9,0.0,NaN,NaN,0.0,-1.180125753900148e-5,0.0,0.0,0.0,NaN,NaN,NaN
East,East_naturalgas_ctavgcf_moderate_0,1,0,29,106.29825873789001,0.0,31.183832050397992,0.0,0.003980434529652342,0.07737964725644153,0.0,0.033373500632968074,0.0,NaN,0.0,0.0009959551045937032,0.0,0.0,0.0,NaN,137.59682437070705,NaN
East,East_naturalgas_ccavgcf_moderate_0,1,0,30,95.96782346250554,0.0,32.540526501933414,0.0,0.0011891570958751448,0.037815195648829604,0.0,0.004627126349551252,0.0,NaN,0.0,0.0007794641007411154,0.0,0.0,0.0,NaN,128.55198144353318,NaN
East,East_microgrid_solar_moderate_0,1,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN
East,East_microgrid_diesel_moderate_0,1,0,32,75.61541988500998,0.0,4.870387654271771,0.0,1.9106382657536667e-8,1.3641575089828028e-6,0.0,0.014699175964428995,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,80.50050809851007,NaN
East,East_utilitypv_class1_moderate_1,1,1,33,6.831905067074882,0.0,1.9632028627589848,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,1.1306589781563766e-5,0.020516926983930844,0.0,0.0,NaN,8.795107929833867,NaN
East,East_landbasedwind_class3_moderate_1,1,1,34,1.3339846272265973e7,0.0,6.822023139237344e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,24.816006448247354,89170.20763066414,0.0,0.0,NaN,2.0161869411503315e7,NaN
North,North_battery_moderate_0,2,0,35,23.97293951244724,19.195497120872435,7.431611248858644,5.9497813922078056,7.698938828733709e-9,0.0,1.4403773886662003e-9,0.0,NaN,NaN,0.0,-1.1796765504612897e-5,0.0,0.0,0.0,NaN,NaN,NaN
North,North_naturalgas_ctavgcf_moderate_0,2,0,36,106.31508049523657,0.0,31.188766908805988,0.0,0.0039856718501292375,0.07748146076651237,0.0,0.03336754441368514,0.0,NaN,0.0,0.000996112715031508,0.0,0.0,0.0,NaN,137.6186820810729,NaN
North,North_naturalgas_ccavgcf_moderate_0,2,0,37,96.0019364291738,0.0,32.552093440266255,0.0,0.0011908276089880325,0.03786831796581943,0.0,0.004626532500884775,0.0,NaN,0.0,0.0007797411710333063,0.0,0.0,0.0,NaN,128.59771554751575,NaN
North,North_microgrid_solar_moderate_0,2,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN
North,North_microgrid_diesel_moderate_0,2,0,39,75.61518055885377,0.0,4.870372239278924,0.0,3.9947538333110007e-8,2.8521743419073883e-6,0.0,0.014699020416332026,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,80.5002547106709,NaN
North,North_utilitypv_class1_moderate_1,2,1,40,7.409371407496776e6,0.0,2.1291424596258677e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,12.103160917022104,22882.300894421754,0.0,0.0,NaN,9.538513867122645e6,NaN
North,North_landbasedwind_class3_moderate_1,2,1,41,1.0056191872369453e7,0.0,5.142755939290264e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,17.960873680796354,64312.03794883258,0.0,0.0,NaN,1.5198947811659716e7,NaN
South,South_battery_moderate_0,3,0,42,25.702886011534506,49.26489932052777,7.967894663575698,15.27000730538751,2.5546839243683242e-6,0.0,1.567135270661402e-9,0.0,NaN,NaN,0.0,-9.034615008338757e-6,0.0,0.0,0.0,NaN,NaN,NaN
South,South_naturalgas_ctavgcf_moderate_0,3,0,43,106.28317666587199,0.0,31.17940754893987,0.0,0.003972724075736838,0.07722975603232415,0.0,0.03338709007718037,0.0,NaN,0.0,0.00099581379403234,0.0,0.0,0.0,NaN,137.57717378499711,NaN
South,South_naturalgas_ccavgcf_moderate_0,3,0,44,95.94229439714188,0.0,32.531870171112686,0.0,0.001187075937420094,0.03774901480995901,0.0,0.00462919750819112,0.0,NaN,0.0,0.0007792567500973424,0.0,0.0,0.0,NaN,128.51772985651013,NaN
South,South_microgrid_solar_moderate_0,3,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN
South,South_microgrid_diesel_moderate_0,3,0,46,75.6164514081686,0.0,4.8704540946574015,0.0,5.4397354108730735e-8,3.883862288655158e-6,0.0,0.014699171064807434,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,80.50160861215045,NaN
South,South_utilitypv_class1_moderate_1,3,1,47,1.1198254407389848e7,0.0,3.217908459595141e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,18.587946848738177,33077.995534726164,0.0,0.0,NaN,1.441616286698499e7,NaN
South,South_landbasedwind_class3_moderate_1,3,1,48,1.3695049272310153e7,0.0,7.003674639259937e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,26.34594021092048,92969.50947735373,0.0,0.0,NaN,2.069872391157009e7,NaN
West,West_battery_moderate_0,4,0,49,1.6112891835016513e8,1.2841655724529603e9,4.994996468855118e7,3.980362883744501e8,65.52272055987429,0.0,1.7493463772763535e-9,0.0,NaN,NaN,0.0,83.08918981515852,0.0,0.0,0.0,NaN,NaN,NaN
West,West_naturalgas_ctavgcf_moderate_0,4,0,50,106.33152291726599,0.0,31.193590484781314,0.0,0.0039743408633144675,0.07726118638283325,0.0,0.033405590952068354,0.0,NaN,0.0,0.0009962667713100067,0.0,0.0,0.0,NaN,137.63975452024553,NaN
West,West_naturalgas_ccavgcf_moderate_0,4,0,51,96.02742222898203,0.0,32.56073510071202,0.0,0.0011871312151194038,0.03775077264079705,0.0,0.004633918682956919,0.0,NaN,0.0,0.0007799481702681795,0.0,0.0,0.0,NaN,128.63172915223296,NaN
West,West_microgrid_solar_moderate_0,4,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN
West,West_microgrid_diesel_moderate_0,4,0,53,75.61685922380754,0.0,4.870480362054397,0.0,6.209385124973836e-8,4.4333767915288196e-6,0.0,0.014699208623693642,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,80.50204328995626,NaN
West,West_utilitypv_class1_moderate_1,4,1,54,1.1198254407403734e7,0.0,3.2179084595991313e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,17.60530606479814,34354.68310035227,0.0,0.0,NaN,1.4416162867002865e7,NaN
West,West_landbasedwind_class3_moderate_1,4,1,55,1.348192747212881e7,0.0,6.894683739167199e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,18.96982054418447,80241.48849371844,0.0,0.0,NaN,2.0376611211296007e7,NaN
