Zone,1,2,3,4,Total
t121,1.746402220520974,12.27908680917995,552.4778780126732,0.0006721156893449842,566.5040391580634
t122,1.746383005218412,12.27908531902088,552.4720805557301,0.0006721206310852493,566.4982210006006
t123,1.7463522749108147,12.27908385678731,552.4652370588165,0.0006720859499456858,566.4913452764646
t124,1.7462970484737517,12.279081429657696,552.4482944335152,0.0006719472435539553,566.4743448588902
t125,1.7460398693662296,12.279077834245884,541.6576889396914,0.0006716580382648492,555.6834783013418
t126,1.7459841272952439,12.27907340987226,530.1218381435531,0.0006713169519258905,544.1475669976726
t127,1.745925195391393,12.279067139903479,518.634142580185,0.0006708749156166218,532.6598057903955
t128,1.7456498414510833,12.27905425489328,509.41302731064155,0.0006701597568649425,523.4384015667428
t129,1.745596570704254,12.279028143338799,509.39169286812194,0.0006682684063219902,523.4169858505713
t130,1.7455816823394237,12.279013558038466,509.3827112381939,0.0006673649346347369,523.4079738435064
t131,1.7455838022444428,12.27900275381479,509.37171326359964,0.0006669177703899464,523.3969667374294
t132,1.7456133196094712,12.279025517036443,509.38077595505894,0.0006676190591993967,523.406082410764
t133,1.7456627285107424,12.279058953572031,509.3955797214816,0.0006694249850732983,523.4209708285495
t134,1.7459596595751958,12.279089322431343,513.2241262650113,0.0006714537281837125,527.2498467007459
t135,1.746074259676161,12.279100659290508,548.9844830538714,0.0006723049460048739,563.010330277784
t136,1.7463407615049962,12.279109983284254,552.4168487125337,0.0006728145326116932,566.4429722718556
t137,1.7463968502067195,12.279117675874433,552.4210844992319,0.0006730934372205502,566.4472721187502
t138,1.746462415207091,12.279155994040062,552.424816827644,0.0006733382542456175,566.4511085751454
t139,1.7464599192310366,12.279127805285981,552.4159603735962,0.0006734275582891514,566.4422215256715
t140,1.746458734483725,12.279111074905725,552.4080091101707,0.000673436731538693,566.4342523562917
t141,1.74645438052994,12.279099931451462,552.4001724734907,0.0006734311058330733,566.4264002165779
t142,1.746451947325189,12.27909625847728,552.3953081269397,0.0006735188587197393,566.4215298516009
t143,1.7464973575040386,12.279159014223957,552.4003840415425,0.0006736231321647796,566.4267140364026
t144,1.7464699850796472,12.279138678193682,552.3907114321994,0.0006736280681395839,566.4169937235409
t145,1.7463565427194825,12.279035123900332,552.3661014418458,0.0006735708692409392,566.3921666793349
t146,1.7462840741660235,12.278987386341926,552.3465913346554,0.0006734716613132008,566.3725362668247
t147,1.7461961762617133,12.27893806760394,552.3182041716291,0.0006733213228958961,566.3440117368176
t148,1.7460829855408888,12.278880546465553,552.2656507736715,0.0006730546847132802,566.2912873603627
t149,1.7457529889044838,12.278810360780064,542.869707611203,0.0006726006963351517,556.8949435615839
t150,1.7456065545218709,12.278723432493425,528.7231424925537,0.0006718907638909962,542.748144370333
t151,1.7454395452275868,12.278614247621533,511.2436140752119,0.0006710152407381386,525.2683388833018
t152,1.7450316337923633,12.278470486942842,496.4451637568147,0.0006697186675632866,510.46933559621743
t153,1.7448441498405176,12.278294544353125,496.3752329011803,0.0006678371513665753,510.3990394325253
t154,1.7439072530648365,12.277429259618915,495.71167342174954,0.000665670257932502,509.73367560469126
t155,1.7434684202148527,12.277056003159077,412.07929141767994,0.0006640227942398741,426.10047986384814
t156,1.7433494576278132,12.276929209131042,426.33959003903936,0.0006643638159727351,440.36053306961423
t157,1.744172378926904,12.277576521868845,496.28251125217037,0.0006663936196046185,510.3049265465857
t158,1.7441671779383399,12.277554317804887,496.3159539960876,0.0006681018057211858,510.3383435936366
t159,1.7440107035774852,12.277351351487763,496.32257217777334,0.0006694032278496088,510.34460363606644
t160,1.7438122294421636,12.277080399483292,496.32250304480834,0.0006707563578453526,510.3440664300917
t161,1.7437968209991397,12.276703810526104,508.0066843215738,0.0006719733656455514,522.0278569264648
t162,1.7436884828156651,12.276211213053216,523.3764134184947,0.0006724871486974512,537.3969856015123
t163,1.7432178532256437,12.275570661485789,523.3743568429501,0.0006723426793113892,537.3938177003408
t164,1.7425594665776185,12.27473113693289,523.3603908272712,0.0006721063552598091,537.3783535371371
t165,1.7416516411984302,12.273596207229005,523.3432530169586,0.0006718242564748759,537.3591726896425
t166,1.7403470555034872,12.271972244119729,523.3230174596935,0.0006715716631033479,537.3360083309798
t167,1.738245347355315,12.269361834735077,523.2902143943039,0.0006700830016172197,537.298491659396
t168,1.7335767332228953,12.263453930012242,523.2195853126829,0.0006614895625301115,537.2172774654805
t169,72.79232799174784,434.13989762613795,645.7057343487678,120.3948639255312,1273.0328238921848
t170,54.685753098582445,328.49667192307095,572.8761308048206,95.10755695799503,1051.166112784469
t171,55.66551703533714,386.46846967671513,580.0923192748292,96.08192314025672,1118.3082291271382
t172,55.714218707151765,383.7851291999196,590.8727318419623,97.85325629421936,1128.225336043253
t173,55.78217422987616,398.7163307892854,599.8108966523706,99.72915286501114,1154.0385545365434
t174,55.82097276602425,404.7282930607047,605.4402962317439,101.27798919282775,1167.2675512513006
t175,55.899607158986,401.00510379393796,626.5942496750686,101.76919460458042,1185.268155232573
t176,55.89302074962401,396.3013465163954,613.5588962782194,101.83060922380015,1167.583872768039
t177,55.84976328470044,392.0204538191575,599.4322647453122,101.87569468735718,1149.1781765365274
t178,55.775459782866946,387.79671828909665,585.9038846272849,101.80766363660697,1131.2837263358556
t179,55.680112754850185,383.60343782468277,574.623725512762,101.85549353493674,1115.7627696272318
t180,55.72482147938828,382.1987685835816,570.921841713132,101.68763111505962,1110.5330628911615
t181,55.824172719404814,383.113825328829,577.3276718123897,101.3753331403186,1117.6410030009422
t182,55.89126255396255,383.9792877370771,582.7173245325635,100.9636581570537,1123.5515329806567
t183,55.92418021004253,384.3790209073558,586.4548415278653,100.33451594931424,1127.092558594578
t184,55.9409743461702,384.53158122200665,588.7764748239009,99.83274762583542,1129.0817780179132
t185,55.89595339828211,383.30622197122784,588.6238851792959,98.28712303038304,1126.113183579189
t186,55.83988018759356,381.86766503067315,587.807280716026,97.14673505678549,1122.6615609910782
t187,55.868652494743635,382.5709243279809,588.9659669419943,97.6453451250619,1125.0508888897807
t188,55.923841989152564,383.831000278723,590.752821252913,98.70526959767116,1129.2129331184597
t189,55.95753705141781,384.58583114144074,590.7568705097424,99.33267118201306,1130.6329098846138
t190,55.828260116411904,381.7319902593204,584.7332218041782,97.29188311518693,1119.5853552950975
t191,55.65636500124881,377.7895044733485,576.9130756554345,94.91821479258074,1105.2771599226126
t192,55.6206544660665,376.599883915919,573.9578411986715,94.33248743456178,1100.5108670152188
t193,55.65049643038547,377.02208182723143,574.7211630392734,94.64138477873297,1102.0351260756233
t194,55.693546225394904,378.17286419820255,577.166238851548,95.24946024538647,1106.282109520532
t195,55.74826042740613,379.724575990235,580.9172956821463,96.0609266011685,1112.451058700956
t196,55.84852334772039,382.35159665661337,586.8281896080551,97.53822302309166,1122.5665326354806
t197,55.97188051779219,385.46261512924656,593.9524293087644,99.53489491466009,1134.9218198704632
t198,56.07674637253702,388.2552021870179,600.2927442445477,101.64358864609149,1146.2682814501943
t199,56.12882996666213,389.87091175350304,604.17394650015,103.06512782100154,1153.2388160413168
t200,56.14403577067014,390.69246141557323,605.5243259110745,104.06388183203288,1156.4247049293506
t201,56.1315827341451,390.8668055269483,604.9766962426521,105.11377829619751,1157.0888627999432
t202,56.133640724101014,390.87075530152725,604.3862185813949,105.26022854152947,1156.6508431485524
t203,56.15018636133237,390.8446721455229,603.8960680966827,105.77316851437796,1156.6640951179158
t204,56.15246703431562,390.10804436657116,601.4865206337124,103.95011987439112,1151.6971519089902
t205,55.97297404115236,385.5907425596329,592.4035766749047,99.68944882912895,1133.6567421048187
t206,55.803547968766416,380.9958610447029,582.1123923694769,96.66935315727663,1115.5811545402228
t207,55.59907875134699,375.28214345504625,571.0915686945931,93.72811431679119,1095.7009052177775
t208,55.3833730614916,369.41657061182326,560.5579559786378,91.03473577341089,1076.3926354253636
t209,55.22732485706797,365.075363967777,553.0486869310016,89.23164095332906,1062.5830167091756
t210,55.14901580305478,362.6991064501988,549.2313308767801,88.36916739956176,1055.4486205295955
t211,55.1625622498794,362.60907289928986,549.0214851250076,88.46589010284099,1055.2590103770178
t212,55.19444044904844,363.0616217986816,550.3194652076602,88.79843193801551,1057.3739593934058
t213,55.27426910378615,364.5528048270338,552.5684629129496,89.58358374276763,1061.9791205865372
t214,55.2244478860049,363.5206552529717,550.3010912119078,89.01480390706833,1058.0609982579529
t215,55.03600744729322,359.707442298167,543.7526276685666,86.96737694707488,1045.4634543611016
t216,55.011691696610036,359.1469796776245,542.2283193058316,86.62482590197735,1043.0118165820436
t217,55.113925169658565,361.3198598857346,546.075625819159,87.77803140227206,1050.287442276824
t218,55.18489934178064,363.40837364412175,550.8646990051178,88.71575185215889,1058.1737238431792
t219,55.31211445202779,366.77298206946205,558.4674794330249,90.21463329936161,1070.7672092538764
t220,55.53817125938895,372.43913370112745,569.9789989386371,92.76902742924628,1090.7253313283998
t221,55.71934340019184,377.40449673557646,581.1261881362323,95.01908087176737,1109.269109143768
t222,55.916367145761825,382.61373763575466,592.1597500465479,97.4834391783225,1128.1732940063866
t223,56.04530174654204,386.144807212737,600.3252952032611,99.30112101971415,1141.8165251822543
t224,56.12800209424914,388.26059549784685,605.1524346267963,100.66134877703661,1150.202380995929
t225,56.19851558298391,389.8675909795204,606.5593042682606,101.39990646041858,1154.0253172911835
t226,55.94019557284037,384.3237557640548,597.3319219673667,98.05972735811012,1135.655600662372
t227,55.99842819328134,385.1906124816963,594.9913180190267,98.82422223252901,1135.0045809265334
t228,55.93719366331771,383.3745863020268,589.4998281756097,98.12163564291865,1126.9332437838727
t229,55.70371016393282,377.98952825109774,578.2391954871763,95.01253138521896,1106.944965287426
t230,55.54259859301635,373.47993849012624,569.0418830826994,92.77901909804677,1090.8434392638887
t231,55.50124683390194,371.4980361163705,564.0240249896749,92.03206665182337,1083.0553745917707
t232,55.31937158318027,366.75382874266535,556.0064967255057,89.90273166904397,1067.9824287203953
t233,55.17016964555241,362.91699124472206,548.8729330368731,88.16645957131685,1055.1265534984643
t234,55.01924852272969,359.0830486261729,543.0520071990314,86.58847421130717,1043.7427785592413
t235,55.02210345461856,358.68983327987763,542.1732894243801,86.58132515893513,1042.4665513178115
t236,55.07363116257342,359.3432912866433,543.7047808568835,87.10512082201527,1045.2268241281156
t237,55.127500897666536,360.1828641708888,544.9611544963593,87.62079756170571,1047.8923171266204
t238,55.06717449211144,358.8207085142473,541.8404545690214,86.89080916011984,1042.6191467355002
t239,54.83815549412624,354.3140001674801,533.6529239586881,84.31759091530144,1027.122670535596
t240,54.77017017306825,352.86568519272635,530.492781317903,83.42065637649097,1021.5492930601886
t241,54.88002808232708,354.9385007881912,534.2754165180146,84.69265262922123,1028.7865980177542
t242,54.97286743296555,357.3121143582802,539.9044783453735,85.93230887903924,1038.1217690156584
t243,55.1226338209817,361.16710409276175,548.6259426594055,87.77816865778804,1052.693849230937
t244,55.38713332224448,367.58494497782436,561.8553334210347,90.72999579924216,1075.5574075203458
t245,55.62380083129601,373.79003957784334,575.1654144025781,93.43648820848112,1098.0157430201984
t246,55.78911761820062,378.56729999198865,586.0391669988135,95.45614621971433,1115.851730828717
t247,55.951281827019194,383.09311695843223,595.7538954239346,97.43988347381257,1132.2381776831987
t248,56.09430853516535,386.8277052897342,603.5482274045365,99.50953858499929,1145.9797798144352
t249,56.20676808008609,389.8196656041126,607.7778854410911,101.49543108413208,1155.299750209422
t250,56.07015021713498,387.46355423468196,603.0969859895737,100.10317843492724,1146.733868876318
t251,56.072557503412476,387.331466180757,600.6035443035308,100.24040448797068,1144.247972475671
t252,56.08006547621405,386.84487895688545,597.3147630472091,100.14848030629538,1140.388187786604
t253,55.84004310913768,381.26537230445695,585.6400832368756,96.66565403243732,1119.4111526829076
t254,55.626800004840845,375.71306195353816,573.684273785768,93.7899125419157,1098.8140482860629
t255,55.495813365504674,371.68016064131524,564.8096708578223,92.00215281554524,1083.9877976801874
t256,55.33265906836131,367.1046288975764,556.2480896058312,90.02641811233764,1068.7117956841066
t257,55.18198050244635,363.11934443475616,548.5996864611557,88.2877648289307,1055.1887762272888
t258,54.957313345281534,358.0796616437353,540.854114905621,85.99582657671114,1039.886916471349
t259,54.979796101562876,358.0907335802919,541.7091941105846,86.25609624158874,1041.0358200340281
t260,55.26705948213232,363.7076545024125,551.3546739334764,89.21497199555914,1059.5443599135804
t261,55.288932160697115,364.3897917505103,554.4208576285812,89.58239225510604,1063.6819737948947
t262,55.25953554092829,364.42138408600727,553.9234020490132,89.27448022300729,1062.878801898956
t263,55.12586934499344,361.89705101093904,551.5149196779323,88.0708623568762,1056.608702390741
t264,55.40516866563976,367.8966326635067,560.5642729189342,90.82168584261754,1074.6877600906982
t265,55.439167056928774,369.1630958259877,564.9329291152831,91.39969354450486,1080.9348855427043
t266,55.488870311226925,371.2141991015447,569.164163588594,92.05377669956782,1087.9210097009334
t267,55.60618844241175,374.40577874019016,576.3602167404786,93.44001275541473,1099.8121966784952
t268,55.82974581636006,379.9303331402388,587.578056958158,95.95873972030154,1119.2968756350583
t269,55.99772892168931,384.5131877464965,597.8730530341685,98.18025366006025,1136.5642233624146
t270,56.14793519151618,387.97181968660516,607.0257190928282,100.54863068382166,1151.694104654771
t271,56.376133012671744,394.129747237008,614.893429090228,107.72676085626233,1173.12607019617
t272,55.99327761973276,385.96842431106086,603.3961172096131,98.74438054801925,1144.102199688426
t273,56.13346135973608,389.14029740495266,603.4745087557378,100.98585639088675,1149.7341239113132
t274,56.05374125881134,387.1202890504804,599.7868153170399,100.31411924290299,1143.2749648692345
t275,56.04242894069534,386.97451230438134,597.2082578472067,100.32566512694511,1140.5508642192285
t276,56.02368993073355,386.2612876325462,593.981246580759,100.10351932219848,1136.3697434662374
t277,55.865667919904645,382.667825319538,586.3636784702787,97.65480335888647,1122.5519750686078
t278,55.75989672456312,379.9503597730037,579.7907974060048,96.0698827925067,1111.5709366960782
t279,55.6623766781634,377.2899325140515,574.0991489289386,94.72738927949717,1101.7788474006506
t280,55.559596875704194,374.5346148646627,568.9985677827932,93.42206310897947,1092.5148426321396
t281,55.48746940323014,372.4591485367834,565.3624069217221,92.49926327014947,1085.808288131885
t282,55.39845111376855,370.0009660157675,562.309367450994,91.45755641182481,1079.166340992355
t283,55.40897275487839,369.94525497204637,562.2710206240482,91.52481627489192,1079.1500646258648
t284,55.461740727100306,370.8741213579075,563.8054187254296,92.09916221283767,1082.240443023275
t285,55.48813224090146,371.3510372576606,564.0796528753183,92.37589850528403,1083.2947208791645
t286,55.40521676201075,369.532617336521,560.2218873857579,91.42320031171504,1076.5829217960047
t287,55.262985051798886,366.37856256909646,554.1922670805059,89.70663389233825,1065.5404485937395
t288,55.19467565263452,364.7045324241655,551.1075611083141,88.84029528193042,1059.8470644670447
t289,55.25974558082203,366.0417616367038,553.2994004529228,89.57718233695937,1064.178090007408
t290,55.307802056160696,367.543480798522,556.9114278589602,90.28158035334721,1070.0442910669901
t291,55.43766050755831,371.067089397643,564.1060254858781,91.94581654238893,1082.5565919334683
t292,55.65111655432172,376.5089553045077,574.782761997299,94.64649878023414,1101.5893326363625
t293,55.82690712420672,381.21530350604013,584.6800803888351,97.17188011106397,1118.8941711301459
t294,55.93652039179864,384.4133412051731,591.5671718381183,99.18246167221587,1131.0994951073058
t295,55.95636382421869,386.8207211858187,594.8890093005903,104.98074368383682,1142.6468379944645
t296,56.04480613611917,388.10985318873594,597.2279100770825,102.93087265038524,1144.313442052323
t297,55.964532283802626,387.1519361699552,594.1110321267545,103.1737460630976,1140.4012466436097
t298,55.94205928962177,386.81286301037966,591.5974287604678,102.81562388613526,1137.1679749466043
t299,55.930106519925225,386.4537809209373,589.9488511796595,102.61660337954922,1134.949342000071
t300,55.941989435317865,386.2785524894914,589.0516103479014,102.09777455091853,1133.3699268236292
t301,55.91049752926454,384.8833733311147,586.5830753012546,100.10839521403632,1127.4853413756703
t302,55.82113783427685,382.34704882267823,581.9244554944389,97.91651933503547,1118.0091614864295
t303,55.708504798552845,379.19214367222355,576.4015870754018,95.83500174082874,1107.137237287007
t304,55.61590603123253,376.4331249850907,571.7013930460398,94.35465772481821,1098.1050817871812
t305,55.541535881947254,374.2344242616521,568.1827015186399,93.28072089032811,1091.2393825525673
t306,55.457178545123,371.8643179651979,565.4497648710924,92.22170850435718,1084.9929698857704
t307,55.49222062879338,372.45242735743415,566.3845194932414,92.59906490173115,1086.9282323812001
t308,55.54809019084468,373.51221407835413,568.6146245717478,93.26479100683486,1090.9397198477814
t309,55.610005332126875,374.8738237864784,570.5526898407724,93.96529304617845,1095.001812005556
t310,55.53693897641097,373.357031811085,567.9797622813944,93.11187484258637,1089.9856079114768
t311,55.430234445801794,371.1243542499398,564.1267754359357,91.86218301517371,1082.5435471468509
