Zone,1,2,3,4
t1565,-Inf,-Inf,-Inf,-Inf
t1566,-Inf,-Inf,-Inf,-Inf
t1567,-Inf,-Inf,-Inf,-Inf
t1568,-Inf,-Inf,-Inf,-Inf
t1569,-Inf,-Inf,-Inf,-Inf
t1570,-Inf,-Inf,-Inf,-Inf
t1571,-Inf,-Inf,-Inf,-Inf
t1572,-Inf,-Inf,-Inf,-Inf
t1573,-Inf,-Inf,-Inf,-Inf
t1574,-Inf,-Inf,-Inf,-Inf
t1575,-Inf,-Inf,-Inf,-Inf
t1576,-Inf,-Inf,-Inf,-Inf
t1577,-Inf,-Inf,-Inf,-Inf
t1578,-Inf,-Inf,-Inf,-Inf
t1579,-Inf,-Inf,-Inf,-Inf
t1580,-Inf,-Inf,-Inf,-Inf
t1581,-Inf,-Inf,-Inf,-Inf
t1582,-Inf,-Inf,-Inf,-Inf
t1583,-Inf,-Inf,-Inf,-Inf
t1584,-Inf,-Inf,-Inf,-Inf
t1585,-Inf,-Inf,-Inf,-Inf
t1586,-Inf,-Inf,-Inf,-Inf
t1587,-Inf,-Inf,-Inf,-Inf
t1588,-Inf,-Inf,-Inf,-Inf
t1589,-Inf,-Inf,-Inf,-Inf
t1590,-Inf,-Inf,-Inf,-Inf
t1591,-Inf,-Inf,-Inf,-Inf
t1592,-Inf,-Inf,-Inf,-Inf
t1593,-Inf,-Inf,-Inf,-Inf
t1594,-Inf,-Inf,-Inf,-Inf
t1595,-Inf,-Inf,-Inf,-Inf
t1596,-Inf,-Inf,-Inf,-Inf
t1597,-Inf,-Inf,-Inf,-Inf
t1598,-Inf,-Inf,-Inf,-Inf
t1599,-Inf,-Inf,-Inf,-Inf
t1600,-Inf,-Inf,-Inf,-Inf
t1601,-Inf,-Inf,-Inf,-Inf
t1602,-Inf,-Inf,-Inf,-Inf
t1603,-Inf,-Inf,-Inf,-Inf
t1604,-Inf,-Inf,-Inf,-Inf
t1605,-Inf,-Inf,-Inf,-Inf
t1606,-Inf,-Inf,-Inf,-Inf
t1607,-Inf,-Inf,-Inf,-Inf
t1608,-Inf,-Inf,-Inf,-Inf
t1609,-Inf,-Inf,-Inf,-Inf
t1610,-Inf,-Inf,-Inf,-Inf
t1611,-Inf,-Inf,-Inf,-Inf
t1612,-Inf,-Inf,-Inf,-Inf
t1613,-Inf,-Inf,-Inf,-Inf
t1614,-Inf,-Inf,-Inf,-Inf
t1615,-Inf,-Inf,-Inf,-Inf
t1616,-Inf,-Inf,-Inf,-Inf
t1617,-Inf,-Inf,-Inf,-Inf
t1618,-Inf,-Inf,-Inf,-Inf
t1619,-Inf,-Inf,-Inf,-Inf
t1620,-Inf,-Inf,-Inf,-Inf
t1621,-Inf,-Inf,-Inf,-Inf
t1622,-Inf,-Inf,-Inf,-Inf
t1623,-Inf,-Inf,-Inf,-Inf
t1624,-Inf,-Inf,-Inf,-Inf
t1625,-Inf,-Inf,-Inf,-Inf
t1626,-Inf,-Inf,-Inf,-Inf
t1627,-Inf,-Inf,-Inf,-Inf
t1628,-Inf,-Inf,-Inf,-Inf
t1629,-Inf,-Inf,-Inf,-Inf
t1630,-Inf,-Inf,-Inf,-Inf
t1631,-Inf,-Inf,-Inf,-Inf
t1632,-Inf,-Inf,-Inf,-Inf
t1633,-Inf,-Inf,-Inf,-Inf
t1634,-Inf,-Inf,-Inf,-Inf
t1635,-Inf,-Inf,-Inf,-Inf
t1636,-Inf,-Inf,-Inf,-Inf
t1637,-Inf,-Inf,-Inf,-Inf
t1638,-Inf,-Inf,-Inf,-Inf
t1639,-Inf,-Inf,-Inf,-Inf
t1640,-Inf,-Inf,-Inf,-Inf
t1641,-Inf,-Inf,-Inf,-Inf
t1642,-Inf,-Inf,-Inf,-Inf
t1643,-Inf,-Inf,-Inf,-Inf
t1644,-Inf,-Inf,-Inf,-Inf
t1645,-Inf,-Inf,-Inf,-Inf
t1646,-Inf,-Inf,-Inf,-Inf
t1647,-Inf,-Inf,-Inf,-Inf
t1648,-Inf,-Inf,-Inf,-Inf
t1649,-Inf,-Inf,-Inf,-Inf
t1650,-Inf,-Inf,-Inf,-Inf
t1651,-Inf,-Inf,-Inf,-Inf
t1652,-Inf,-Inf,-Inf,-Inf
t1653,-Inf,-Inf,-Inf,-Inf
t1654,-Inf,-Inf,-Inf,-Inf
t1655,-Inf,-Inf,-Inf,-Inf
t1656,-Inf,-Inf,-Inf,-Inf
t1657,-Inf,-Inf,-Inf,-Inf
t1658,-Inf,-Inf,-Inf,-Inf
t1659,-Inf,-Inf,-Inf,-Inf
t1660,-Inf,-Inf,-Inf,-Inf
t1661,-Inf,-Inf,-Inf,-Inf
t1662,-Inf,-Inf,-Inf,-Inf
t1663,-Inf,-Inf,-Inf,-Inf
t1664,-Inf,-Inf,-Inf,-Inf
t1665,-Inf,-Inf,-Inf,-Inf
t1666,-Inf,-Inf,-Inf,-Inf
t1667,-Inf,-Inf,-Inf,-Inf
t1668,-Inf,-Inf,-Inf,-Inf
t1669,-Inf,-Inf,-Inf,-Inf
t1670,-Inf,-Inf,-Inf,-Inf
t1671,-Inf,-Inf,-Inf,-Inf
t1672,-Inf,-Inf,-Inf,-Inf
t1673,-Inf,-Inf,-Inf,-Inf
t1674,-Inf,-Inf,-Inf,-Inf
t1675,-Inf,-Inf,-Inf,-Inf
t1676,-Inf,-Inf,-Inf,-Inf
t1677,-Inf,-Inf,-Inf,-Inf
t1678,-Inf,-Inf,-Inf,-Inf
t1679,-Inf,-Inf,-Inf,-Inf
t1680,-Inf,-Inf,-Inf,-Inf
t1681,-Inf,-Inf,-Inf,-Inf
t1682,-Inf,-Inf,-Inf,-Inf
t1683,-Inf,-Inf,-Inf,-Inf
t1684,-Inf,-Inf,-Inf,-Inf
t1685,-Inf,-Inf,-Inf,-Inf
t1686,-Inf,-Inf,-Inf,-Inf
t1687,-Inf,-Inf,-Inf,-Inf
t1688,-Inf,-Inf,-Inf,-Inf
t1689,-Inf,-Inf,-Inf,-Inf
t1690,-Inf,-Inf,-Inf,-Inf
t1691,-Inf,-Inf,-Inf,-Inf
t1692,-Inf,-Inf,-Inf,-Inf
t1693,-Inf,-Inf,-Inf,-Inf
t1694,-Inf,-Inf,-Inf,-Inf
t1695,-Inf,-Inf,-Inf,-Inf
t1696,-Inf,-Inf,-Inf,-Inf
t1697,-Inf,-Inf,-Inf,-Inf
t1698,-Inf,-Inf,-Inf,-Inf
t1699,-Inf,-Inf,-Inf,-Inf
t1700,-Inf,-Inf,-Inf,-Inf
t1701,-Inf,-Inf,-Inf,-Inf
t1702,-Inf,-Inf,-Inf,-Inf
t1703,-Inf,-Inf,-Inf,-Inf
t1704,-Inf,-Inf,-Inf,-Inf
t1705,-Inf,-Inf,-Inf,-Inf
t1706,-Inf,-Inf,-Inf,-Inf
t1707,-Inf,-Inf,-Inf,-Inf
t1708,-Inf,-Inf,-Inf,-Inf
t1709,-Inf,-Inf,-Inf,-Inf
t1710,-Inf,-Inf,-Inf,-Inf
t1711,-Inf,-Inf,-Inf,-Inf
t1712,-Inf,-Inf,-Inf,-Inf
t1713,-Inf,-Inf,-Inf,-Inf
t1714,-Inf,-Inf,-Inf,-Inf
t1715,-Inf,-Inf,-Inf,-Inf
t1716,-Inf,-Inf,-Inf,-Inf
t1717,-Inf,-Inf,-Inf,-Inf
t1718,-Inf,-Inf,-Inf,-Inf
t1719,-Inf,-Inf,-Inf,-Inf
t1720,-Inf,-Inf,-Inf,-Inf
t1721,-Inf,-Inf,-Inf,-Inf
t1722,-Inf,-Inf,-Inf,-Inf
t1723,-Inf,-Inf,-Inf,-Inf
t1724,-Inf,-Inf,-Inf,-Inf
t1725,-Inf,-Inf,-Inf,-Inf
t1726,-Inf,-Inf,-Inf,-Inf
t1727,-Inf,-Inf,-Inf,-Inf
t1728,-Inf,-Inf,-Inf,-Inf
t1729,-Inf,-Inf,-Inf,-Inf
t1730,-Inf,-Inf,-Inf,-Inf
t1731,-Inf,-Inf,-Inf,-Inf
t1732,-Inf,-Inf,-Inf,-Inf
t1733,-Inf,-Inf,-Inf,-Inf
t1734,-Inf,-Inf,-Inf,-Inf
t1735,-Inf,-Inf,-Inf,-Inf
t1736,-Inf,-Inf,-Inf,-Inf
t1737,-Inf,-Inf,-Inf,-Inf
t1738,-Inf,-Inf,-Inf,-Inf
t1739,-Inf,-Inf,-Inf,-Inf
t1740,-Inf,-Inf,-Inf,-Inf
t1741,-Inf,-Inf,-Inf,-Inf
t1742,-Inf,-Inf,-Inf,-Inf
t1743,-Inf,-Inf,-Inf,-Inf
t1744,-Inf,-Inf,-Inf,-Inf
t1745,-Inf,-Inf,-Inf,-Inf
t1746,-Inf,-Inf,-Inf,-Inf
t1747,-Inf,-Inf,-Inf,-Inf
t1748,-Inf,-Inf,-Inf,-Inf
t1749,-Inf,-Inf,-Inf,-Inf
t1750,-Inf,-Inf,-Inf,-Inf
t1751,-Inf,-Inf,-Inf,-Inf
t1752,-Inf,-Inf,-Inf,-Inf
t1753,-Inf,-Inf,-Inf,-Inf
t1754,-Inf,-Inf,-Inf,-Inf
t1755,-Inf,-Inf,-Inf,-Inf
t1756,-Inf,-Inf,-Inf,-Inf
t1757,-Inf,-Inf,-Inf,-Inf
t1758,-Inf,-Inf,-Inf,-Inf
t1759,-Inf,-Inf,-Inf,-Inf
t1760,-Inf,-Inf,-Inf,-Inf
t1761,-Inf,-Inf,-Inf,-Inf
t1762,-Inf,-Inf,-Inf,-Inf
t1763,-Inf,-Inf,-Inf,-Inf
t1764,-Inf,-Inf,-Inf,-Inf
t1765,-Inf,-Inf,-Inf,-Inf
t1766,-Inf,-Inf,-Inf,-Inf
t1767,-Inf,-Inf,-Inf,-Inf
t1768,-Inf,-Inf,-Inf,-Inf
t1769,-Inf,-Inf,-Inf,-Inf
t1770,-Inf,-Inf,-Inf,-Inf
t1771,-Inf,-Inf,-Inf,-Inf
t1772,-Inf,-Inf,-Inf,-Inf
t1773,-Inf,-Inf,-Inf,-Inf
t1774,-Inf,-Inf,-Inf,-Inf
t1775,-Inf,-Inf,-Inf,-Inf
t1776,-Inf,-Inf,-Inf,-Inf
t1777,-Inf,-Inf,-Inf,-Inf
t1778,-Inf,-Inf,-Inf,-Inf
t1779,-Inf,-Inf,-Inf,-Inf
t1780,-Inf,-Inf,-Inf,-Inf
t1781,-Inf,-Inf,-Inf,-Inf
t1782,-Inf,-Inf,-Inf,-Inf
t1783,-Inf,-Inf,-Inf,-Inf
t1784,-Inf,-Inf,-Inf,-Inf
t1785,-Inf,-Inf,-Inf,-Inf
t1786,-Inf,-Inf,-Inf,-Inf
t1787,-Inf,-Inf,-Inf,-Inf
t1788,-Inf,-Inf,-Inf,-Inf
t1789,-Inf,-Inf,-Inf,-Inf
t1790,-Inf,-Inf,-Inf,-Inf
t1791,-Inf,-Inf,-Inf,-Inf
t1792,-Inf,-Inf,-Inf,-Inf
t1793,-Inf,-Inf,-Inf,-Inf
t1794,-Inf,-Inf,-Inf,-Inf
t1795,-Inf,-Inf,-Inf,-Inf
t1796,-Inf,-Inf,-Inf,-Inf
t1797,-Inf,-Inf,-Inf,-Inf
t1798,-Inf,-Inf,-Inf,-Inf
t1799,-Inf,-Inf,-Inf,-Inf
t1800,-Inf,-Inf,-Inf,-Inf
t1801,-Inf,-Inf,-Inf,-Inf
t1802,-Inf,-Inf,-Inf,-Inf
t1803,-Inf,-Inf,-Inf,-Inf
t1804,-Inf,-Inf,-Inf,-Inf
t1805,-Inf,-Inf,-Inf,-Inf
t1806,-Inf,-Inf,-Inf,-Inf
t1807,-Inf,-Inf,-Inf,-Inf
t1808,-Inf,-Inf,-Inf,-Inf
t1809,-Inf,-Inf,-Inf,-Inf
t1810,-Inf,-Inf,-Inf,-Inf
t1811,-Inf,-Inf,-Inf,-Inf
t1812,-Inf,-Inf,-Inf,-Inf
t1813,-Inf,-Inf,-Inf,-Inf
t1814,-Inf,-Inf,-Inf,-Inf
t1815,-Inf,-Inf,-Inf,-Inf
t1816,-Inf,-Inf,-Inf,-Inf
t1817,-Inf,-Inf,-Inf,-Inf
t1818,-Inf,-Inf,-Inf,-Inf
t1819,-Inf,-Inf,-Inf,-Inf
t1820,-Inf,-Inf,-Inf,-Inf
t1821,-Inf,-Inf,-Inf,-Inf
t1822,-Inf,-Inf,-Inf,-Inf
t1823,-Inf,-Inf,-Inf,-Inf
t1824,-Inf,-Inf,-Inf,-Inf
t1825,-Inf,-Inf,-Inf,-Inf
t1826,-Inf,-Inf,-Inf,-Inf
t1827,-Inf,-Inf,-Inf,-Inf
t1828,-Inf,-Inf,-Inf,-Inf
t1829,-Inf,-Inf,-Inf,-Inf
t1830,-Inf,-Inf,-Inf,-Inf
t1831,-Inf,-Inf,-Inf,-Inf
t1832,-Inf,-Inf,-Inf,-Inf
t1833,-Inf,-Inf,-Inf,-Inf
t1834,-Inf,-Inf,-Inf,-Inf
t1835,-Inf,-Inf,-Inf,-Inf
t1836,-Inf,-Inf,-Inf,-Inf
t1837,-Inf,-Inf,-Inf,-Inf
t1838,-Inf,-Inf,-Inf,-Inf
t1839,-Inf,-Inf,-Inf,-Inf
t1840,-Inf,-Inf,-Inf,-Inf
t1841,-Inf,-Inf,-Inf,-Inf
t1842,-Inf,-Inf,-Inf,-Inf
t1843,-Inf,-Inf,-Inf,-Inf
t1844,-Inf,-Inf,-Inf,-Inf
t1845,-Inf,-Inf,-Inf,-Inf
t1846,-Inf,-Inf,-Inf,-Inf
t1847,-Inf,-Inf,-Inf,-Inf
t1848,-Inf,-Inf,-Inf,-Inf
t1849,-Inf,-Inf,-Inf,-Inf
t1850,-Inf,-Inf,-Inf,-Inf
t1851,-Inf,-Inf,-Inf,-Inf
t1852,-Inf,-Inf,-Inf,-Inf
t1853,-Inf,-Inf,-Inf,-Inf
t1854,-Inf,-Inf,-Inf,-Inf
t1855,-Inf,-Inf,-Inf,-Inf
t1856,-Inf,-Inf,-Inf,-Inf
t1857,-Inf,-Inf,-Inf,-Inf
t1858,-Inf,-Inf,-Inf,-Inf
t1859,-Inf,-Inf,-Inf,-Inf
t1860,-Inf,-Inf,-Inf,-Inf
t1861,-Inf,-Inf,-Inf,-Inf
t1862,-Inf,-Inf,-Inf,-Inf
t1863,-Inf,-Inf,-Inf,-Inf
t1864,-Inf,-Inf,-Inf,-Inf
t1865,-Inf,-Inf,-Inf,-Inf
t1866,-Inf,-Inf,-Inf,-Inf
t1867,-Inf,-Inf,-Inf,-Inf
t1868,-Inf,-Inf,-Inf,-Inf
t1869,-Inf,-Inf,-Inf,-Inf
t1870,-Inf,-Inf,-Inf,-Inf
t1871,-Inf,-Inf,-Inf,-Inf
t1872,-Inf,-Inf,-Inf,-Inf
t1873,-Inf,-Inf,-Inf,-Inf
t1874,-Inf,-Inf,-Inf,-Inf
t1875,-Inf,-Inf,-Inf,-Inf
t1876,-Inf,-Inf,-Inf,-Inf
t1877,-Inf,-Inf,-Inf,-Inf
t1878,-Inf,-Inf,-Inf,-Inf
t1879,-Inf,-Inf,-Inf,-Inf
t1880,-Inf,-Inf,-Inf,-Inf
t1881,-Inf,-Inf,-Inf,-Inf
t1882,-Inf,-Inf,-Inf,-Inf
t1883,-Inf,-Inf,-Inf,-Inf
t1884,-Inf,-Inf,-Inf,-Inf
t1885,-Inf,-Inf,-Inf,-Inf
t1886,-Inf,-Inf,-Inf,-Inf
t1887,-Inf,-Inf,-Inf,-Inf
t1888,-Inf,-Inf,-Inf,-Inf
t1889,-Inf,-Inf,-Inf,-Inf
t1890,-Inf,-Inf,-Inf,-Inf
t1891,-Inf,-Inf,-Inf,-Inf
t1892,-Inf,-Inf,-Inf,-Inf
t1893,-Inf,-Inf,-Inf,-Inf
t1894,-Inf,-Inf,-Inf,-Inf
t1895,-Inf,-Inf,-Inf,-Inf
t1896,-Inf,-Inf,-Inf,-Inf
t1897,-Inf,-Inf,-Inf,-Inf
t1898,-Inf,-Inf,-Inf,-Inf
t1899,-Inf,-Inf,-Inf,-Inf
t1900,-Inf,-Inf,-Inf,-Inf
t1901,-Inf,-Inf,-Inf,-Inf
t1902,-Inf,-Inf,-Inf,-Inf
t1903,-Inf,-Inf,-Inf,-Inf
t1904,-Inf,-Inf,-Inf,-Inf
t1905,-Inf,-Inf,-Inf,-Inf
t1906,-Inf,-Inf,-Inf,-Inf
t1907,-Inf,-Inf,-Inf,-Inf
t1908,-Inf,-Inf,-Inf,-Inf
t1909,-Inf,-Inf,-Inf,-Inf
t1910,-Inf,-Inf,-Inf,-Inf
t1911,-Inf,-Inf,-Inf,-Inf
t1912,-Inf,-Inf,-Inf,-Inf
t1913,-Inf,-Inf,-Inf,-Inf
t1914,-Inf,-Inf,-Inf,-Inf
t1915,-Inf,-Inf,-Inf,-Inf
t1916,-Inf,-Inf,-Inf,-Inf
t1917,-Inf,-Inf,-Inf,-Inf
t1918,-Inf,-Inf,-Inf,-Inf
t1919,-Inf,-Inf,-Inf,-Inf
t1920,-Inf,-Inf,-Inf,-Inf
t1921,-Inf,-Inf,-Inf,-Inf
t1922,-Inf,-Inf,-Inf,-Inf
t1923,-Inf,-Inf,-Inf,-Inf
t1924,-Inf,-Inf,-Inf,-Inf
t1925,-Inf,-Inf,-Inf,-Inf
t1926,-Inf,-Inf,-Inf,-Inf
t1927,-Inf,-Inf,-Inf,-Inf
t1928,-Inf,-Inf,-Inf,-Inf
t1929,-Inf,-Inf,-Inf,-Inf
t1930,-Inf,-Inf,-Inf,-Inf
t1931,-Inf,-Inf,-Inf,-Inf
t1932,-Inf,-Inf,-Inf,-Inf
t1933,-Inf,-Inf,-Inf,-Inf
t1934,-Inf,-Inf,-Inf,-Inf
t1935,-Inf,-Inf,-Inf,-Inf
t1936,-Inf,-Inf,-Inf,-Inf
t1937,-Inf,-Inf,-Inf,-Inf
t1938,-Inf,-Inf,-Inf,-Inf
t1939,-Inf,-Inf,-Inf,-Inf
t1940,-Inf,-Inf,-Inf,-Inf
t1941,-Inf,-Inf,-Inf,-Inf
t1942,-Inf,-Inf,-Inf,-Inf
t1943,-Inf,-Inf,-Inf,-Inf
t1944,-Inf,-Inf,-Inf,-Inf
t1945,-Inf,-Inf,-Inf,-Inf
t1946,-Inf,-Inf,-Inf,-Inf
t1947,-Inf,-Inf,-Inf,-Inf
t1948,-Inf,-Inf,-Inf,-Inf
t1949,-Inf,-Inf,-Inf,-Inf
t1950,-Inf,-Inf,-Inf,-Inf
t1951,-Inf,-Inf,-Inf,-Inf
t1952,-Inf,-Inf,-Inf,-Inf
t1953,-Inf,-Inf,-Inf,-Inf
t1954,-Inf,-Inf,-Inf,-Inf
t1955,-Inf,-Inf,-Inf,-Inf
t1956,-Inf,-Inf,-Inf,-Inf
t1957,-Inf,-Inf,-Inf,-Inf
t1958,-Inf,-Inf,-Inf,-Inf
t1959,-Inf,-Inf,-Inf,-Inf
t1960,-Inf,-Inf,-Inf,-Inf
t1961,-Inf,-Inf,-Inf,-Inf
t1962,-Inf,-Inf,-Inf,-Inf
t1963,-Inf,-Inf,-Inf,-Inf
t1964,-Inf,-Inf,-Inf,-Inf
t1965,-Inf,-Inf,-Inf,-Inf
t1966,-Inf,-Inf,-Inf,-Inf
t1967,-Inf,-Inf,-Inf,-Inf
t1968,-Inf,-Inf,-Inf,-Inf
t1969,-Inf,-Inf,-Inf,-Inf
t1970,-Inf,-Inf,-Inf,-Inf
t1971,-Inf,-Inf,-Inf,-Inf
t1972,-Inf,-Inf,-Inf,-Inf
t1973,-Inf,-Inf,-Inf,-Inf
t1974,-Inf,-Inf,-Inf,-Inf
t1975,-Inf,-Inf,-Inf,-Inf
t1976,-Inf,-Inf,-Inf,-Inf
t1977,-Inf,-Inf,-Inf,-Inf
t1978,-Inf,-Inf,-Inf,-Inf
t1979,-Inf,-Inf,-Inf,-Inf
t1980,-Inf,-Inf,-Inf,-Inf
t1981,-Inf,-Inf,-Inf,-Inf
t1982,-Inf,-Inf,-Inf,-Inf
t1983,-Inf,-Inf,-Inf,-Inf
t1984,-Inf,-Inf,-Inf,-Inf
t1985,-Inf,-Inf,-Inf,-Inf
t1986,-Inf,-Inf,-Inf,-Inf
t1987,-Inf,-Inf,-Inf,-Inf
t1988,-Inf,-Inf,-Inf,-Inf
t1989,-Inf,-Inf,-Inf,-Inf
t1990,-Inf,-Inf,-Inf,-Inf
t1991,-Inf,-Inf,-Inf,-Inf
t1992,-Inf,-Inf,-Inf,-Inf
t1993,-Inf,-Inf,-Inf,-Inf
t1994,-Inf,-Inf,-Inf,-Inf
t1995,-Inf,-Inf,-Inf,-Inf
t1996,-Inf,-Inf,-Inf,-Inf
t1997,-Inf,-Inf,-Inf,-Inf
t1998,-Inf,-Inf,-Inf,-Inf
t1999,-Inf,-Inf,-Inf,-Inf
t2000,-Inf,-Inf,-Inf,-Inf
t2001,-Inf,-Inf,-Inf,-Inf
t2002,-Inf,-Inf,-Inf,-Inf
t2003,-Inf,-Inf,-Inf,-Inf
t2004,-Inf,-Inf,-Inf,-Inf
t2005,-Inf,-Inf,-Inf,-Inf
t2006,-Inf,-Inf,-Inf,-Inf
t2007,-Inf,-Inf,-Inf,-Inf
t2008,-Inf,-Inf,-Inf,-Inf
t2009,-Inf,-Inf,-Inf,-Inf
t2010,-Inf,-Inf,-Inf,-Inf
t2011,-Inf,-Inf,-Inf,-Inf
t2012,-Inf,-Inf,-Inf,-Inf
t2013,-Inf,-Inf,-Inf,-Inf
t2014,-Inf,-Inf,-Inf,-Inf
t2015,-Inf,-Inf,-Inf,-Inf
t2016,-Inf,-Inf,-Inf,-Inf
t2017,-Inf,-Inf,-Inf,-Inf
t2018,-Inf,-Inf,-Inf,-Inf
t2019,-Inf,-Inf,-Inf,-Inf
t2020,-Inf,-Inf,-Inf,-Inf
t2021,-Inf,-Inf,-Inf,-Inf
t2022,-Inf,-Inf,-Inf,-Inf
t2023,-Inf,-Inf,-Inf,-Inf
t2024,-Inf,-Inf,-Inf,-Inf
t2025,-Inf,-Inf,-Inf,-Inf
t2026,-Inf,-Inf,-Inf,-Inf
t2027,-Inf,-Inf,-Inf,-Inf
t2028,-Inf,-Inf,-Inf,-Inf
t2029,-Inf,-Inf,-Inf,-Inf
t2030,-Inf,-Inf,-Inf,-Inf
t2031,-Inf,-Inf,-Inf,-Inf
t2032,-Inf,-Inf,-Inf,-Inf
t2033,-Inf,-Inf,-Inf,-Inf
t2034,-Inf,-Inf,-Inf,-Inf
t2035,-Inf,-Inf,-Inf,-Inf
t2036,-Inf,-Inf,-Inf,-Inf
t2037,-Inf,-Inf,-Inf,-Inf
t2038,-Inf,-Inf,-Inf,-Inf
t2039,-Inf,-Inf,-Inf,-Inf
t2040,-Inf,-Inf,-Inf,-Inf
t2041,-Inf,-Inf,-Inf,-Inf
t2042,-Inf,-Inf,-Inf,-Inf
t2043,-Inf,-Inf,-Inf,-Inf
t2044,-Inf,-Inf,-Inf,-Inf
t2045,-Inf,-Inf,-Inf,-Inf
t2046,-Inf,-Inf,-Inf,-Inf
t2047,-Inf,-Inf,-Inf,-Inf
t2048,-Inf,-Inf,-Inf,-Inf
t2049,-Inf,-Inf,-Inf,-Inf
t2050,-Inf,-Inf,-Inf,-Inf
t2051,-Inf,-Inf,-Inf,-Inf
t2052,-Inf,-Inf,-Inf,-Inf
t2053,-Inf,-Inf,-Inf,-Inf
t2054,-Inf,-Inf,-Inf,-Inf
t2055,-Inf,-Inf,-Inf,-Inf
t2056,-Inf,-Inf,-Inf,-Inf
t2057,-Inf,-Inf,-Inf,-Inf
t2058,-Inf,-Inf,-Inf,-Inf
t2059,-Inf,-Inf,-Inf,-Inf
t2060,-Inf,-Inf,-Inf,-Inf
t2061,-Inf,-Inf,-Inf,-Inf
t2062,-Inf,-Inf,-Inf,-Inf
t2063,-Inf,-Inf,-Inf,-Inf
t2064,-Inf,-Inf,-Inf,-Inf
t2065,-Inf,-Inf,-Inf,-Inf
t2066,-Inf,-Inf,-Inf,-Inf
t2067,-Inf,-Inf,-Inf,-Inf
t2068,-Inf,-Inf,-Inf,-Inf
t2069,-Inf,-Inf,-Inf,-Inf
t2070,-Inf,-Inf,-Inf,-Inf
t2071,-Inf,-Inf,-Inf,-Inf
t2072,-Inf,-Inf,-Inf,-Inf
t2073,-Inf,-Inf,-Inf,-Inf
t2074,-Inf,-Inf,-Inf,-Inf
t2075,-Inf,-Inf,-Inf,-Inf
t2076,-Inf,-Inf,-Inf,-Inf
t2077,-Inf,-Inf,-Inf,-Inf
t2078,-Inf,-Inf,-Inf,-Inf
t2079,-Inf,-Inf,-Inf,-Inf
t2080,-Inf,-Inf,-Inf,-Inf
t2081,-Inf,-Inf,-Inf,-Inf
t2082,-Inf,-Inf,-Inf,-Inf
t2083,-Inf,-Inf,-Inf,-Inf
t2084,-Inf,-Inf,-Inf,-Inf
t2085,-Inf,-Inf,-Inf,-Inf
t2086,-Inf,-Inf,-Inf,-Inf
t2087,-Inf,-Inf,-Inf,-Inf
t2088,-Inf,-Inf,-Inf,-Inf
t2089,-Inf,-Inf,-Inf,-Inf
t2090,-Inf,-Inf,-Inf,-Inf
t2091,-Inf,-Inf,-Inf,-Inf
t2092,-Inf,-Inf,-Inf,-Inf
t2093,-Inf,-Inf,-Inf,-Inf
t2094,-Inf,-Inf,-Inf,-Inf
t2095,-Inf,-Inf,-Inf,-Inf
t2096,-Inf,-Inf,-Inf,-Inf
t2097,-Inf,-Inf,-Inf,-Inf
t2098,-Inf,-Inf,-Inf,-Inf
t2099,-Inf,-Inf,-Inf,-Inf
t2100,-Inf,-Inf,-Inf,-Inf
t2101,-Inf,-Inf,-Inf,-Inf
t2102,-Inf,-Inf,-Inf,-Inf
t2103,-Inf,-Inf,-Inf,-Inf
t2104,-Inf,-Inf,-Inf,-Inf
t2105,-Inf,-Inf,-Inf,-Inf
t2106,-Inf,-Inf,-Inf,-Inf
t2107,-Inf,-Inf,-Inf,-Inf
t2108,-Inf,-Inf,-Inf,-Inf
t2109,-Inf,-Inf,-Inf,-Inf
t2110,-Inf,-Inf,-Inf,-Inf
t2111,-Inf,-Inf,-Inf,-Inf
t2112,-Inf,-Inf,-Inf,-Inf
t2113,-Inf,-Inf,-Inf,-Inf
t2114,-Inf,-Inf,-Inf,-Inf
t2115,-Inf,-Inf,-Inf,-Inf
t2116,-Inf,-Inf,-Inf,-Inf
t2117,-Inf,-Inf,-Inf,-Inf
t2118,-Inf,-Inf,-Inf,-Inf
t2119,-Inf,-Inf,-Inf,-Inf
t2120,-Inf,-Inf,-Inf,-Inf
t2121,-Inf,-Inf,-Inf,-Inf
t2122,-Inf,-Inf,-Inf,-Inf
t2123,-Inf,-Inf,-Inf,-Inf
t2124,-Inf,-Inf,-Inf,-Inf
t2125,-Inf,-Inf,-Inf,-Inf
t2126,-Inf,-Inf,-Inf,-Inf
t2127,-Inf,-Inf,-Inf,-Inf
t2128,-Inf,-Inf,-Inf,-Inf
t2129,-Inf,-Inf,-Inf,-Inf
t2130,-Inf,-Inf,-Inf,-Inf
t2131,-Inf,-Inf,-Inf,-Inf
t2132,-Inf,-Inf,-Inf,-Inf
t2133,-Inf,-Inf,-Inf,-Inf
t2134,-Inf,-Inf,-Inf,-Inf
t2135,-Inf,-Inf,-Inf,-Inf
t2136,-Inf,-Inf,-Inf,-Inf
t2137,-Inf,-Inf,-Inf,-Inf
t2138,-Inf,-Inf,-Inf,-Inf
t2139,-Inf,-Inf,-Inf,-Inf
t2140,-Inf,-Inf,-Inf,-Inf
t2141,-Inf,-Inf,-Inf,-Inf
t2142,-Inf,-Inf,-Inf,-Inf
t2143,-Inf,-Inf,-Inf,-Inf
t2144,-Inf,-Inf,-Inf,-Inf
t2145,-Inf,-Inf,-Inf,-Inf
t2146,-Inf,-Inf,-Inf,-Inf
