region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
South,South_naturalgas_ccavgcf_moderate_0,3,0,44,0.0,0.0,6.1376025004e6,0.0,429.5607820469815,13660.032869094011,0.0,7.870669080158639e-8,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,6.15169209405122e6,NaN
South,South_microgrid_solar_moderate_0,3,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN
South,South_microgrid_diesel_moderate_0,3,0,46,0.0,0.0,24510.734834105002,0.0,8.932053821665653e-10,6.377307787592846e-8,0.0,5.1197193676949966e-8,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,24510.734834220868,NaN
South,South_utilitypv_class1_moderate_1,3,1,47,0.0,0.0,3.2179084017282003e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,3.2179084017282003e6,NaN
South,South_landbasedwind_class3_moderate_1,3,1,48,0.0,0.0,7.003674504036699e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,7.003674504036699e6,NaN
West,West_battery_moderate_0,4,0,49,0.0,0.0,1.1418869277659997e7,9.008807442670001e7,14.829843540921608,0.0,2.3442979427530935e-7,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
West,West_naturalgas_ctavgcf_moderate_0,4,0,50,0.0,0.0,2.4142276745999996e6,0.0,7.040770663331032e-8,1.3687258169515525e-6,0.0,8.753321504772793e-8,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,2.414227674601526e6,NaN
West,West_naturalgas_ccavgcf_moderate_0,4,0,51,0.0,0.0,6.1902442896e6,0.0,433.76176633309217,13793.62416939233,0.0,7.87066644483925e-8,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,6.204471675535805e6,NaN
West,West_microgrid_solar_moderate_0,4,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN
West,West_microgrid_diesel_moderate_0,4,0,53,0.0,0.0,24500.400714283,0.0,8.932053655742983e-10,6.377307669127375e-8,0.0,5.119719062898701e-8,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,24500.400714398867,NaN
West,West_utilitypv_class1_moderate_1,4,1,54,0.0,0.0,3.2179084017282003e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,3.2179084017282003e6,NaN
West,West_landbasedwind_class3_moderate_1,4,1,55,0.0,0.0,6.8946836040367e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,6.8946836040367e6,NaN
North,North_to_south_underground_line,2,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN
East,North_to_east_underground_line,1,0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN
West,South_to_west_underground_line,4,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN
