Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line,Total
t893,0.1611342143399767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569302642815338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2836048848380566,0.0,0.0,0.0,722.5643581228732,0.0,0.0,0.0,0.0,0.0,0.0,713.9213060856775,0.0,0.0,0.0,0.0,0.0,0.0,726.834506823906,0.0,0.0,0.0,0.0,0.0,0.0,719.2319038246844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.653744220601
t894,0.16124100586837992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656848687981639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283337619846134,0.0,0.0,0.0,728.9316765864852,0.0,0.0,0.0,0.0,0.0,0.0,721.8887327814576,0.0,0.0,0.0,0.0,0.0,0.0,732.272145047756,0.0,0.0,0.0,0.0,0.0,0.0,723.7565819478012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2909.9505636771964
t895,0.1613532763715695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656800653517622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2834124041037795,0.0,0.0,0.0,734.1375363770715,0.0,0.0,0.0,0.0,0.0,0.0,727.9126211654283,0.0,0.0,0.0,0.0,0.0,0.0,736.3669423279316,0.0,0.0,0.0,0.0,0.0,0.0,726.8184055702075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2928.337071774632
t896,0.16146559453993922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567099026564696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2832797607624946,0.0,0.0,0.0,741.6286439093359,0.0,0.0,0.0,0.0,0.0,0.0,736.1170930912837,0.0,0.0,0.0,0.0,0.0,0.0,744.057731586496,0.0,0.0,0.0,0.0,0.0,0.0,733.5779944248131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2958.4829182698877
t897,0.16148827445634661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6565554626110294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.282809509120862,0.0,0.0,0.0,748.0500491417617,0.0,0.0,0.0,0.0,0.0,0.0,743.4850156098219,0.0,0.0,0.0,0.0,0.0,0.0,750.7913729716671,0.0,0.0,0.0,0.0,0.0,0.0,741.4994738617697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2986.926764831209
t898,0.1614260786926607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6565405358276203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2825278918659353,0.0,0.0,0.0,745.7086180613915,0.0,0.0,0.0,0.0,0.0,0.0,737.3604125984858,0.0,0.0,0.0,0.0,0.0,0.0,749.7736401834727,0.0,0.0,0.0,0.0,0.0,0.0,743.195713337049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979.1388786867856
t899,0.16145882093531588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564964182706966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2822884883509853,0.0,0.0,0.0,746.4223129895723,0.0,0.0,0.0,0.0,0.0,0.0,737.6073033298603,0.0,0.0,0.0,0.0,0.0,0.0,750.5684299962697,0.0,0.0,0.0,0.0,0.0,0.0,744.9761041467112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2982.6743941899704
t900,0.16142897723543892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6563865322542426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2820603712606893,0.0,0.0,0.0,747.41580555021,0.0,0.0,0.0,0.0,0.0,0.0,740.2195879379666,0.0,0.0,0.0,0.0,0.0,0.0,751.2783666105969,0.0,0.0,0.0,0.0,0.0,0.0,745.8282348567542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2987.841870836278
t901,0.1612565687843943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564070538778465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28196658515164,0.0,0.0,0.0,740.682966139219,0.0,0.0,0.0,0.0,0.0,0.0,730.2163199929969,0.0,0.0,0.0,0.0,0.0,0.0,745.501577645065,0.0,0.0,0.0,0.0,0.0,0.0,741.642757262912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2961.143251248007
t902,0.1611465664696096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564808675184364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.282251408847098,0.0,0.0,0.0,733.2628809033387,0.0,0.0,0.0,0.0,0.0,0.0,721.0643571562925,0.0,0.0,0.0,0.0,0.0,0.0,739.0369447773011,0.0,0.0,0.0,0.0,0.0,0.0,735.5908702692049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2932.054931948972
t903,0.16105569498158692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656550196932272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.282254545117909,0.0,0.0,0.0,728.075892829313,0.0,0.0,0.0,0.0,0.0,0.0,716.2215164874058,0.0,0.0,0.0,0.0,0.0,0.0,734.2481284686081,0.0,0.0,0.0,0.0,0.0,0.0,731.2738420776146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912.9192402999734
t904,0.1609863337023383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6566442673985433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2825804475721383,0.0,0.0,0.0,721.9749395069227,0.0,0.0,0.0,0.0,0.0,0.0,710.5360700888004,0.0,0.0,0.0,0.0,0.0,0.0,728.3807928436324,0.0,0.0,0.0,0.0,0.0,0.0,723.8919587974024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2887.883972285431
t905,0.16094704784063485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567307246445421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2828644844989596,0.0,0.0,0.0,717.5642610034004,0.0,0.0,0.0,0.0,0.0,0.0,707.5306356921552,0.0,0.0,0.0,0.0,0.0,0.0,723.02050859773,0.0,0.0,0.0,0.0,0.0,0.0,716.3559544781633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2867.5719020284328
t906,0.16093672395538416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568323307484984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283485666271119,0.0,0.0,0.0,713.8165430842594,0.0,0.0,0.0,0.0,0.0,0.0,705.2119391401211,0.0,0.0,0.0,0.0,0.0,0.0,717.8818213084368,0.0,0.0,0.0,0.0,0.0,0.0,709.0066910532787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2849.0182493070706
t907,0.16094794894020564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569128101993351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2837731634084606,0.0,0.0,0.0,713.598862505108,0.0,0.0,0.0,0.0,0.0,0.0,704.881168568016,0.0,0.0,0.0,0.0,0.0,0.0,717.3346929393596,0.0,0.0,0.0,0.0,0.0,0.0,707.1480329135503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2846.0643908485818
t908,0.16098922852005274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656925515798351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283663477179751,0.0,0.0,0.0,716.009862561588,0.0,0.0,0.0,0.0,0.0,0.0,707.569411174198,0.0,0.0,0.0,0.0,0.0,0.0,719.6954543428553,0.0,0.0,0.0,0.0,0.0,0.0,709.9215295814437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2856.297835881583
t909,0.16102342432472322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568702301079571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283492591483336,0.0,0.0,0.0,718.9848909996226,0.0,0.0,0.0,0.0,0.0,0.0,711.7131823882422,0.0,0.0,0.0,0.0,0.0,0.0,722.6241558365247,0.0,0.0,0.0,0.0,0.0,0.0,713.1355259796953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2869.559141450001
t910,0.16098059459025185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568051822187791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2833921500849708,0.0,0.0,0.0,719.5474287758433,0.0,0.0,0.0,0.0,0.0,0.0,712.991802262238,0.0,0.0,0.0,0.0,0.0,0.0,723.4848268962502,0.0,0.0,0.0,0.0,0.0,0.0,714.220803053257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2873.3460389144825
t911,0.16086141174661006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567949320856687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2834934047669266,0.0,0.0,0.0,716.3706453232302,0.0,0.0,0.0,0.0,0.0,0.0,708.8553817001093,0.0,0.0,0.0,0.0,0.0,0.0,720.86697418334,0.0,0.0,0.0,0.0,0.0,0.0,712.7722262290788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.966377184357
t912,0.1607824286498366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568974086238778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283698016717535,0.0,0.0,0.0,709.7098335866325,0.0,0.0,0.0,0.0,0.0,0.0,699.9108789955098,0.0,0.0,0.0,0.0,0.0,0.0,715.6020592176677,0.0,0.0,0.0,0.0,0.0,0.0,709.1437733689518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2837.467923022753
t913,0.16079756822577088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569522884590597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283920773997776,0.0,0.0,0.0,708.5925060749545,0.0,0.0,0.0,0.0,0.0,0.0,698.8233821714734,0.0,0.0,0.0,0.0,0.0,0.0,714.4456924989347,0.0,0.0,0.0,0.0,0.0,0.0,708.3708698089536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2833.334121184999
t914,0.16082577977140675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6570157542263027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.284068408572499,0.0,0.0,0.0,707.830054909295,0.0,0.0,0.0,0.0,0.0,0.0,696.6816777709487,0.0,0.0,0.0,0.0,0.0,0.0,714.1109289175267,0.0,0.0,0.0,0.0,0.0,0.0,708.2686669298128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2829.9932384701533
t915,0.1609155528341317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6570464248055922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2840841174756,0.0,0.0,0.0,710.4636727445522,0.0,0.0,0.0,0.0,0.0,0.0,698.4837392003958,0.0,0.0,0.0,0.0,0.0,0.0,716.8426362743535,0.0,0.0,0.0,0.0,0.0,0.0,710.8581814428759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839.750275757293
t916,0.1610508919496461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6570058460704362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283922945100724,0.0,0.0,0.0,716.9810323353228,0.0,0.0,0.0,0.0,0.0,0.0,705.8492721647643,0.0,0.0,0.0,0.0,0.0,0.0,722.6482508041364,0.0,0.0,0.0,0.0,0.0,0.0,715.8128165751937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2864.3933515625376
t917,0.16116784091433195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569129789510199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28367876178443,0.0,0.0,0.0,725.0366586114679,0.0,0.0,0.0,0.0,0.0,0.0,715.4949991093985,0.0,0.0,0.0,0.0,0.0,0.0,729.757506799001,0.0,0.0,0.0,0.0,0.0,0.0,721.8810115786317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2895.271935680149
t918,0.16124556328887762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568386420878697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283481994510688,0.0,0.0,0.0,731.2218559456594,0.0,0.0,0.0,0.0,0.0,0.0,722.1723949692512,0.0,0.0,0.0,0.0,0.0,0.0,735.0858641664655,0.0,0.0,0.0,0.0,0.0,0.0,725.9400133058639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.521694587127
t919,0.1613833753749723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568249021589173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2836899584861485,0.0,0.0,0.0,736.0944961131033,0.0,0.0,0.0,0.0,0.0,0.0,727.7104957434046,0.0,0.0,0.0,0.0,0.0,0.0,739.271905185614,0.0,0.0,0.0,0.0,0.0,0.0,728.8232594177449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2935.0020546958867
t920,0.16154527883475703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6566721749175007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283439154766512,0.0,0.0,0.0,747.4340883517013,0.0,0.0,0.0,0.0,0.0,0.0,743.448562986797,0.0,0.0,0.0,0.0,0.0,0.0,749.359577602659,0.0,0.0,0.0,0.0,0.0,0.0,738.8728934637921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2982.216779013468
t921,0.16153121680511967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6565276089367591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2829233631651213,0.0,0.0,0.0,752.5471330492959,0.0,0.0,0.0,0.0,0.0,0.0,748.6362818765524,0.0,0.0,0.0,0.0,0.0,0.0,754.840661601309,0.0,0.0,0.0,0.0,0.0,0.0,746.6808095115912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3005.8058682276555
t922,0.1614853498923267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6565333683375478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2826037566104076,0.0,0.0,0.0,750.1429407069929,0.0,0.0,0.0,0.0,0.0,0.0,741.7825294174876,0.0,0.0,0.0,0.0,0.0,0.0,753.8462184684745,0.0,0.0,0.0,0.0,0.0,0.0,748.5344408939153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2997.406751961711
t923,0.1615614607542401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564443622732367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2821828459122036,0.0,0.0,0.0,753.1419627930062,0.0,0.0,0.0,0.0,0.0,0.0,746.4188222158108,0.0,0.0,0.0,0.0,0.0,0.0,756.3365179353309,0.0,0.0,0.0,0.0,0.0,0.0,751.2146585546739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010.212150167761
t924,0.16152089643022133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656306596715288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.281847705050675,0.0,0.0,0.0,753.8759122053211,0.0,0.0,0.0,0.0,0.0,0.0,749.0133850781234,0.0,0.0,0.0,0.0,0.0,0.0,756.5103672993527,0.0,0.0,0.0,0.0,0.0,0.0,751.1828889765527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013.682228757546
t925,0.16132886225876333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6563339624000959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28189678243705,0.0,0.0,0.0,745.1864417856752,0.0,0.0,0.0,0.0,0.0,0.0,736.1058369247726,0.0,0.0,0.0,0.0,0.0,0.0,749.498612057324,0.0,0.0,0.0,0.0,0.0,0.0,744.9661200693022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2978.85657044417
t926,0.16121181830494416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656413772126163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.282119429269925,0.0,0.0,0.0,737.151715610377,0.0,0.0,0.0,0.0,0.0,0.0,725.5669549337632,0.0,0.0,0.0,0.0,0.0,0.0,742.330309137456,0.0,0.0,0.0,0.0,0.0,0.0,738.4116262630766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2946.560350964374
t927,0.16109266896607155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564499034441482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.282375986841223,0.0,0.0,0.0,731.7074061766689,0.0,0.0,0.0,0.0,0.0,0.0,720.754755666023,0.0,0.0,0.0,0.0,0.0,0.0,736.9341492911919,0.0,0.0,0.0,0.0,0.0,0.0,732.9605891347296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2925.4568188278645
t928,0.16095568936101964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6566529873861048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.282745993911884,0.0,0.0,0.0,720.0874359107805,0.0,0.0,0.0,0.0,0.0,0.0,705.7449376697482,0.0,0.0,0.0,0.0,0.0,0.0,726.82421752599,0.0,0.0,0.0,0.0,0.0,0.0,722.8057886113719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2878.56273438855
t929,0.1609753117175253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567438046535161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2830621357089913,0.0,0.0,0.0,718.2245437624931,0.0,0.0,0.0,0.0,0.0,0.0,706.2199296330299,0.0,0.0,0.0,0.0,0.0,0.0,723.8817326822419,0.0,0.0,0.0,0.0,0.0,0.0,717.7470867363587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2869.1740740662035
t930,0.1609918477024974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568532274636101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283729811458549,0.0,0.0,0.0,715.5380608535589,0.0,0.0,0.0,0.0,0.0,0.0,704.1784921561916,0.0,0.0,0.0,0.0,0.0,0.0,720.0840715207653,0.0,0.0,0.0,0.0,0.0,0.0,710.8092056417426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2853.711405058883
t931,0.1610233155494804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568992517975395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2838915120925596,0.0,0.0,0.0,716.9871260750332,0.0,0.0,0.0,0.0,0.0,0.0,707.3645977704017,0.0,0.0,0.0,0.0,0.0,0.0,721.1073306091581,0.0,0.0,0.0,0.0,0.0,0.0,711.4161708131736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2859.9770393472063
t932,0.16105319110700608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568826960093604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2835817921922024,0.0,0.0,0.0,719.4862658845706,0.0,0.0,0.0,0.0,0.0,0.0,711.3515458194207,0.0,0.0,0.0,0.0,0.0,0.0,723.5220535132522,0.0,0.0,0.0,0.0,0.0,0.0,715.3162296475632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872.777612544115
t933,0.16105309964660205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568093708715288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2834487277221913,0.0,0.0,0.0,721.6568188745058,0.0,0.0,0.0,0.0,0.0,0.0,715.1730843938784,0.0,0.0,0.0,0.0,0.0,0.0,725.3100001098032,0.0,0.0,0.0,0.0,0.0,0.0,717.5119242829765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882.7531388594043
t934,0.1609961116548736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568155207104709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2834170498446156,0.0,0.0,0.0,718.6479544510227,0.0,0.0,0.0,0.0,0.0,0.0,711.2225030078578,0.0,0.0,0.0,0.0,0.0,0.0,723.0181298366471,0.0,0.0,0.0,0.0,0.0,0.0,715.8972531508139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2871.887069128551
t935,0.16094480784889922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567892176010708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2835458454261794,0.0,0.0,0.0,718.1826892378662,0.0,0.0,0.0,0.0,0.0,0.0,710.9294766532831,0.0,0.0,0.0,0.0,0.0,0.0,722.7130269299389,0.0,0.0,0.0,0.0,0.0,0.0,715.2711295230663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870.1976022150307
t936,0.1608732310327743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656878931222578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2837038857124896,0.0,0.0,0.0,712.5983843477,0.0,0.0,0.0,0.0,0.0,0.0,702.2257422167115,0.0,0.0,0.0,0.0,0.0,0.0,718.3465310843268,0.0,0.0,0.0,0.0,0.0,0.0,712.4238509034004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2848.6959646001064
t937,0.16087918789160827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568971611094221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2838556617110446,0.0,0.0,0.0,712.6973946799276,0.0,0.0,0.0,0.0,0.0,0.0,702.5151032799207,0.0,0.0,0.0,0.0,0.0,0.0,718.5884196742114,0.0,0.0,0.0,0.0,0.0,0.0,712.630800131145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2849.533349775917
t938,0.1608722324959809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569695200679618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2839266140679126,0.0,0.0,0.0,710.1307762692927,0.0,0.0,0.0,0.0,0.0,0.0,698.0093221619737,0.0,0.0,0.0,0.0,0.0,0.0,716.667922575243,0.0,0.0,0.0,0.0,0.0,0.0,711.6520584919484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839.5618478650895
t939,0.16095660126080477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6570097601987349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2840236438049346,0.0,0.0,0.0,712.1725475551997,0.0,0.0,0.0,0.0,0.0,0.0,698.9267441915767,0.0,0.0,0.0,0.0,0.0,0.0,718.8339812483662,0.0,0.0,0.0,0.0,0.0,0.0,712.7073177677806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2845.742580768188
