Line,1,2,3,4,5,Total
t157,20265.300000213316,25523.10000026315,10474.200000788847,15359.400000460813,6230.7000009635685,77852.7000026897
t158,20265.3000006477,25523.100000701073,10474.200001110523,15359.400000856536,6230.7000012532535,77852.70000456908
t159,20265.30000071738,25523.100000775423,10474.200001121031,15359.400000913047,6230.700001260351,77852.70000478724
t160,20265.30000069115,25523.10000081513,10474.200001084542,15359.400000956699,6230.700001221704,77852.70000476923
t161,20265.300000716474,25523.100000876853,10474.200001100713,15359.400001025091,6230.700001225321,77852.70000494446
t162,20265.30000072153,25523.100000880928,10474.200001102958,15359.40000103301,6230.70000122605,77852.70000496448
t163,20265.300000724506,25523.100000884275,10474.20000110434,15359.400001034313,6230.700001226616,77852.70000497406
t164,20265.300000728923,25523.100000889015,10474.20000110614,15359.400001035821,6230.700001227647,77852.70000498754
t165,20265.30000073525,25523.100000894876,10474.20000110914,15359.400001037713,6230.7000012292465,77852.70000500622
t166,20265.30000074347,25523.1000009057,10474.200001110994,15359.400001043463,6230.700001229492,77852.70000503311
t167,20265.300000753952,25523.100000917737,10474.200001112098,15359.400001050275,6230.700001229524,77852.70000506358
t168,20265.300000754003,25523.10000092627,10474.200001114958,15359.400001041298,6230.700001234194,77852.70000507071
t169,14315.064122427026,17647.451038315525,7140.249761840989,10258.706779282958,4171.459048993302,53532.9307508598
t170,14481.42989992541,17952.696262162906,7200.503589397014,10415.611695840731,4187.313829543264,54237.55527686932
t171,14545.027689545404,18095.799577587313,7225.728509630989,10468.135802511419,4194.064915077176,54528.7564943523
t172,14577.744367880678,18192.258374578087,7240.841762445002,10504.006386296223,4201.09093502833,54715.941826228314
t173,14642.976433992217,18341.941369067434,7262.715577498547,10569.459431507828,4213.438172518118,55030.53098458414
t174,14701.779468016779,18489.2775631103,7280.541189253625,10640.62389121663,4224.413875109017,55336.63598670635
t175,14730.143033357166,18552.80357790192,7281.191370566676,10676.821922779733,4225.292382152968,55466.25228675846
t176,14758.581128306296,18609.900428243633,7286.218073729033,10702.23353414618,4226.751873128579,55583.685037553725
t177,14776.322648101865,18651.29743652246,7289.674140579427,10719.431358936274,4227.6051587376005,55664.33074287763
t178,14791.73787016504,18678.881487217885,7292.615956017359,10730.807536908473,4228.433874169858,55722.47672447862
t179,14791.62742980046,18696.031458050216,7291.745769283573,10739.500470506022,4229.156393289039,55748.06152092931
t180,14808.967259740606,18710.70457441238,7295.679396675203,10742.856998304393,4229.2544212907615,55787.46265042334
