Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line,Total
t9,0.12229917854588766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685485401065909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3801955386192575,0.0,0.0,0.0,9.204422777549567e-6,0.0,0.0,0.0,0.0,0.0,0.0,40.32431096129187,0.0,0.0,0.0,0.0,0.0,0.0,9.209567365572377e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.210271181561874e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29538184282493
t10,0.038433169307369175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17591822267550383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5547482962757719,0.0,0.0,0.0,9.237998530045673e-6,0.0,0.0,0.0,0.0,0.0,0.0,91.58926008769807,0.0,0.0,0.0,0.0,0.0,0.0,9.249943850952523e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.249096977474847e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.35838751299606
t11,0.027558318442025293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12400931325627325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4443249254892699,0.0,0.0,0.0,9.261290961363952e-6,0.0,0.0,0.0,0.0,0.0,0.0,166.16939724695803,0.0,0.0,0.0,0.0,0.0,0.0,9.276154980437584e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.27464198316644e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.76531761623355
t12,0.023620117730472526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052159961404024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3974745376551867,0.0,0.0,0.0,9.263042383938503e-6,0.0,0.0,0.0,0.0,0.0,0.0,177.88911184710352,0.0,0.0,0.0,0.0,0.0,0.0,9.278626200455879e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.276510529179757e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.4154503168087
t13,0.02203359936523924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09992652422478387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3733891972560795,0.0,0.0,0.0,9.250796691687676e-6,0.0,0.0,0.0,0.0,0.0,0.0,137.6535535052318,0.0,0.0,0.0,0.0,0.0,0.0,9.263506237864014e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.262356702840595e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.14893060273755
t14,0.022285770591761924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10428544544003382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3723733246036138,0.0,0.0,0.0,9.234377703724977e-6,0.0,0.0,0.0,0.0,0.0,0.0,89.10504855017902,0.0,0.0,0.0,0.0,0.0,0.0,9.247660252061754e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.246813731369085e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.60402081966612
t15,0.025836464324652315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12365502898592626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4091284421211951,0.0,0.0,0.0,9.205229455421012e-6,0.0,0.0,0.0,0.0,0.0,0.0,53.98419783267465,0.0,0.0,0.0,0.0,0.0,0.0,9.215960082714072e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.215515846163628e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.542845404811814
t16,0.04400114339260673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114820707031847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6335810547979881,0.0,0.0,0.0,9.116658278351198e-6,0.0,0.0,0.0,0.0,0.0,0.0,19.636680107729084,0.0,0.0,0.0,0.0,0.0,0.0,9.104518958488082e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.106544052100126e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52577170434415
t17,4.572866595421751e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.224272439188975e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2066766451231106e-9,0.0,0.0,0.0,4.169492502057098e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.088752944763528e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169496860284295e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169498914394359e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960105690123312e-8
t18,4.404714878900188e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217576601386716e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206222341296796e-9,0.0,0.0,0.0,4.1694753906444245e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.088736714975645e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169477851364667e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169480464922746e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9425684243491185e-8
t19,4.361267643193449e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.216213852697814e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206225876156677e-9,0.0,0.0,0.0,4.169469833197333e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.088732339613897e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169471750028363e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.16947430283649e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.938085559772402e-8
t20,4.342431396999521e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.215742310914953e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206285997639771e-9,0.0,0.0,0.0,4.169467230700975e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.088730620424309e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169469120407872e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.1694715347920385e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9361598211879438e-8
t21,4.332656557571618e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2155456226600515e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2063575787953e-9,0.0,0.0,0.0,4.169465428872095e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.088729726490576e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.16946739243658e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169469318720138e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.935169162554636e-8
t22,4.326954733614746e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.215448386580355e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206419807005893e-9,0.0,0.0,0.0,4.169458936490316e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.0887228953148494e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169461342112451e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169463131317632e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.934592923243624e-8
t23,4.3230798244174815e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.215343630936961e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206451261076618e-9,0.0,0.0,0.0,4.1694528080357804e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.088716593311509e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169455648665024e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.1694575915755876e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.934195735801896e-8
t24,4.31982295995752e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.215160024900101e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206429620571239e-9,0.0,0.0,0.0,4.169450341134509e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.088714531745652e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169453265660102e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169454974765683e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933848571873481e-8
t25,4.316464865214303e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.214880068897547e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206342216773092e-9,0.0,0.0,0.0,4.169449192932692e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.08871392519631e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169452053417162e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169453267007653e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933475558943876e-8
t26,4.312739586107731e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.214547005046005e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2061975456221746e-9,0.0,0.0,0.0,4.169448491769545e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.088713816733224e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169451282582687e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169452201384143e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9330549929245507e-8
t27,4.309100241795805e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.214248005307833e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206026368315965e-9,0.0,0.0,0.0,4.169448243182815e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.088714128546646e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169450955253742e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.1694516097404835e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.932643955214329e-8
t28,4.306708447825025e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.214078873265064e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2058649253469825e-9,0.0,0.0,0.0,4.169449116928859e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.088715698022356e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.1694515722175865e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169452082518358e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.932372071612423e-8
t29,4.306979895529456e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.214093580165118e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2057289959647435e-9,0.0,0.0,0.0,4.1694512099388785e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.088718655371138e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169453315893255e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169453699042279e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.932387935190487e-8
t30,4.311859491729297e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.214362921901402e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2056083748954686e-9,0.0,0.0,0.0,4.1694546826284695e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.088722974049195e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169456362947611e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169456587160393e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9328921395311837e-8
t31,4.329147271404354e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.216202108031169e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.205566504148768e-9,0.0,0.0,0.0,4.16945881746912e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.08872774919681e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169460066957577e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169459870034173e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.934802238724197e-8
t32,4.265718595343188e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1998684700300295e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.193848903307788e-9,0.0,0.0,0.0,4.169470440460779e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.088740189364922e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169471857566852e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.1694717660966764e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9256590222170234e-8
t33,0.14104645860510928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5539313600658465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.663500859430611,0.0,0.0,0.0,9.247157130075302e-6,0.0,0.0,0.0,0.0,0.0,0.0,76.71462396910971,0.0,0.0,0.0,0.0,0.0,0.0,9.251092262763974e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.252188815211213e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.07313039764948
t34,0.04935540745528519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22658858529090353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7532389118750182,0.0,0.0,0.0,9.276889918806073e-6,0.0,0.0,0.0,0.0,0.0,0.0,198.53190856541386,0.0,0.0,0.0,0.0,0.0,0.0,9.283502179195389e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.283902635055207e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.5611193143298
t35,0.03789367813346841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1756860436335918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6300501848625697,0.0,0.0,0.0,9.283893202661206e-6,0.0,0.0,0.0,0.0,0.0,0.0,289.27052318659383,0.0,0.0,0.0,0.0,0.0,0.0,9.289955193017886e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.288981638159427e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.1141809560535
t36,0.038569215922754384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17904935674529396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306092391751259,0.0,0.0,0.0,9.27924287179555e-6,0.0,0.0,0.0,0.0,0.0,0.0,227.04186173322387,0.0,0.0,0.0,0.0,0.0,0.0,9.287101285088863e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.286595054521932e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.89011739800625
t37,0.05920390824021486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27778584996448097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887816104326593,0.0,0.0,0.0,9.250739061554556e-6,0.0,0.0,0.0,0.0,0.0,0.0,85.81349566813078,0.0,0.0,0.0,0.0,0.0,0.0,9.2557426323633e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.25715743791146e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.03832929430122
t38,4.657680047236042e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.228024831427071e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.207141299845248e-9,0.0,0.0,0.0,4.169494799680413e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.0887640501914116e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169501112373668e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169502163943306e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.969010830469716e-8
t39,4.44745871118541e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.219810090098612e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20652150228467e-9,0.0,0.0,0.0,4.169454702039103e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.088722651872419e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.1694600336524165e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169459802292696e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947088749342533e-8
t40,4.3927079485482885e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2180612554035745e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206502795602e-9,0.0,0.0,0.0,4.169444323238158e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.088711512667239e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.16944872460862e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.169447423256178e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9414323983324057e-8
