Zone,1,2,3,4,Total
t180,94.81037725528677,293.7343917682377,425.13427336453947,153.42843442056753,967.1074768086314
t181,94.89146303507793,294.5051859002782,431.0102944957783,153.52815574972396,973.9350991808584
t182,94.98941850707058,295.3722734980962,432.3757122663831,153.70159221383244,976.4389964853823
t183,95.09089426176486,296.2858526426892,433.15636772442974,153.91574160738455,978.4488562362684
t184,95.18157821943835,297.0868014883582,433.8653906382216,154.13482686345827,980.2685972094764
t185,95.28015815741644,297.88731516307746,434.7431512999853,154.39216923322442,982.3027938537036
t186,95.36446325166126,298.5239219294787,435.6030467387407,154.6172495135623,984.108681433443
t187,95.4250982317693,298.95669496993014,436.20155507015295,154.76391994653395,985.3472682183864
t188,95.47547966377209,299.2869235675272,436.63561936738944,154.8566679098077,986.2546905084964
t189,95.5311086642135,299.65231600109405,437.1025223452773,154.94964934810724,987.235596358692
t190,95.62036759574167,300.26831579359833,437.81153988322944,155.09640285875344,988.7966261313229
t191,95.70630867971826,300.86911771689614,438.5168196330664,155.23364975157716,990.3258957812579
t192,95.74793400033433,301.14993368738413,438.9023369118257,155.30135591072917,991.1015605102734
t193,95.75083075794811,301.1475319345062,438.9440916185052,155.2983068015373,991.1407611124969
t194,95.72361857197484,300.9418442745793,438.6852700576845,155.24194920165945,990.5926821058981
t195,95.67104948160761,300.5532297482869,438.16257499780016,155.13821678884017,989.5250710165349
t196,95.59191432369084,299.9741767728335,437.3982722832188,154.98598017286974,987.9503435526129
t197,95.49800237640032,299.2722151662425,436.5003512806224,154.81085156375403,986.0814203870192
t198,95.40597281293967,298.5731158469349,435.61976543113104,154.6415310064931,984.2403850974988
t199,95.33725362990371,298.02688498771374,434.9385655444689,154.50821455215933,982.8109187142456
t200,95.30244426275466,297.7264181359277,434.5453848311997,154.42027954014398,981.994526770026
t201,95.30435740821497,297.6909183634529,434.4987836622312,154.3730629387786,981.8671223726777
t202,95.35836016892917,297.9997833802507,434.92871744875845,154.43608612654043,982.7229471244787
t203,95.44069645505606,298.5042137979464,435.73272297696906,154.58076277196227,984.2583960019338
t204,95.58550902200719,299.4459847523269,437.0943807662851,154.85838266817638,986.9842572087955
t205,95.76434624518602,300.6191308527621,438.8138905487737,155.216520804787,990.4138884515089
t206,95.94011633823165,301.73492944964977,440.59198950175187,155.60080801049895,993.8678433001321
t207,96.11585610657603,302.78336995588165,442.3969938638588,156.01240316799752,997.308623094314
t208,96.27989311583514,303.6952397351853,444.1034436577568,156.42023876558272,1000.4988152743599
t209,96.41597593720053,304.3924236542308,445.56357016776235,156.78393444206145,1003.1559042012551
t210,96.52151207779022,304.8937224077626,446.6814847811706,157.07477978104723,1005.1714990477706
t211,96.59752372571442,305.229523393315,447.44895060710013,157.2693363620363,1006.5453340881659
t212,96.65032327667636,305.4414489083891,447.965380445833,157.39730721531177,1007.4544598462102
t213,96.68171559128751,305.5605583573657,448.29251909298137,157.4769798028242,1008.0117728444588
t214,96.71205430287016,305.7183961132904,448.5765811809208,157.54304630987824,1008.5500779069596
t215,96.74116736075469,305.8921858461968,448.81186546594853,157.59252753549552,1009.0377462083954
t216,96.73519075414512,305.87963155311945,448.7358552083774,157.57706684573992,1008.9277443613819
t217,96.69360646675949,305.65463964841774,448.31833147078345,157.497765879491,1008.1643434654517
t218,96.63137422073304,305.28772020845975,447.6476298499406,157.3727442031309,1006.9394684822643
t219,96.54326096537483,304.7405039861792,446.72386301761975,157.19067291511726,1005.198300884291
t220,96.4273977241828,304.00394892831895,445.56084504424126,156.95805913312395,1002.950250829867
t221,96.30832131454622,303.2361625950924,444.354546625888,156.71396218783624,1000.6129927233629
t222,96.196448785756,302.5035468205471,443.23720007466505,156.48290617317227,998.4201018541405
t223,96.1117485537065,301.9379121899983,442.3760215243324,156.29432464162664,996.7200069096639
t224,96.0606068991656,301.6012741182811,441.8172131796109,156.14421881261447,995.6233130096721
t225,96.04814194057465,301.5306833762154,441.66440152293586,156.01538100790944,995.2586078476353
t226,96.0951460773322,301.8642481738808,442.00083709096265,155.98443636597924,995.9446677081548
t227,96.13426187060071,302.1752322936421,442.3795515979577,156.00607726570527,996.6951230279058
t228,96.20369908630117,302.6698367446215,443.047582491945,156.1178241926935,998.0389425155611
t229,96.31483892134352,303.4025196003221,444.1048246947154,156.31606101638747,1000.1382442327684
t230,96.42921264472874,304.1035455986153,445.26930331493486,156.54677744773088,1002.3488390060097
t231,96.52664002015347,304.6476840925264,446.36829470620376,156.78702679724424,1004.3296456161279
t232,96.6353056145629,305.2173802150086,447.5309547996544,157.0747629651998,1006.4584035944256
t233,96.73350776194292,305.69959915880446,448.6280169142605,157.35224385259696,1008.4133676876049
t234,96.8172382648603,306.08478503514664,449.57313245153466,157.6104133800748,1010.0855691316164
t235,96.87352375604772,306.3345785781025,450.20538507647484,157.78288257564975,1011.1963699862748
t236,96.91067824197552,306.4835341046123,450.6180090680986,157.89353861251817,1011.9057600272047
t237,96.93479800630874,306.58825580130406,450.8995707936345,157.96897120971113,1012.3915958109583
t238,96.95761817544492,306.7244499437794,451.15405377140485,158.0312024427913,1012.8673243334204
t239,96.97949510946322,306.8837986525529,451.35562066096446,158.07606559983068,1013.2949800228113
t240,96.97077880110159,306.8783821676539,451.2735518379244,158.06038882194437,1013.1831016286242
t241,96.92631343858339,306.6595797770603,450.83305132319066,157.97296689566988,1012.3919114345042
t242,96.85658603367996,306.2788319719409,450.1026937780566,157.8323475103683,1011.0704592940458
t243,96.75722745301182,305.70633133916755,449.06003429006785,157.63156792723342,1009.1551610094806
t244,96.62432640269454,304.90882801136667,447.7083146935302,157.3686072993396,1006.6100764069311
t245,96.47813913789301,304.01136543655247,446.23706332460836,157.07747466048343,1003.8040425595373
t246,96.3403182116887,303.15928079802404,444.82636976447014,156.79066263487667,1001.1166314090596
t247,96.21732329359921,302.4012478064872,443.5528988578403,156.51903567704778,998.6905056349746
t248,96.11884914897394,301.82721703860176,442.492785223648,156.26265361208985,996.7015050233135
t249,96.0573409343838,301.52016398722066,441.77750832837484,156.0404052507449,995.3954185007242
t250,96.05349495019009,301.5864871876149,441.59584385399165,155.94029155665572,995.1761175484523
t251,96.07114905933446,301.77447663738496,441.7369822388879,155.9140244294684,995.4966323650757
t252,96.11803650682175,302.1268110386541,442.2317623909303,155.97316005918225,996.4497699955884
t253,96.21691157540711,302.81498787742686,443.2000772985054,156.15376203794443,998.3857387892838
t254,96.3310928717722,303.5831090474628,444.3726035591539,156.39349438962466,1000.6802998680137
t255,96.43671681727392,304.2505054660163,445.5354506771503,156.6469702020475,1002.869643162488
t256,96.53740068080738,304.83938930190453,446.6595201203174,156.91213243671527,1004.9484425397446
t257,96.62307893472197,305.30508953500487,447.6615048338837,157.16484763776023,1006.7545209413709
t258,96.69380833437448,305.6554722421391,448.4638117038863,157.39273260142423,1008.205824881824
t259,96.72071316131048,305.75388263088246,448.7881394982461,157.49647449685352,1008.7592097872925
t260,96.69988168196336,305.58287267354376,448.67020758133225,157.49360573059727,1008.4465676674365
t261,96.68126694618634,305.44887947855716,448.4817297109227,157.4734083207947,1008.0852844564608
t262,96.65550881997757,305.32224851681946,448.19837197045126,157.4241089189358,1007.600238226184
t263,96.61821875070815,305.14335520364045,447.75422125303066,157.3427052095796,1006.8585004169588
t264,96.52115716389655,304.6183941991687,446.86801710293224,157.15602885303494,1005.1635973190324
t265,96.42278032570324,304.078686089514,445.88006800330396,156.95762638873668,1003.3391608072578
t266,96.30772957004521,303.4393127026596,444.721591002088,156.72216392173456,1001.1907971965275
t267,96.16802210338115,302.6224064381243,443.3414628502277,156.44064344524372,998.5725348369768
t268,96.00542635737064,301.6220646438363,441.77103256833766,156.1149660494969,995.5134896190416
t269,95.84845894662261,300.6088502163776,440.2270571877814,155.79760638740956,992.4819727381912
t270,95.70328937918785,299.6081566939333,438.7936329344091,155.49954065669124,989.6046196642216
t271,95.52311826114367,298.4029739352572,437.40553316219297,155.1523275864828,986.4839529450766
t272,95.61645042483578,299.19119814592085,437.7476499669428,155.22813732589543,987.7834358635948
t273,95.62147966292588,299.4153038979543,437.76780696796675,155.13666309604906,987.941253624896
t274,95.66288936051777,299.7908767528848,438.0419891305496,155.13702415024943,988.6327793942016
t275,95.71669632732193,300.2024568618517,438.5003967011998,155.18702825837664,989.60657814875
t276,95.78844964809834,300.7116895558776,439.16045619274445,155.29415322759155,990.954748624312
t277,95.89411260719199,301.42233739850144,440.11440917802105,155.48201543204428,992.9128746157587
t278,95.99822023733194,302.09885556595543,441.1105856308701,155.69307974352074,994.9007411776781
t279,96.09813598454718,302.7078748444758,442.0969237789231,155.91908901322861,996.8220236211746
t280,96.19092588519992,303.23187665676727,443.0309328561401,156.1523236989663,998.6060590970735
t281,96.26937548964942,303.63320320519904,443.8531998646087,156.37274637083144,1000.1285249302887
t282,96.33658645599758,303.94182007872797,444.56097393279896,156.57781120238667,1001.4171916699112
t283,96.38172485966747,304.1450944970011,445.0265995211964,156.6934631456269,1002.2468820234918
t284,96.4080077708743,304.26846701690545,445.29437427961557,156.74658402904967,1002.717433096445
t285,96.42661952816815,304.3860567560901,445.49122077914313,156.77923048211304,1003.0831275455143
t286,96.45044335268659,304.5858261455177,445.71155184392387,156.80921663369767,1003.5570379758259
t287,96.4695108602694,304.7794521115935,445.86969702493656,156.81845104183668,1003.9371110386362
t288,96.45629159489525,304.7770480302503,445.7382584242973,156.77182496292497,1003.7434230123678
t289,96.39711038214622,304.48727474782515,445.1806435328952,156.6477413179254,1002.712769980792
t290,96.30665899574329,303.9944730898758,444.2432994066181,156.45427039413437,1000.9987018863716
t291,96.17314121449138,303.21208660630816,442.8840980122523,156.17411553131097,998.4434413643628
t292,95.99651179899516,302.12515816950867,441.14363551128395,155.81306298257888,995.0783684623667
t293,95.80435091057494,300.88884504550305,439.24008993123687,155.4171516371595,991.3504375244744
t294,95.60958505631073,299.5506626890261,437.3005843102437,155.02134367300107,987.4821757285816
t295,95.34937249483232,297.75437556130817,435.1538473261499,154.52648313927955,982.78407852157
t296,95.32367809698539,297.6230396248715,434.5858097264056,154.40569843503712,981.9382258832997
t297,95.29586213810539,297.5687065268075,434.2968115126397,154.27585560640537,981.4372357839579
t298,95.33037507750437,297.90951202504806,434.55038509375953,154.28192544319742,982.0721976395093
t299,95.39459306859452,298.43362521299076,435.1548629517445,154.37336133467502,983.3564425680048
t300,95.49009943803833,299.1385153668644,436.0883084507707,154.54542435444546,985.2623476101189
t301,95.61879835324679,300.0392201497604,437.3185410675093,154.7998246479919,987.7763842185084
t302,95.74739040664946,300.90037666831626,438.5968775963791,155.0725714738103,990.317216145155
t303,95.86965338254792,301.65907230713844,439.8349126992823,155.35337713962178,992.7170155285904
t304,95.9753354691723,302.2642481139939,440.915560679341,155.614743858902,994.7698881214093
t305,96.0610526486621,302.70943305395343,441.81802735830286,155.85163659699356,996.4401496579119
t306,96.12900499017913,303.0208908559808,442.52753563522805,156.05681794214692,997.7342494235348
t307,96.16509059372305,303.1700925723415,442.91280496222106,156.16394083887013,998.4119289671557
t308,96.18127182212638,303.2131198332011,443.0700981901864,156.20401864217877,998.6685084876926
t309,96.1822397201725,303.20175657820596,443.1055539184765,156.21376680136166,998.7033170182166
t310,96.19038192853355,303.28168518510313,443.1682855610741,156.2254078301819,998.8657605048927
t311,96.18891904774516,303.3245656905508,443.1271694754625,156.214742621854,998.8553968356125
t312,96.14788944087785,303.1125836388234,442.75907430345177,156.13615187324723,998.1556992564003
t313,96.06537136059077,302.6271556099675,442.0170716682013,155.98217692807555,996.6917755668351
t314,95.96429615430971,302.0114544193556,441.0700175284756,155.78761134327644,994.8333794454173
t315,95.84208900626582,301.25321302595745,439.9166156257264,155.54935027042683,992.5612679283765
t316,95.69968874240995,300.3462162653111,438.59596563355035,155.27555713739065,989.9174277786622
t317,95.5488130941642,299.3711976305933,437.2204108212581,154.98214598293586,987.1225675289515
t318,95.4086903201398,298.4533317579123,435.92345372164533,154.70085025012887,984.4863260498263
t319,95.29390941034664,297.70929807490603,434.83456048986864,154.46219141754273,982.299959392664
t320,95.20396518118255,297.15143025434446,433.9322136828809,154.24436629798527,980.5319754163933
t321,95.1444073935355,296.8063250478105,433.305592719193,154.06471615478455,979.3210413153236
t322,95.12825652791669,296.7308288866811,433.0725215685663,153.9840190983344,978.9156260814984
