Line,1,2,3,4,5,Total
t45,2194.9167392099807,1.3105080391236008e-6,5765.643151335923,6825.587418787562,1.3105001562177914e-6,14786.147311954473
t46,2233.712824736645,1.3105079776334214e-6,5819.47931733623,6900.294997852985,1.3105001054633226e-6,14953.487142546868
t47,2278.1848631887815,1.3105079547402444e-6,5928.192120673027,7125.512340779482,1.3105000477395178e-6,15331.889327262297
t48,2279.002135062306,1.3105078840739716e-6,5923.358247691456,7167.870700803419,1.3104999982579243e-6,15370.23108617819
t49,2259.1953050351804,1.3105078010015757e-6,5872.7243786261815,7059.600825889719,1.3104999586880093e-6,15191.520512172088
t50,2242.011734503219,1.3105077187560447e-6,5820.544802700041,6983.045030410992,1.3104999197979682e-6,15045.60157023526
t51,2210.7512023163094,1.3105076409680938e-6,5745.131888051355,6810.478172277385,1.310499890619736e-6,14766.361265266058
t52,2147.316850246614,1.3105075287989869e-6,5562.051933232112,6468.4971808321425,1.3104998756420527e-6,14177.865966931877
t53,2069.959613931739,1.3105074543188108e-6,5384.835771014044,6179.214110963113,1.310499870656626e-6,13634.009498529904
t54,1967.5799740043526,1.3105073871154883e-6,5135.905805668174,5905.512437725332,1.3104998856837262e-6,13008.998220018866
t55,1849.8940068617158,1.3105073823525943e-6,4934.642809747127,5747.636547162915,1.3104999181867304e-6,12532.173366392764
t56,1661.2817369510465,1.3105076493081935e-6,4902.357210467121,5785.474882710577,1.310500080142115e-6,12349.113832749752
t57,1476.877415897044,1.554733704613321e-6,5325.4240065484755,6016.683663902678,1.5547246095139092e-6,12818.985089457656
t58,1463.1066236515383,1.55473514340131e-6,5930.463663850408,6654.586806986995,1.554725639930028e-6,14048.157097598401
t59,1551.107140059093,1.5547365812097772e-6,6268.021350363174,6983.057380195308,1.554726838245391e-6,14802.185873727038
t60,1446.2107601795851,1.55473597150335e-6,6309.272793535994,6980.391125586936,1.554726164550248e-6,14735.874682411977
t61,1341.9865238408331,1.3105092945559183e-6,6365.5058503938335,7081.877505447307,1.3105005901129427e-6,14789.369882302983
t62,1696.0592310807076,1.3105082388031685e-6,6446.033272170927,7266.919185872972,1.3104997453395158e-6,15409.011691745616
t63,1908.7171914630583,1.3105077908393504e-6,6296.3333892570645,7120.925525402806,1.310499576072025e-6,15325.976108743935
t64,2125.5904104014485,1.3105073503330559e-6,6136.62669834215,7052.839044115887,1.3104994292381676e-6,15315.056155480494
t65,2248.853763658644,1.310506925301759e-6,5907.422428801908,6893.065867212372,1.3104993203327699e-6,15049.34206229393
t66,2283.6549677380935,1.310506606422371e-6,5701.8982880795365,6629.19941264416,1.3104992419662966e-6,14614.752671082797
t67,2295.5349221727893,1.310506511683844e-6,5682.4713857063425,6585.5539296325005,1.310499195272815e-6,14563.560240132638
t68,2282.1865213476035,1.3105064844482877e-6,5685.944839963194,6607.266856345951,1.310499157868739e-6,14575.398220277753
t69,2258.501461719824,1.3105064296463667e-6,5636.167360377357,6530.385445993105,1.3104991236666798e-6,14425.054270711293
t70,2254.755691455599,1.3105064236732348e-6,5679.831286552032,6672.27802168479,1.3104990829120218e-6,14606.865002313425
t71,2310.144221827629,1.3105064826982425e-6,5879.28793481566,7129.393855854788,1.3104990335251697e-6,15318.82601511908
t72,2334.422272488866,1.3105064562993087e-6,5932.568018545393,7250.556235545187,1.3104989937903227e-6,15517.546529200452
t73,2334.968798670485,1.3105063832780288e-6,5900.91043312848,7104.867395875974,1.3104989649709124e-6,15340.746630295942
t74,2337.5054085496586,1.310506308186281e-6,5870.433016730777,6954.316669874976,1.3104989357398007e-6,15162.255097776417
t75,2331.9530919160484,1.3105062255425833e-6,5821.385117948414,6775.966656774875,1.310498906195192e-6,14929.304869260342
t76,2293.4692178832165,1.3105061148651069e-6,5693.306707581596,6575.555382825382,1.3104988733343095e-6,14562.331310911199
t77,2209.9143435225346,1.3105060298509786e-6,5514.693095027552,6328.624916055243,1.310498848001771e-6,14053.232357226334
t78,2142.53229701926,1.3105059798037677e-6,5373.726028664337,6121.528685685977,1.310498834670893e-6,13637.787013990577
t79,2059.961928057694,1.3105059452762505e-6,5199.2356790524145,5869.951635090553,1.3104988390699284e-6,13129.149244821667
t80,1945.2837012110708,1.3105060844983544e-6,5199.834306007862,5786.267637051547,1.3104988888332293e-6,12931.385646891486
t81,1628.4667025810495,1.3105069238592307e-6,5438.810471212828,5858.712630383933,1.3104993464912295e-6,12925.989806798816
t82,1559.503562707211,1.5547333349911102e-6,5896.209920848764,6129.339671545906,1.5547242245070355e-6,13585.053158211338
t83,2015.5870491092403,1.554735811241355e-6,6553.207173384744,6738.715492035046,1.5547265412349624e-6,15307.509717638493
t84,1939.4998095350952,1.5547358452312686e-6,6640.751776518059,6861.966934533579,1.5547264557697883e-6,15442.218523696196
t85,1541.0900656794652,1.5547340711653977e-6,6345.436895453169,6752.545623699832,1.5547246234053681e-6,14639.072587941924
t86,1512.2308318498074,1.31050793685736e-6,6324.64730441545,6824.422176016476,1.3104996785346742e-6,14661.30031490274
t87,1787.5348730328114,1.3105068269787861e-6,6284.665260534806,6939.614142552645,1.3104988528087304e-6,15011.814278741269
t88,2043.5016610285093,1.3105062956407208e-6,6128.569629799809,6975.898487113742,1.3104985976347776e-6,15147.969780563064
t89,2204.256234610779,1.3105058515855475e-6,5890.684242140217,6804.706535806577,1.3104984653741406e-6,14899.647015178578
t90,2280.752084198373,1.3105055042354991e-6,5683.3259424091375,6491.07993941209,1.310498371459331e-6,14455.157968640604
t91,2268.1093807437182,1.310505355807715e-6,5559.135192774605,6283.717241735787,1.3104983234111379e-6,14110.961817875113
t92,2240.9578824975465,1.3105052734737374e-6,5472.856958217597,6167.444734923665,1.31049828696581e-6,13881.259578259813
t93,2206.0822854043913,1.3105052141909446e-6,5390.021326658186,6059.157482234626,1.3104982570126472e-6,13655.261096918206
t94,2237.3528733420726,1.3105052374394812e-6,5526.420125687025,6295.055781849472,1.3104982172371965e-6,14058.828783499572
t95,2292.69370127957,1.3105052824512192e-6,5707.143025393534,6517.499597799135,1.3104981838903304e-6,14517.336327093242
t96,2314.0278778173547,1.3105052677259707e-6,5755.988795120092,6549.646790903622,1.3104981558109123e-6,14619.663466462072
t97,2312.933216892353,1.3105052384561443e-6,5763.7684965944245,6587.939138592558,1.3104981220356628e-6,14664.640854700338
t98,2281.8538359920403,1.31050522614791e-6,5753.259073443182,6653.458856606513,1.3104980875449716e-6,14688.57176866274
t99,2233.128082792085,1.310505172975483e-6,5670.6633098908915,6644.8724190934345,1.3104980509973477e-6,14548.663814397414
t100,2203.6275974745386,1.310505102941556e-6,5579.263696537829,6494.096000442543,1.3104980265181138e-6,14276.987297075913
t101,2141.5814845443992,1.3105049783773426e-6,5316.439800400184,6029.329556253824,1.3104980298296655e-6,13487.350843819411
t102,2106.1830091847605,1.3105049087544872e-6,5166.159315886703,5750.778273539249,1.310498025770567e-6,13023.120601231716
t103,2029.8307604348422,1.3105048491323867e-6,4985.0362029505095,5567.29459117358,1.3104980103569464e-6,12582.161557179934
t104,1866.9080624205512,1.3105049766008573e-6,4905.285573579683,5543.7368395603835,1.3104980569836995e-6,12315.93047818162
t105,1473.1592369204443,1.3105057412713002e-6,4991.075953948913,5795.544689201589,1.310498459326726e-6,12259.77988269195
t106,1294.602854066609,1.5545071283152474e-6,5196.995653908515,6101.118844152737,1.5544986076682879e-6,12592.717355236868
t107,1547.876038882082,1.5547339916352701e-6,5643.495045481021,6629.729671673206,1.5547251411645278e-6,13821.10075914577
