Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,Total
t19,0.0,0.9899999999999995,2.4,0.0,0.0,0.0,0.0,3.7,2.4,0.0,0.3605999999999999,0.0,0.0,0.0,0.0,0.0,4.620000000000001,0.0,0.0,51.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.569,0.0,0.0,0.0,0.0,0.0,0.0,87.6512,4599.219743968724,0.0,0.0,0.0,0.0,0.0,104.62049999999999,0.0,0.0,0.0,0.0,0.0,0.0,124.34240000000001,5083.473443968725
t20,0.0,1.32,2.4,0.0,0.0,0.0,0.0,5.549999999999999,2.4,0.0,0.36179999999999995,0.0,0.0,0.0,0.0,0.0,6.929999999999999,0.0,0.0,49.125,28.560000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.907,0.0,0.0,0.0,0.0,0.0,0.0,83.447,1219.6637,0.0,0.0,0.0,0.0,0.0,106.52899999999998,0.0,0.0,0.0,0.0,0.0,0.0,123.6592,1731.8527
t21,0.0,0.66,2.4,0.0,0.0,0.0,0.0,5.549999999999999,2.4,0.0,0.3666,0.0,0.0,0.0,0.0,1.196,11.549999999999997,0.0,0.0,48.9,28.560000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.259,0.0,0.0,0.0,0.0,0.0,0.0,83.0648,1204.5328,0.0,0.0,0.0,0.0,0.0,108.43749999999999,0.0,0.0,0.0,0.0,0.0,0.0,122.976,1723.8527
t22,0.0,1.32,2.4,0.0,0.0,0.0,0.0,7.399999999999962,2.4,0.0,0.36419999999999997,0.0,0.0,0.0,0.0,0.0,4.620000000000001,0.0,0.0,47.7,83.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.58300000000001,0.0,0.0,0.0,0.0,0.0,0.0,81.02640000000001,1263.2838434782607,0.0,0.0,0.0,0.0,0.0,108.43749999999999,0.0,0.0,0.0,0.0,0.0,0.0,119.7308,1825.2657434782607
t23,0.0,0.66,2.4,0.0,0.0,0.0,0.0,3.7,2.4,0.0,0.35459999999999997,0.0,0.0,0.0,0.0,0.0,4.620000000000001,0.0,0.0,46.875,28.560000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.87899999999999,0.0,0.0,0.0,0.0,0.0,0.0,79.625,1447.6810999999996,0.0,0.0,0.0,0.0,0.0,104.09999999999998,0.0,0.0,0.0,0.0,0.0,0.0,116.99800000000002,1937.8526999999995
t24,0.0,1.32,2.4,0.0,0.0,0.0,0.0,37.0,2.4,0.0,0.3576,0.0,0.0,0.0,0.0,0.0,6.929999999999999,0.0,0.0,46.875,83.99999999999999,640.8884249999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.724,0.0,0.0,0.0,0.0,0.0,0.0,79.625,744.4248750000032,0.0,0.0,0.0,0.0,0.0,104.44699999999999,0.0,0.0,0.0,0.0,0.0,0.0,115.46080000000002,1966.8526999999997
t25,0.0,0.66,2.4,0.0,0.0,0.0,0.0,3.7,2.4,0.0,0.36119999999999997,0.0,0.0,0.0,0.0,1.196,6.929999999999999,0.0,0.0,46.65,28.560000000000002,1001.3881640624949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.73800000000001,0.0,0.0,0.0,0.0,0.0,0.0,79.2428,464.96957941576625,0.0,0.0,0.0,0.0,0.0,105.48799999999999,0.0,0.0,0.0,0.0,0.0,0.0,113.58200000000002,1959.2657434782611
t26,0.0,0.9899999999999995,2.4,0.0,0.0,0.0,0.0,3.7,2.4,0.0,0.36599999999999994,0.0,0.0,0.0,0.0,0.0,46.2,0.0,0.0,46.65,83.99999999999999,1001.3881640624949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.09,0.0,0.0,0.0,0.0,0.0,0.0,79.2428,345.99793593750496,0.0,0.0,0.0,0.0,0.0,106.52899999999998,0.0,0.0,0.0,0.0,0.0,0.0,112.89880000000001,1935.8526999999995
t27,0.0,0.9899999999999995,2.4,0.0,0.0,0.0,0.0,3.7,2.4,0.0,0.3732,0.0,0.0,0.0,0.0,0.0,4.620000000000001,0.0,0.0,46.724999999999994,83.99999999999999,1001.3881640624949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.11800000000001,0.0,0.0,0.0,0.0,0.0,0.0,79.3702,351.5724359375052,0.0,0.0,0.0,0.0,0.0,108.7845,0.0,0.0,0.0,0.0,0.0,0.0,113.41120000000002,1904.8527
t28,0.0,1.32,2.4,0.0,0.0,0.0,0.0,3.7,2.4,0.0,0.3791999999999999,0.0,0.0,0.0,0.0,0.0,4.620000000000001,0.0,0.0,46.65,83.99999999999999,1001.3881640624949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.80800000000002,0.0,0.0,0.0,0.0,0.0,0.0,79.2428,288.33603593750513,0.0,0.0,0.0,0.0,0.0,110.1725,0.0,0.0,0.0,0.0,0.0,0.0,114.436,1845.8527000000001
