Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,Total
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3602393991858041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.54839999884276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.4674312579873,0.0,0.0,0.0,0.0,0.0,0.0,87.5635490980067,0.0,0.0,0.0,0.0,0.0,0.0,104.51587975982588,0.0,0.0,0.0,0.0,0.0,0.0,124.21805791200475,469.67355742585323
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3614381991845368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.07587499887756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.80509325884734,0.0,0.0,0.0,0.0,0.0,0.0,83.36355328369201,0.0,0.0,0.0,0.0,0.0,0.0,106.42247126457359,0.0,0.0,0.0,0.0,0.0,0.0,123.53554111028804,464.56397211546306
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3662333991794637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.851099998880755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.15574126228724,0.0,0.0,0.0,0.0,0.0,0.0,82.98173548239066,0.0,0.0,0.0,0.0,0.0,0.0,108.32906276932131,0.0,0.0,0.0,0.0,0.0,0.0,122.85302430857132,466.53689722063075
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36383579918200326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65229999889762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.48041726056736,0.0,0.0,0.0,0.0,0.0,0.0,80.94537387545022,0.0,0.0,0.0,0.0,0.0,0.0,108.32906276932134,0.0,0.0,0.0,0.0,0.0,0.0,119.61106950041703,459.3820592038356
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35424539919215353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8281249989092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.77912125368766,0.0,0.0,0.0,0.0,0.0,0.0,79.54537527067865,0.0,0.0,0.0,0.0,0.0,0.0,103.99590025853118,0.0,0.0,0.0,0.0,0.0,0.0,116.8810022935503,447.3837694745491
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35724239918898154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8281249989092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.62327625583761,0.0,0.0,0.0,0.0,0.0,0.0,79.54537527067865,0.0,0.0,0.0,0.0,0.0,0.0,104.34255325939439,0.0,0.0,0.0,0.0,0.0,0.0,115.34533948968773,447.0419116736965
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3608387991851734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60334999891235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.63626225841749,0.0,0.0,0.0,0.0,0.0,0.0,79.16355746937731,0.0,0.0,0.0,0.0,0.0,0.0,105.38251226198403,0.0,0.0,0.0,0.0,0.0,0.0,113.46841828496683,446.61493907284324
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3656339991800963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.603349998912336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.98691026185732,0.0,0.0,0.0,0.0,0.0,0.0,79.16355746937731,0.0,0.0,0.0,0.0,0.0,0.0,106.42247126457366,0.0,0.0,0.0,0.0,0.0,0.0,112.78590148325016,448.32782447715084
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37282679917248285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.67827499891127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.01288226701708,0.0,0.0,0.0,0.0,0.0,0.0,79.29083006981108,0.0,0.0,0.0,0.0,0.0,0.0,108.67571577018454,0.0,0.0,0.0,0.0,0.0,0.0,113.29778908453767,453.32831898963417
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3788207991661384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60334999891231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.70119227131691,0.0,0.0,0.0,0.0,0.0,0.0,79.16355746937731,0.0,0.0,0.0,0.0,0.0,0.0,110.06232777363735,0.0,0.0,0.0,0.0,0.0,0.0,114.32156428711271,457.2308125995227
