Zone,1,2,3,4,Total
t147,2.0303731378041544e-7,765.9247004078023,2.081756175001442e-7,1.985121956456985e-7,765.9247010175275
t148,2.0313725849953134e-7,765.9247013508217,2.0848069868692383e-7,1.9751458594833225e-7,765.9247019599543
t149,2.01758850524489e-7,765.9246997005589,2.066040816146954e-7,1.950627415039603e-7,765.9247003039847
t150,2.0054494359381862e-7,765.9246991618814,2.0494474508435857e-7,1.9233686646675902e-7,765.924699759708
t151,2.0070524003405535e-7,765.9246996112543,2.0483915478299106e-7,1.9231441695210795e-7,765.9247002091131
t152,2.0085997725742052e-7,765.9246996032123,2.048625888179659e-7,1.9226436401631478e-7,765.9247002011991
t153,2.0072691414456253e-7,765.9246979863402,2.046141332618127e-7,1.9199486806950055e-7,765.9246985836762
t154,2.0046665608946927e-7,765.9246965020221,2.042524865143857e-7,1.9148317216020782e-7,765.9246970982244
t155,2.0032236944912056e-7,765.9246967269688,2.0407378440521113e-7,1.9114242641646658e-7,765.9246973225074
t156,2.0041844984590902e-7,765.9246981722689,2.041645154486732e-7,1.9113438131522037e-7,765.9246987679862
t157,2.0065152535682574e-7,765.9247002586204,2.044365040342959e-7,1.9134779794710248e-7,765.9247008550562
t158,2.0078574083554008e-7,765.9247014258935,2.046227373710231e-7,1.914853405946116e-7,765.9247020227874
t159,2.0089701296461472e-7,765.9247025509576,2.0479636388832792e-7,1.9162025237110028e-7,765.9247031482713
t160,2.006434051987151e-7,765.9247012927801,2.0447337114649814e-7,1.9157879603573378e-7,765.9247018894757
t161,2.0078955070832754e-7,765.9246998262512,2.0441079345527842e-7,1.9167754085545534e-7,765.924700423129
t162,2.0043238573087773e-7,765.924699799746,2.0337972118052732e-7,1.9148728715211077e-7,765.9247003950454
t163,1.9973059857147667e-7,765.924699797405,2.020933275557022e-7,1.899476953696002e-7,765.9247003891767
t164,1.9977950233978962e-7,765.9246961446433,2.0236741767452768e-7,1.907146546549741e-7,765.924696737505
t165,2.0093174295191898e-7,765.9246649343548,2.0502577863858313e-7,1.9153721979876065e-7,765.9246655318495
t166,2.0105260660185544e-7,765.9246735171224,2.068557483643032e-7,1.911814723559835e-7,765.9246741162121
t167,2.000728621921585e-7,765.9246553954963,2.0955020032095778e-7,1.8973905542651602e-7,765.9246559948584
t168,2.000215649827671e-7,765.9245940096164,2.2142436543678846e-7,1.890389592516993e-7,765.9245946201012
t169,73.45270505380151,409.5931559730744,739.3510115274189,119.44848820215707,1341.8453607564518
t170,55.44448698034372,429.7476761138971,554.8420661623292,92.36074472089327,1132.3949739774632
t171,55.91321941925422,409.53645968952327,582.6950456700316,92.483048485034,1140.6277732638432
t172,55.969095464164106,403.0199553637971,604.3371062045929,92.81265745840044,1156.1388144909547
t173,56.04791381642239,397.08684123333603,626.2333818949494,93.2413799996318,1172.6095169443397
t174,56.12507995937807,392.86170211806626,649.9672866646033,93.68563496177674,1192.6397037038244
t175,56.371006705566174,400.79020431185603,631.7295299313821,94.35483704302848,1183.2455779918328
t176,56.502918865970535,406.0548320805891,621.1021074251981,94.7331408776517,1178.3929992494095
t177,56.65916047184016,412.4080926193419,613.6821490901149,95.11198798564708,1177.8613901669441
t178,56.76004025288444,417.1313722223239,606.5637084116186,95.42892893525182,1175.8840498220789
t179,56.943866846426936,423.2207555962601,602.4822018177858,96.0461086409955,1178.6929329014683
t180,56.941729958434635,422.8309768460031,595.9420761829267,95.95661540149547,1171.6713983888599
t181,56.79190484135586,418.15165277018133,594.8511383718753,95.37427672016345,1165.168972703576
t182,56.63728822120701,412.8738384148983,590.6079024806686,94.8172220365323,1154.936251153306
t183,56.493909349379265,407.4509455901879,586.1606275738015,94.33089738667552,1144.4363799000444
t184,56.43888869351894,404.30864739963204,583.6707264674377,94.16861604710101,1138.5868786076896
t185,56.275247094257686,398.12605832620255,579.065211076871,93.6709851936994,1127.1375016910306
t186,56.18111674253391,394.1076185287796,576.408061892932,93.38601834925879,1120.0828155135043
t187,56.226391658954384,394.7583890074958,577.4527947483805,93.56393644028583,1122.0015118551164
t188,56.319653046992144,397.0832557468428,579.948196311746,93.86607337649849,1127.2171784820794
t189,56.38069142734981,398.67138924978536,580.6095123694936,94.03246764323238,1129.694060689861
t190,56.18314349025899,393.1161891903903,573.8065613243916,93.27482854262075,1116.3807225476617
t191,55.977913899675734,387.1890094615478,566.1882930035018,92.47797988235324,1101.8331962470786
t192,55.93408223962851,385.45806860998766,563.4505865569336,92.28797646020463,1097.1307138667544
t193,55.969231460177895,386.1248210559325,564.1902632982952,92.39431407606668,1098.6786298904724
t194,56.02195916639638,387.8267653448248,566.4956306440297,92.59164164289551,1102.9359967981463
t195,56.088049423963234,390.1520586519067,570.0530285496003,92.84904838616686,1109.1421850116371
t196,56.20781251699319,394.1608429555139,575.8588669998281,93.3053477463508,1119.5328702186862
t197,56.37025403640851,399.4122756025652,583.653025135554,93.92992436550134,1133.365479140029
t198,56.557511772426174,405.4174460767208,592.494050858288,94.66013212618266,1149.1291408336176
t199,56.70837487603618,410.374701334432,600.2698189128974,95.25813754210787,1162.6110326654734
t200,56.818711859198565,414.3417115379906,606.1718069689704,95.69302304605411,1173.0252534122137
t201,56.977217007017444,419.8648964101988,611.40380916161,96.15987084288706,1184.4057934217133
t202,56.93338430629529,419.0335795810156,610.5530216131905,95.93054189975467,1182.450527400256
t203,57.02193419942547,421.2343498026791,610.0144164504298,96.14469687497957,1184.415397327514
t204,56.70832634859802,411.91594672507796,597.7852826007727,94.98619339195564,1161.3957490664043
t205,56.35959745685968,401.1952110902031,582.9776945931106,93.68664593056319,1134.2191490707366
t206,56.161949347982315,393.6934508743626,572.3245093405216,92.95081942746913,1115.1307289903357
t207,55.93406989916576,385.34835290261816,562.374806714857,92.17103533165259,1095.8282648482934
t208,55.677642655881414,376.8361922308633,552.6037007449866,91.32796649132314,1076.4455021230544
t209,55.462137205353955,369.94324954934393,544.7899046540767,90.65663250954724,1060.851923918322
t210,55.33784956742904,365.89974760553645,540.3104950579186,90.30593638670328,1051.8540286175873
t211,55.351395588185206,365.60569389758723,539.9307854193505,90.35055986267457,1051.2384347677976
t212,55.39505675221999,366.3082645467725,541.2813127092543,90.48806724261718,1053.472701250864
t213,55.49542077827534,368.44161041244894,543.6501495762548,90.8157692653683,1058.4029500323472
t214,55.43302658675839,366.96720708772534,541.560687284933,90.58866546836903,1054.5495864277857
t215,55.18953985178811,361.43837501067736,535.0513067491125,89.74092006552101,1041.420141677099
t216,55.15393938853553,360.5971652057892,533.5976270983643,89.60139927962116,1038.9501309723103
t217,55.28949111960996,363.8319538046228,537.6069786339293,90.07098926564984,1046.799412823812
t218,55.38618854856898,366.8120402971067,542.3634184126656,90.43917329515243,1055.0008205534937
t219,55.54892419229397,371.53511540457293,549.6068729464246,91.01832450759743,1067.709237050889
t220,55.82052193403186,379.148569279037,560.1522616472697,91.99427020561518,1087.1156230659537
t221,56.02765485900662,385.5770694544438,569.8003850143122,92.77516923619991,1104.1802785639625
t222,56.23814869180657,392.0648457170196,578.9629307183344,93.57119009555964,1120.8371152227203
t223,56.37711188676655,396.5340084488309,585.7093780094634,94.11680531399506,1132.737303659056
t224,56.471673502152704,399.7062892896682,589.9095012789694,94.48194238558929,1140.5694064563795
t225,56.55376758479058,402.19449630516607,591.6155478896592,94.56959716520012,1144.933408944816
t226,56.300511331369854,395.98728210823185,584.5635749590961,93.44718472236852,1130.2985531210663
t227,56.36613704822929,397.88311057375165,583.2070500492841,93.61755803975188,1131.073855711017
t228,56.303146970043706,396.0456800207909,578.9251904813997,93.40271267862008,1124.6767301508544
t229,56.05361106776102,389.123943067657,569.7181838518103,92.47281496630173,1107.36855295353
t230,55.872441901679935,383.1928047787865,562.0038568078935,91.78066800853686,1092.849771496897
t231,55.814151005322294,380.20798679347007,557.4638016434427,91.58355514027471,1085.0694945825098
t232,55.59859044247959,373.4871127303644,549.8663072131716,90.91640225828003,1069.8684126442956
t233,55.39553787689855,367.40329370905846,542.3239402000806,90.28184344269681,1055.4046152287344
t234,55.1704683753272,361.1221577247672,535.3728525707148,89.62882825165428,1041.2943069224634
t235,55.16503152035,360.3001169229968,534.0061359236531,89.63873729436233,1039.1100216613622
t236,55.232563809025066,361.28652814836545,535.4526171527679,89.86634125434273,1041.8380503645012
t237,55.30034208293435,362.47607924803094,536.7355013732202,90.09145552365293,1044.6033782278384
t238,55.22062314854304,360.46912423731726,533.6480983627936,89.8118628165166,1039.1497085651704
t239,54.91869240364028,353.814188557552,525.2900284318512,88.79395918869933,1022.8168685817427
t240,54.82112417885301,351.5866544288088,522.0289334789786,88.45607387220905,1016.8927859588495
t241,54.9692165885823,354.7459154030319,526.0091279071257,88.93936950516573,1024.6636294039058
t242,55.097411779099,358.22444220553587,531.7011264217286,89.3963913709159,1034.4193717772794
t243,55.297297105533026,363.7627425740105,540.303992432786,90.10680045943862,1049.4708325717681
t244,55.630360479315826,372.6848260394755,552.9777480852614,91.28983218675822,1072.582766790811
t245,55.91303995505445,380.93536616974245,565.1065137553619,92.33109838757544,1094.286018267734
t246,56.102216520107916,387.10257584357277,574.5591423748306,93.0475795394801,1110.8115142779914
t247,56.27835283848575,392.7768871731328,582.7761470905147,93.70413153457103,1125.5355186367042
t248,56.44135540476774,398.1238429626355,589.5561234423426,94.27818419619985,1138.3995060059458
t249,56.58533578594837,403.1736669162773,593.7442917632177,94.66303317034622,1148.1663276357895
t250,56.45428351389127,400.92790243360895,590.1852288751189,94.1138244252317,1141.681239247851
t251,56.46480769010298,401.43558013322263,588.51345106537,94.05502754141776,1140.4688664301134
t252,56.47359297802305,401.13952566762686,586.0365489185998,94.00836232694795,1137.6580298911977
t253,56.20539722708461,393.51379996272647,576.1416878245307,93.03322124929154,1118.8941062636334
t254,55.971493956171635,386.2307796949868,566.1203963413305,92.19165948161987,1100.5143294741088
t255,55.81911319108107,380.68381608294163,558.3932143479641,91.6660888498371,1086.5622324718238
t256,55.6235201799287,374.20979732369216,550.3756190969793,91.03111964595298,1071.2400562465532
t257,55.42085490503358,368.0157853153915,542.376141859207,90.39954670807828,1056.2123287877105
t258,55.097898032869224,359.77472742789814,533.2906452749303,89.42972892273536,1037.592999658433
t259,55.11752874736552,359.58836243556505,533.4817706038064,89.51673336155818,1037.7043951482951
t260,55.48307844138085,367.5129706948785,542.9946172175648,90.7453031589443,1056.7359695127684
t261,55.51605381553343,368.5644278377393,545.904489630606,90.88466968394476,1060.8696409678234
t262,55.479685899915744,368.3629132930211,545.3756392081852,90.74665033939877,1059.9648887405208
t263,55.31947110165084,365.04901935374414,542.8636087221512,90.22015062960477,1053.452249807151
t264,55.658016546701205,373.17528569782155,551.6291865380288,91.35011723249036,1071.8126060150419
t265,55.70596805651761,375.07672817595886,555.7312767355215,91.55601213116961,1078.0699850991678
t266,55.76494782596517,377.7107345269241,559.7073208758337,91.77859086142018,1084.961594090143
t267,55.89871633538106,382.08291010765254,566.3026517154038,92.27640789596184,1096.5606860543994
t268,56.139863038571335,389.1490395317029,576.485267577243,93.15444858583406,1114.9286187333512
t269,56.31448121055399,396.2803403754588,586.7218703664247,93.84162678079439,1133.1583187332317
t270,56.48202971340609,399.8016482973725,601.5292694317742,94.60877350358771,1152.4217209461403
t271,58.29068725023458,446.3942883247891,648.2386607240703,100.56404089577434,1253.4876771948684
t272,56.1970668429386,395.00818704278504,597.5297082893992,93.67362123697781,1142.4085834121006
t273,56.53029634044507,406.3280139648808,593.3383079377862,94.45280173137833,1150.6494199744905
t274,56.46191128125939,402.50592179429054,589.3646190364681,94.1473909053143,1142.4798430173323
t275,56.46055384840388,403.1036180237444,587.0187975368385,94.07147093745365,1140.6544403464404
t276,56.44019788253759,402.2083382795075,583.8766513356568,93.95525210889917,1136.480439606601
t277,56.23921733711243,396.30286810973206,576.2288941844452,93.22105278886134,1121.992032420151
t278,56.1131128531128,392.1772294374218,570.1943026847848,92.7664254173871,1111.2510703927064
t279,55.998879751654805,388.1308361107739,565.0494637652179,92.38749354913384,1101.5666731767803
