Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,Total
t9,2.71416318569823e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2691985767618855e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1420288432749108e-8,0.0,0.0,0.0,2.678897050847873e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.881472143585071e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.216807350893983e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.0059320674082005e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.691517428924359e-7
t10,2.7115261366616832e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.266231603529414e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1385585094128833e-8,0.0,0.0,0.0,2.674389594329288e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.809806046614073e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.216996202583397e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.0017102437205038e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6890392894898577e-7
t11,2.703735533649242e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.256226558865433e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1313647067028045e-8,0.0,0.0,0.0,2.6590570757313138e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.719041449457741e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.20526720871424e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.9955117320994865e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6823066960708295e-7
t12,2.7084852012589788e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262400817135393e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.135630010710789e-8,0.0,0.0,0.0,2.650095303096484e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.657441194484036e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.1987983062918024e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.9916633254101468e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6812817083351996e-7
t13,2.696627260192182e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.247186117106628e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1249636559296826e-8,0.0,0.0,0.0,2.638951065445667e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.657200916656837e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.191247617964154e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.9845642130808337e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.674926002138483e-7
t14,2.7056494219224723e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25911453494684e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132978982344684e-8,0.0,0.0,0.0,2.6485684254235088e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.669392235441105e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.204242529154544e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.9855660393066364e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6803059156642795e-7
t15,2.704911635176591e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2575570567240874e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133606806842918e-8,0.0,0.0,0.0,2.6547282242708033e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.67906250020572e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.204325458419941e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.98344747043074e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6806482901885652e-7
t16,2.704994469406424e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2572452677281735e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1342123298009712e-8,0.0,0.0,0.0,2.6641960868623696e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.688247072930892e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.204190797933409e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.981227817619345e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.681489147664378e-7
t17,2.704371156660636e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.256260328196358e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1341316527307474e-8,0.0,0.0,0.0,2.6702684001248576e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.704804405040067e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.19438870334186e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.9779911808361774e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6807891862394644e-7
t18,2.7032454998381445e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.255454074731712e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1339724350452473e-8,0.0,0.0,0.0,2.6691471705722254e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.70269563160995e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.179295061861507e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.9785919870027516e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6789975792212584e-7
t19,2.7043664434010612e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2551282188312956e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1328698158217233e-8,0.0,0.0,0.0,2.6754647929396976e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.693321538764026e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.2138636254291716e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.0195365027667528e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6870561553066104e-7
t20,2.7036099975068965e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.254597536342973e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132759484107023e-8,0.0,0.0,0.0,2.674644649051924e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.677236707923446e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.20699624906135e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.0191790978240557e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6859510684686565e-7
t21,2.70316912760127e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253981477216604e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1321710032490223e-8,0.0,0.0,0.0,2.6731659356579723e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.660385649587532e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.204511773040668e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.0217823695483215e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6854820251272614e-7
t22,2.7027240622097804e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253269069714563e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1318899920409484e-8,0.0,0.0,0.0,2.6735823312002176e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.676304799753729e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.200742760990547e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.0218610507646944e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6851699746896124e-7
t23,2.7026156371301005e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2529693173313965e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13188211891234e-8,0.0,0.0,0.0,2.674596301775122e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.69482576419397e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.1945233343208536e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.0204715174756697e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.684654080336488e-7
t24,2.702434648500491e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2525373276139284e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1316182896279412e-8,0.0,0.0,0.0,2.673992443164537e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.695395918573067e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.1907796788191175e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.0205403635586343e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6841442343141957e-7
t25,2.702301829811947e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252185146224523e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.131435853898571e-8,0.0,0.0,0.0,2.6724342754853248e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.69030204497596e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.187639451311583e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.020781499863798e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.683580826109334e-7
t26,2.7021821871874433e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2518561318394143e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1312774418449557e-8,0.0,0.0,0.0,2.6701443997103407e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.683344949427974e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.185016321578013e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.0214516593482413e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6830262636451204e-7
t27,2.702048951675576e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251505484691113e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1311340412214103e-8,0.0,0.0,0.0,2.6671044994959812e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.674736477016747e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.1831806598619434e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.02283064935375e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.682527793400145e-7
t28,2.701930212617413e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251198050076189e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1309987862086376e-8,0.0,0.0,0.0,2.66291937507358e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.659990978796765e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.182045827777975e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.0253636550835803e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.682045500471705e-7
t29,2.701955963286092e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251015400389162e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.130946782704326e-8,0.0,0.0,0.0,2.6577157484798213e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.639324336797369e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.1818412429016966e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.0289967503672725e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6816404321808107e-7
t30,2.7020995409819083e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.250894985628188e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.130841840948146e-8,0.0,0.0,0.0,2.6521676983842883e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.615563941686057e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.183701978779511e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.0338404440901944e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6815102882980843e-7
t31,2.7024412711422618e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2503964011644115e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1301410236436173e-8,0.0,0.0,0.0,2.6473654464581777e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.597757575952168e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.190193816807403e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.039256005646856e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6819569722457945e-7
t32,2.702686276182041e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2519707035119957e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1329676649097374e-8,0.0,0.0,0.0,2.6504978129879884e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.599053883494318e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.173291860710597e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.000877726189624e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6772197432841414e-7
t33,2.7047575017073486e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253778000873556e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1335376043577863e-8,0.0,0.0,0.0,2.6473232685962746e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.550840077078713e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.1809587455110825e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.0028323872880246e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6778271516041945e-7
t34,2.7038410019603805e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2527740022090376e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1317001708104855e-8,0.0,0.0,0.0,2.639043088770734e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.50281619879602e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.179785375118089e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.9996305343709136e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6757055793119241e-7
t35,2.6958993915214025e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.242580806125517e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.123400792215999e-8,0.0,0.0,0.0,2.626138574733144e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.45652414438531e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.1712619313580486e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.992259071693137e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.669719298208578e-7
t36,2.698094428253712e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2455753174681474e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1248898465719762e-8,0.0,0.0,0.0,2.6292900853388454e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.486278430313365e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.180680049325631e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.9890912092808554e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6716248779270504e-7
t37,2.7002272583216112e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2479745018695544e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127994597754103e-8,0.0,0.0,0.0,2.639570370820133e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.552657904641836e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.193622192149596e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.987383978808589e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6752038690187773e-7
t38,2.700877935956922e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.248337683913844e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1289948624260047e-8,0.0,0.0,0.0,2.651014860685759e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.607166093554363e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.202026596931954e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.9848359032752503e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.677680445254517e-7
t39,2.700234923284958e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2474259795613756e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128749261052256e-8,0.0,0.0,0.0,2.66208001574776e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.647284333386456e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.203809076642218e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.981138901594704e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6788166591221917e-7
t40,2.700134253106569e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2471103769430075e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1289289937261884e-8,0.0,0.0,0.0,2.6746313170630933e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.687293115038548e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.2006183213615725e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.976747629207707e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.6796900202911993e-7
t41,2.7013354259998803e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.248311073558577e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1300932540556702e-8,0.0,0.0,0.0,2.6850455499359104e-8,0.0,0.0,0.0,0.0,0.0,0.0,8.721278796190367e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.1936779034654185e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.9741996178692768e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.680479070450377e-7
