Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1
t2558,0.23495121833727162,4.461177012226198,0.0,0.0,0.0,0.0,0.0,25.02761622913272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0012301555782022,31.245578364053873,0.0,0.0,0.0,0.0,0.0,0.0,3.2677650383789567,0.0,0.0,0.0,21799.618830051524,0.0,0.0,0.0,0.0,0.0,0.0,9.932255731894128e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.184929037761348e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.714294518940124e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2559,0.23494986704174284,4.461119962679166,0.0,0.0,0.0,0.0,0.0,25.027789158970084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001228667062366,31.245763747359796,0.0,0.0,0.0,0.0,0.0,0.0,3.267807880282756,0.0,0.0,0.0,21989.2578506812,0.0,0.0,0.0,0.0,0.0,0.0,9.933250218466788e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.185545138086047e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.715420751770202e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2560,0.23496000797983851,4.46110920774884,0.0,0.0,0.0,0.0,0.0,25.027805133678957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001262234150285,31.245804667031123,0.0,0.0,0.0,0.0,0.0,0.0,3.267833672072926,0.0,0.0,0.0,22037.923182377195,0.0,0.0,0.0,0.0,0.0,0.0,9.933165360818899e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.185670323487533e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.71565988039119e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2561,0.2349774740715254,4.461147436283248,0.0,0.0,0.0,0.0,0.0,25.027761627880075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0013213737077369,31.24577977879121,0.0,0.0,0.0,0.0,0.0,0.0,3.2679302843138025,0.0,0.0,0.0,21968.46951064014,0.0,0.0,0.0,0.0,0.0,0.0,9.932263026535834e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.185348283611494e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.715115155953506e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2562,0.23499792655370433,4.461233465977884,0.0,0.0,0.0,0.0,0.0,25.027687625217638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0013890367133413,31.24571038685409,0.0,0.0,0.0,0.0,0.0,0.0,3.2680131536741808,0.0,0.0,0.0,21797.624290284704,0.0,0.0,0.0,0.0,0.0,0.0,9.930685406148424e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.184611500097696e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.713845832004325e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2563,0.23501439092210274,4.461354064981185,0.0,0.0,0.0,0.0,0.0,25.027595172164457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014323220024415,31.24560427599155,0.0,0.0,0.0,0.0,0.0,0.0,3.2680440068830916,0.0,0.0,0.0,21558.22133787236,0.0,0.0,0.0,0.0,0.0,0.0,9.928676185610176e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.183587188349645e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.712042403353803e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2564,0.23501943327466301,4.46147525027233,0.0,0.0,0.0,0.0,0.0,25.027542931957917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001466963807662,31.24557427531028,0.0,0.0,0.0,0.0,0.0,0.0,3.267900872137964,0.0,0.0,0.0,21307.0426939889,0.0,0.0,0.0,0.0,0.0,0.0,9.926650770121177e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.182559218690129e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.710263425756026e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2565,0.23501832440212242,4.461589270921122,0.0,0.0,0.0,0.0,0.0,25.0276325935686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014563660979232,31.245647180345657,0.0,0.0,0.0,0.0,0.0,0.0,3.2678021938212813,0.0,0.0,0.0,21096.00272933093,0.0,0.0,0.0,0.0,0.0,0.0,9.925135549748543e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.181688149906853e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.708899379714486e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2566,0.23500807720310077,4.4616819333855675,0.0,0.0,0.0,0.0,0.0,25.027999429795134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014351029059787,31.245897179748876,0.0,0.0,0.0,0.0,0.0,0.0,3.268325223148766,0.0,0.0,0.0,20971.39562587323,0.0,0.0,0.0,0.0,0.0,0.0,9.924616539216499e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.181095945386193e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.708216684026966e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2567,0.23500346214644646,4.461774853492865,0.0,0.0,0.0,0.0,0.0,25.027638880181797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001414316837185,31.245637781706343,0.0,0.0,0.0,0.0,0.0,0.0,3.268236100807312,0.0,0.0,0.0,20653.50616220708,0.0,0.0,0.0,0.0,0.0,0.0,9.922053273062413e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.179917046196057e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.706368839922832e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2568,0.2350095005320555,4.461882096473874,0.0,0.0,0.0,0.0,0.0,25.026601366886023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014220937241571,31.24496290856821,0.0,0.0,0.0,0.0,0.0,0.0,3.2678544690236264,0.0,0.0,0.0,20161.917671207346,0.0,0.0,0.0,0.0,0.0,0.0,9.917532017089634e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.17818396234189e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.703378814325938e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2569,0.23501299168093437,4.461982705991488,0.0,0.0,0.0,0.0,0.0,25.025466565695226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001429341177895,31.24422430818723,0.0,0.0,0.0,0.0,0.0,0.0,3.2677497427130255,0.0,0.0,0.0,19658.772968160036,0.0,0.0,0.0,0.0,0.0,0.0,9.912828357035534e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.176403072489615e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.700272510652463e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2570,0.23501162849098645,4.462063952708278,0.0,0.0,0.0,0.0,0.0,25.024356590308884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014158200625922,31.243482864293718,0.0,0.0,0.0,0.0,0.0,0.0,3.2676254535809353,0.0,0.0,0.0,19191.23775769062,0.0,0.0,0.0,0.0,0.0,0.0,9.908431296939458e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.174728412711512e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.697336705199315e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2571,0.23501124058382286,4.462129702743462,0.0,0.0,0.0,0.0,0.0,25.023494440922242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014081852041787,31.242882851045913,0.0,0.0,0.0,0.0,0.0,0.0,3.267467664054134,0.0,0.0,0.0,18803.876465454312,0.0,0.0,0.0,0.0,0.0,0.0,9.904821031613116e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.173296272545863e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.694849707889319e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2572,0.23501317531299637,4.462179241124235,0.0,0.0,0.0,0.0,0.0,25.023220666900745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014210701997244,31.24266379361836,0.0,0.0,0.0,0.0,0.0,0.0,3.2675991899541748,0.0,0.0,0.0,18581.199845468083,0.0,0.0,0.0,0.0,0.0,0.0,9.902893367507282e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.172367021998634e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.693344305230713e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2573,0.23501902917707745,4.462211150789028,0.0,0.0,0.0,0.0,0.0,25.02337658769991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014393601889058,31.242757197366917,0.0,0.0,0.0,0.0,0.0,0.0,3.2677017981561978,0.0,0.0,0.0,18502.12497976968,0.0,0.0,0.0,0.0,0.0,0.0,9.902342445474115e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.171885818751733e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.692671805559593e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2574,0.2350360453498396,4.462238080001946,0.0,0.0,0.0,0.0,0.0,25.023949783220903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001503578684084,31.243202794826825,0.0,0.0,0.0,0.0,0.0,0.0,3.267791910737251,0.0,0.0,0.0,18554.664593093567,0.0,0.0,0.0,0.0,0.0,0.0,9.903002176670377e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.171821368699328e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.692744967265267e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2575,0.23506528227353093,4.462282764502041,0.0,0.0,0.0,0.0,0.0,25.02488719146007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001605638177334,31.24396004553136,0.0,0.0,0.0,0.0,0.0,0.0,3.2680217019502655,0.0,0.0,0.0,18699.77172986648,0.0,0.0,0.0,0.0,0.0,0.0,9.904441805580794e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.1720693560035e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.693284341081463e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2576,0.2350898395331089,4.462299189098966,0.0,0.0,0.0,0.0,0.0,25.02619158741673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0016991243925568,31.24512419991721,0.0,0.0,0.0,0.0,0.0,0.0,3.2684011257290644,0.0,0.0,0.0,19023.66900079827,0.0,0.0,0.0,0.0,0.0,0.0,9.907381799517002e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.173025095545202e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.695071280149536e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2577,0.23509656302235715,4.4622580150064755,0.0,0.0,0.0,0.0,0.0,25.027503731851994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0017251780369834,31.24636672116806,0.0,0.0,0.0,0.0,0.0,0.0,3.2685023762458703,0.0,0.0,0.0,19465.79090509564,0.0,0.0,0.0,0.0,0.0,0.0,9.911197690651129e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.174516541891374e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.69775949290995e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2578,0.23507001697135435,4.462126604564615,0.0,0.0,0.0,0.0,0.0,25.02870648595851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001643176606696,31.247542154057776,0.0,0.0,0.0,0.0,0.0,0.0,3.2686008909250126,0.0,0.0,0.0,20030.894890655072,0.0,0.0,0.0,0.0,0.0,0.0,9.916011474971629e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.176536184232531e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.701323217163502e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2579,0.2350207719725113,4.461914963767027,0.0,0.0,0.0,0.0,0.0,25.029345891329463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014609796689538,31.248146355099895,0.0,0.0,0.0,0.0,0.0,0.0,3.2681361769272703,0.0,0.0,0.0,20568.998771655046,0.0,0.0,0.0,0.0,0.0,0.0,9.920367150023745e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.178523432387505e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.704783118126442e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2580,0.2349667126535815,4.4616560772824565,0.0,0.0,0.0,0.0,0.0,25.029710939015615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0012749380434907,31.248426170853634,0.0,0.0,0.0,0.0,0.0,0.0,3.267871368204405,0.0,0.0,0.0,21092.282361765152,0.0,0.0,0.0,0.0,0.0,0.0,9.924551514025351e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.180468269450906e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.708169269328565e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2581,0.23493097867964485,4.461404712363565,0.0,0.0,0.0,0.0,0.0,25.02971526886576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0011512149853097,31.248309756484897,0.0,0.0,0.0,0.0,0.0,0.0,3.267572800902986,0.0,0.0,0.0,21487.549643404138,0.0,0.0,0.0,0.0,0.0,0.0,9.927529491208191e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.181961200852499e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.710780596807352e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2582,0.23491114667999044,4.461181328873048,0.0,0.0,0.0,0.0,0.0,25.02945395145241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001083119884634,31.247921552605312,0.0,0.0,0.0,0.0,0.0,0.0,3.2674126216031802,0.0,0.0,0.0,21741.029233368492,0.0,0.0,0.0,0.0,0.0,0.0,9.929269814505484e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.182947970064877e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.712541186991834e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2583,0.23490538428504645,4.461000718539976,0.0,0.0,0.0,0.0,0.0,25.02897260235991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001062971809041,31.247344615283357,0.0,0.0,0.0,0.0,0.0,0.0,3.2673526964515345,0.0,0.0,0.0,21840.56018890515,0.0,0.0,0.0,0.0,0.0,0.0,9.929709730359321e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.18337951078559e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.713336663587278e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2584,0.23491647709562816,4.460881993296665,0.0,0.0,0.0,0.0,0.0,25.028351720747064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0011021096900445,31.246693742915205,0.0,0.0,0.0,0.0,0.0,0.0,3.2674186982372864,0.0,0.0,0.0,21786.076516428075,0.0,0.0,0.0,0.0,0.0,0.0,9.92889580686036e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.183246785112389e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.713113345386466e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2585,0.23494472459655427,4.4608414484530075,0.0,0.0,0.0,0.0,0.0,25.02768953815667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0012022872207091,31.246070307834774,0.0,0.0,0.0,0.0,0.0,0.0,3.2676309612388086,0.0,0.0,0.0,21592.360096941826,0.0,0.0,0.0,0.0,0.0,0.0,9.9269940633519e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.182575005951223e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.711882048952355e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2586,0.23498004479991497,4.460875271615935,0.0,0.0,0.0,0.0,0.0,25.026951496180708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0013228018278475,31.24544337260604,0.0,0.0,0.0,0.0,0.0,0.0,3.2677989968399554,0.0,0.0,0.0,21271.023756601437,0.0,0.0,0.0,0.0,0.0,0.0,9.924070612095106e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.18138424610052e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.709658740318895e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2587,0.23501109751119534,4.460965460011568,0.0,0.0,0.0,0.0,0.0,25.02615275640841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001413817419336,31.244802867458684,0.0,0.0,0.0,0.0,0.0,0.0,3.2677477526790186,0.0,0.0,0.0,20864.396451034314,0.0,0.0,0.0,0.0,0.0,0.0,9.920466626433898e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.179841212023543e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.706749020831303e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2588,0.23502234361306612,4.4610594044850505,0.0,0.0,0.0,0.0,0.0,25.025582871825932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014671979254468,31.244354779850813,0.0,0.0,0.0,0.0,0.0,0.0,3.267702186788495,0.0,0.0,0.0,20498.262593536147,0.0,0.0,0.0,0.0,0.0,0.0,9.917390439422351e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.178450104147315e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.704245875599992e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2589,0.23502338374082166,4.461148797943809,0.0,0.0,0.0,0.0,0.0,25.02531268751275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014632444774254,31.244111875582448,0.0,0.0,0.0,0.0,0.0,0.0,3.267609598848033,0.0,0.0,0.0,20217.64789115761,0.0,0.0,0.0,0.0,0.0,0.0,9.915266839050877e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.177372760307473e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.702455996656234e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2590,0.23501184605072187,4.461216912140446,0.0,0.0,0.0,0.0,0.0,25.02552902959055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014384957958127,31.244189847982284,0.0,0.0,0.0,0.0,0.0,0.0,3.268066100758988,0.0,0.0,0.0,20085.10251777916,0.0,0.0,0.0,0.0,0.0,0.0,9.91475464660504e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.176784497410003e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.701765047644757e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2591,0.23499879615618688,4.461272963719634,0.0,0.0,0.0,0.0,0.0,25.02528858895857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0013924537704773,31.243920276142628,0.0,0.0,0.0,0.0,0.0,0.0,3.268069674288893,0.0,0.0,0.0,19862.370622250663,0.0,0.0,0.0,0.0,0.0,0.0,9.913221075096042e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.175923553313491e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.700572050988172e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2592,0.2349912700812842,4.461328333105338,0.0,0.0,0.0,0.0,0.0,25.024373562483497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0013527748981048,31.243185151907465,0.0,0.0,0.0,0.0,0.0,0.0,3.267735868038915,0.0,0.0,0.0,19492.998714727903,0.0,0.0,0.0,0.0,0.0,0.0,9.909985939921758e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.174601133828312e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.69837971108808e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2593,0.23498786194622634,4.461384009010927,0.0,0.0,0.0,0.0,0.0,25.02317195626268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0013328914149535,31.242255557497327,0.0,0.0,0.0,0.0,0.0,0.0,3.2675068755095658,0.0,0.0,0.0,19066.45529798067,0.0,0.0,0.0,0.0,0.0,0.0,9.906031983364132e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.173070150005029e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.695750280676011e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2594,0.23498585630819108,4.461435083832961,0.0,0.0,0.0,0.0,0.0,25.021974977938743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0013203552316434,31.241325997246552,0.0,0.0,0.0,0.0,0.0,0.0,3.2674139583332527,0.0,0.0,0.0,18653.892929670707,0.0,0.0,0.0,0.0,0.0,0.0,9.902160206533479e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.171567515595342e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.693119848138369e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2595,0.234994195918115,4.46149753059799,0.0,0.0,0.0,0.0,0.0,25.020996476702027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0013449573546684,31.2405497452213,0.0,0.0,0.0,0.0,0.0,0.0,3.2672693262920567,0.0,0.0,0.0,18282.966706149666,0.0,0.0,0.0,0.0,0.0,0.0,9.898697478745204e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.170177468616985e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.690702950222769e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2596,0.23499912550005234,4.461547271842965,0.0,0.0,0.0,0.0,0.0,25.020538934187822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0013611502047113,31.240125425349362,0.0,0.0,0.0,0.0,0.0,0.0,3.2673304351882173,0.0,0.0,0.0,18056.330025107178,0.0,0.0,0.0,0.0,0.0,0.0,9.896704492610722e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.169232093018171e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.689122123611918e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2597,0.23500802762361078,4.461590003276707,0.0,0.0,0.0,0.0,0.0,25.02067837882298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0013981899969777,31.240154706635384,0.0,0.0,0.0,0.0,0.0,0.0,3.267556641245035,0.0,0.0,0.0,17995.903125371206,0.0,0.0,0.0,0.0,0.0,0.0,9.896342169357499e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.168806202590684e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.688494280277326e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2598,0.23502723563459876,4.461636037453817,0.0,0.0,0.0,0.0,0.0,25.02124917948035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014736766139805,31.240550941890913,0.0,0.0,0.0,0.0,0.0,0.0,3.267652034049786,0.0,0.0,0.0,18055.361399321107,0.0,0.0,0.0,0.0,0.0,0.0,9.897088590399241e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.168758103250575e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.688549813587742e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2599,0.2350558346054893,4.461695015655631,0.0,0.0,0.0,0.0,0.0,25.022197142238134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0015650073828033,31.241287539547123,0.0,0.0,0.0,0.0,0.0,0.0,3.2678799485511214,0.0,0.0,0.0,18224.27508025322,0.0,0.0,0.0,0.0,0.0,0.0,9.89873490637649e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.169088545692264e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.689175012629446e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2600,0.23509016754466563,4.46174458886614,0.0,0.0,0.0,0.0,0.0,25.023592016875178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0016899099550332,31.242540602390346,0.0,0.0,0.0,0.0,0.0,0.0,3.268122831360214,0.0,0.0,0.0,18564.525328239804,0.0,0.0,0.0,0.0,0.0,0.0,9.90175861315296e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.170120805621631e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.690973772853964e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2601,0.23509730825889336,4.461716183546222,0.0,0.0,0.0,0.0,0.0,25.025267742575178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0017210457558965,31.244196054396188,0.0,0.0,0.0,0.0,0.0,0.0,3.2684185066773566,0.0,0.0,0.0,19126.365275706547,0.0,0.0,0.0,0.0,0.0,0.0,9.90665118382617e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.1720736113197e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.694331521408908e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2602,0.23507789311376565,4.461603792296011,0.0,0.0,0.0,0.0,0.0,25.026927302658795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001665256817433,31.245917070521635,0.0,0.0,0.0,0.0,0.0,0.0,3.268579477191765,0.0,0.0,0.0,19820.58577881641,0.0,0.0,0.0,0.0,0.0,0.0,9.912639552120032e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.1746070958356e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.698654417801183e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2603,0.2350407769965312,4.461419181823117,0.0,0.0,0.0,0.0,0.0,25.028145528063146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0015327535100438,31.247188205434245,0.0,0.0,0.0,0.0,0.0,0.0,3.268256071814108,0.0,0.0,0.0,20508.38244568974,0.0,0.0,0.0,0.0,0.0,0.0,9.918369522604461e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.177171746739629e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.703017984484264e-5,0.0,0.0,0.0,0.0,0.0,0.0
t2604,0.234990764858925,4.461173115409115,0.0,0.0,0.0,0.0,0.0,25.029068164558357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0013687447251614,31.248122620587825,0.0,0.0,0.0,0.0,0.0,0.0,3.2681458328910478,0.0,0.0,0.0,21197.25813042702,0.0,0.0,0.0,0.0,0.0,0.0,9.924055258842313e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.179756678959416e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.707411307308967e-5,0.0,0.0,0.0,0.0,0.0,0.0
