Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line
t6172,0.24287045510928523,4.538469837378801,0.0,0.0,0.0,0.0,0.0,25.403753240992586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0102082597780673,31.61032866901173,0.0,0.0,0.0,0.0,0.0,0.0,3.2889240241725015,0.0,0.0,0.0,1468.7439413095497,0.0,0.0,0.0,0.0,0.0,0.0,1465.9931107931309,0.0,0.0,0.0,0.0,0.0,0.0,1476.0346630787662,0.0,0.0,0.0,0.0,0.0,0.0,1481.120524083146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6173,0.2428733981483681,4.538477871134302,0.0,0.0,0.0,0.0,0.0,25.404530403971567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101263844418238,31.610429770289578,0.0,0.0,0.0,0.0,0.0,0.0,3.288853875884084,0.0,0.0,0.0,1468.6705499819095,0.0,0.0,0.0,0.0,0.0,0.0,1466.179600472244,0.0,0.0,0.0,0.0,0.0,0.0,1474.9219664846398,0.0,0.0,0.0,0.0,0.0,0.0,1476.9180839922822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6174,0.2428581399304148,4.538590501152231,0.0,0.0,0.0,0.0,0.0,25.406131835069193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0100753035271781,31.611821977544427,0.0,0.0,0.0,0.0,0.0,0.0,3.288653622598738,0.0,0.0,0.0,1473.2941884580162,0.0,0.0,0.0,0.0,0.0,0.0,1470.9025244288805,0.0,0.0,0.0,0.0,0.0,0.0,1478.133252246451,0.0,0.0,0.0,0.0,0.0,0.0,1475.981723820375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6175,0.24284520290320044,4.53882623597601,0.0,0.0,0.0,0.0,0.0,25.408640480974356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0100168917652217,31.614820027748653,0.0,0.0,0.0,0.0,0.0,0.0,3.2885757920870593,0.0,0.0,0.0,1484.0183899027438,0.0,0.0,0.0,0.0,0.0,0.0,1481.7561119869185,0.0,0.0,0.0,0.0,0.0,0.0,1486.9814879074133,0.0,0.0,0.0,0.0,0.0,0.0,1478.4528316213054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6176,0.24281522239124514,4.539147483166606,0.0,0.0,0.0,0.0,0.0,25.41175420837655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099811666986045,31.61893072601897,0.0,0.0,0.0,0.0,0.0,0.0,3.288355676637025,0.0,0.0,0.0,1498.6208361217034,0.0,0.0,0.0,0.0,0.0,0.0,1496.6040779556167,0.0,0.0,0.0,0.0,0.0,0.0,1500.3118805521842,0.0,0.0,0.0,0.0,0.0,0.0,1486.6869240385154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6177,0.2428310042144606,4.539591863361671,0.0,0.0,0.0,0.0,0.0,25.415458819523263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099391282988834,31.624105566753983,0.0,0.0,0.0,0.0,0.0,0.0,3.287830950124408,0.0,0.0,0.0,1518.7894146057677,0.0,0.0,0.0,0.0,0.0,0.0,1518.1722643935211,0.0,0.0,0.0,0.0,0.0,0.0,1519.380369361536,0.0,0.0,0.0,0.0,0.0,0.0,1504.1618509707832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6178,0.24297368153081006,4.540176977700584,0.0,0.0,0.0,0.0,0.0,25.419381847013796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0098076294401095,31.63001767609974,0.0,0.0,0.0,0.0,0.0,0.0,3.2868604550092786,0.0,0.0,0.0,1548.2925325671338,0.0,0.0,0.0,0.0,0.0,0.0,1550.523356737167,0.0,0.0,0.0,0.0,0.0,0.0,1547.7576072285058,0.0,0.0,0.0,0.0,0.0,0.0,1531.1363793559613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6179,0.24308864193039165,4.540666785184628,0.0,0.0,0.0,0.0,0.0,25.422012394013617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097708201650204,31.63462852164354,0.0,0.0,0.0,0.0,0.0,0.0,3.2859396823264033,0.0,0.0,0.0,1574.3901023422136,0.0,0.0,0.0,0.0,0.0,0.0,1575.699207094681,0.0,0.0,0.0,0.0,0.0,0.0,1573.6798202075354,0.0,0.0,0.0,0.0,0.0,0.0,1558.8821492521558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6180,0.24323725821759346,4.541067385581067,0.0,0.0,0.0,0.0,0.0,25.42339519452073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0096930035535256,31.638114923080405,0.0,0.0,0.0,0.0,0.0,0.0,3.285280254087484,0.0,0.0,0.0,1597.8565689056888,0.0,0.0,0.0,0.0,0.0,0.0,1597.6260642522664,0.0,0.0,0.0,0.0,0.0,0.0,1596.891271138628,0.0,0.0,0.0,0.0,0.0,0.0,1584.2559089411748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6181,0.24321660073478915,4.541138973466885,0.0,0.0,0.0,0.0,0.0,25.42247812597335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097857721161483,31.638537378672137,0.0,0.0,0.0,0.0,0.0,0.0,3.2852098960149196,0.0,0.0,0.0,1605.1911085112422,0.0,0.0,0.0,0.0,0.0,0.0,1598.102422463413,0.0,0.0,0.0,0.0,0.0,0.0,1606.000490686765,0.0,0.0,0.0,0.0,0.0,0.0,1598.4010776237837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6182,0.24316324703548828,4.5410426659126015,0.0,0.0,0.0,0.0,0.0,25.42045955452398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0098636866987392,31.637245155738597,0.0,0.0,0.0,0.0,0.0,0.0,3.285612402335517,0.0,0.0,0.0,1604.667279416561,0.0,0.0,0.0,0.0,0.0,0.0,1591.8534526258425,0.0,0.0,0.0,0.0,0.0,0.0,1607.8010614661594,0.0,0.0,0.0,0.0,0.0,0.0,1605.0314656335447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6183,0.24309143499859165,4.540823903289632,0.0,0.0,0.0,0.0,0.0,25.417897216220066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099579995031622,31.63451373468914,0.0,0.0,0.0,0.0,0.0,0.0,3.285866291377009,0.0,0.0,0.0,1597.8525114175366,0.0,0.0,0.0,0.0,0.0,0.0,1580.6594050680733,0.0,0.0,0.0,0.0,0.0,0.0,1603.596504439973,0.0,0.0,0.0,0.0,0.0,0.0,1605.6464077059677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6184,0.24308860370467802,4.540620668334266,0.0,0.0,0.0,0.0,0.0,25.415709087407635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099866225268548,31.63171112884676,0.0,0.0,0.0,0.0,0.0,0.0,3.2862638636616395,0.0,0.0,0.0,1591.417601822376,0.0,0.0,0.0,0.0,0.0,0.0,1572.6662354761402,0.0,0.0,0.0,0.0,0.0,0.0,1598.5598186103389,0.0,0.0,0.0,0.0,0.0,0.0,1601.7548577017737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6185,0.24308886693131668,4.540410287014348,0.0,0.0,0.0,0.0,0.0,25.413772513375154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0100109102162849,31.628818705754792,0.0,0.0,0.0,0.0,0.0,0.0,3.2865350421548265,0.0,0.0,0.0,1582.814209693976,0.0,0.0,0.0,0.0,0.0,0.0,1564.056333384668,0.0,0.0,0.0,0.0,0.0,0.0,1590.2335225620473,0.0,0.0,0.0,0.0,0.0,0.0,1592.5531314722102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6186,0.2430452785219966,4.5402075291742525,0.0,0.0,0.0,0.0,0.0,25.41240121949206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0100602798635734,31.626421995858482,0.0,0.0,0.0,0.0,0.0,0.0,3.2870643846722625,0.0,0.0,0.0,1569.1166903428004,0.0,0.0,0.0,0.0,0.0,0.0,1552.372316958471,0.0,0.0,0.0,0.0,0.0,0.0,1575.6060537653295,0.0,0.0,0.0,0.0,0.0,0.0,1576.0742651049497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6187,0.2429760327606701,4.540025896870222,0.0,0.0,0.0,0.0,0.0,25.411649063823987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101290525345303,31.62466365975556,0.0,0.0,0.0,0.0,0.0,0.0,3.287641604869047,0.0,0.0,0.0,1553.9958839132453,0.0,0.0,0.0,0.0,0.0,0.0,1539.31764649117,0.0,0.0,0.0,0.0,0.0,0.0,1559.4556930263143,0.0,0.0,0.0,0.0,0.0,0.0,1556.8140354504567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
