Line,1,2,3,4,5,Total
t182,345.85629428288365,-427.3977203572615,-164.00824607683117,448.20971137518416,140.25848820394208,342.9185274279172
t183,337.2199903847853,-430.1051500770063,-162.0507474386626,414.8699046273537,130.97981059487503,290.91380809134523
t184,327.7742764726468,-429.06100710510265,-159.22975741247913,387.42695181992957,123.64632584611667,250.5567896211113
t185,310.27782730518135,-427.3967723905079,-154.0748304771836,317.166126608842,107.32637227637993,153.29872332271174
t186,292.3879034962172,-422.37156753511204,-148.2539703547601,252.24813364695393,93.46295255254077,67.47345180583974
t187,294.08891218029265,-421.11237798991425,-148.49884891003148,264.89434387630564,95.77049686199885,85.14252601865141
t188,303.06534324219274,-422.16005470701367,-151.1542782687908,307.5019732648308,104.48936892617714,141.74235245739618
t189,308.63615660014597,-422.6075622202224,-152.76387865387494,334.2961342161518,110.24462982110632,177.80547976330675
t190,298.4149745162732,-427.019857113666,-150.6768614983564,257.5625849337316,95.19443428061089,73.47527511859334
t191,282.11277953774953,-430.9053437360729,-146.866301484197,139.409059478419,74.4682544130798,-81.78155179102158
t192,275.01317610631395,-430.69931394283174,-144.88555208535618,98.66428776870158,67.42494428499647,-134.4824578681759
t193,275.2059180765675,-430.2726927369679,-144.86593040972528,111.24509328293406,69.3510508309734,-119.33656095621814
t194,279.94183753818317,-430.05955590220566,-146.12243418626824,143.04037125061882,74.751201037178,-78.44858026249393
t195,285.86092527811826,-430.0457666605632,-147.75473383177226,184.16856592413882,81.86093183636883,-25.91007745370949
t196,295.42204145544684,-428.66710969877056,-150.16298875830532,251.38403310323332,93.90532923987894,61.881305341483255
t197,306.0909745192779,-426.2684561008807,-152.72993996677835,328.8871678384009,109.06483069790276,165.04457698792248
t198,316.43773100993116,-423.2300335786615,-155.1179830857827,396.68076268656296,124.31197879008454,259.0824558221345
t199,322.96049372254765,-420.47335051447664,-156.4953777123601,436.66108160263366,134.58527359780825,317.2381206961528
t200,331.15662100151974,-420.8306249370704,-158.86370484693913,464.6884603673077,142.90940288766515,359.0601544724831
t201,342.0727916719605,-423.4854076333864,-162.39627939145004,494.3517025301742,152.83368567884662,403.37649285614486
t202,346.05396926147523,-426.8559501605595,-164.09558548407043,498.9674358688996,154.6159202449119,408.68578973065684
t203,348.366691692674,-426.5489627893146,-164.68508169995684,509.91307819880103,158.34333771760586,425.3890631198095
t204,341.08556304386616,-430.7905663177927,-163.33499549869435,477.7610533069265,147.52907770567631,372.2501322399819
t205,325.3160058269615,-436.35559597583233,-159.82619121794923,384.3943028684772,122.7330025870956,236.2615240887527
t206,306.1320630746378,-437.4711167187947,-154.6527472189113,268.461898548555,98.38665824998651,80.8567559354733
t207,278.28887771671015,-435.3045866974157,-146.61901795469285,105.92171563583702,69.19329759251002,-128.51971370705132
t208,246.46678014492372,-430.4784065055448,-137.16087845904113,-67.11095054783212,38.671072778706666,-349.6123825887876
t209,219.6293244331916,-422.8884301770299,-128.61876299842783,-184.62150026739494,14.768143303508133,-501.7312257061529
t210,205.13811157084785,-417.24213064012713,-123.72644590279761,-239.87760550586705,1.7281726689558132,-573.9798978089881
t211,203.7522423109539,-415.99628867564115,-123.13432996026869,-240.2739718821577,1.4213668423539763,-574.2309813647596
t212,205.46666892262746,-415.69068323209075,-123.53331323625332,-225.79068474445586,4.615244899651038,-554.9327673905213
t213,210.45529238353632,-414.0601501417488,-124.55482520236642,-185.7870957605791,12.93707979754487,-501.00969892361314
t214,207.24931669735096,-415.9315737232928,-124.0524179777655,-211.1212772489262,7.801213328486877,-536.0547389241467
t215,193.7878764413543,-421.56707664747563,-121.56314510364123,-306.74622079121764,-14.509633362817858,-670.5981994637981
t216,191.2924481478266,-423.51312990318235,-121.27716780305494,-326.73414593722305,-19.802265430887996,-700.0342609265218
t217,198.25125129636595,-421.34577622693223,-122.69730228932339,-279.68158538391793,-7.534858437714954,-633.0082710415227
t218,205.83417787247228,-421.36631812074535,-124.70891130843852,-233.89031225520552,3.3657725359880315,-570.765591275929
t219,216.33170772054737,-420.38447298642836,-127.33153850887555,-156.31850779888745,19.46284238367542,-468.2399691899686
t220,236.2598359142601,-418.52916510946994,-132.3388420297526,-12.459262157074944,45.41457495775174,-281.6528584242857
t221,256.21388264962275,-418.8340097130298,-137.80267656695167,115.47524129456082,67.2982471977624,-117.6493151380355
t222,274.59812246022045,-418.44630190050344,-142.7794277553235,236.74822384793717,88.71564038706197,38.83625703939262
t223,286.31054046302785,-417.8672886411806,-145.92802841618374,310.9846455394157,103.1808331250806,136.68070207015978
t224,297.105866875664,-420.76581386834425,-149.43120868931055,361.20812569714764,114.38976430109969,202.5067343162565
t225,300.6989974940396,-421.70505924520404,-150.61567670403656,391.4883791070325,121.38841611389766,241.25505676572914
t226,288.2910598048454,-427.2373471561082,-148.1190502427579,300.7036366423603,101.94555071510675,115.58384976344635
t227,297.55040551803467,-428.56132708463855,-150.85927089511495,337.64380626667855,110.00024096752462,165.77385477248436
t228,301.28796592651855,-432.93425093488,-152.6182219593346,323.216584226639,107.74379375255549,146.69587101149838
t229,285.5370336920958,-437.9106736270941,-149.12800370650677,185.99057242152895,82.6331362065589,-32.87793501341724
t230,265.2378819430261,-438.8359240023695,-143.77658120741194,48.54903612640042,59.36314899001032,-209.46243815034458
t231,252.03752120998368,-434.1455098005242,-139.37207940527063,-7.231775027047515,49.06824097765415,-279.6436020452045
t232,229.58824714928508,-432.3134657503485,-133.06098961592645,-137.60766282530125,25.17292490268995,-448.22094613960115
t233,206.95610947130308,-427.0879638724741,-126.12098974964475,-240.5697839877466,2.5443720153066423,-584.2782561232558
t234,186.04557855235686,-421.2179906304047,-119.53229308656515,-322.46493996890274,-19.392709060740067,-696.5623541942558
t235,182.68749639965566,-418.02683928665175,-118.05597814848899,-328.696305514321,-21.586008313524026,-703.6776348633301
t236,183.87264932380594,-415.5868221995642,-117.91453374291852,-308.24734918147686,-16.306090639429026,-674.1821464395827
t237,185.8850614750715,-413.656744931807,-118.08781864902382,-284.80475193040985,-10.500258025295746,-641.1645120614648
t238,181.05852539251643,-414.5336979481416,-116.98858950168928,-313.0193056215406,-17.842198210823838,-681.3252658896789
t239,169.63657044280177,-422.54237599748154,-115.5162802625726,-408.2547683919741,-46.73135454892725,-823.4082087581537
t240,165.88887373228135,-425.90817851383326,-115.18208644865464,-440.16747995838483,-58.69113017644618,-874.0600013650376
t241,169.41999290756883,-422.24576303472764,-115.40941040474794,-404.08564678986914,-45.335893085168834,-817.6567204069447
t242,175.15791300531674,-419.3762891608547,-116.37215926450875,-359.385047339019,-30.80564864702972,-750.7812314060953
t243,186.18363750530986,-416.31152343039935,-118.70044943192205,-282.3209843883458,-9.741813172993481,-640.8911329183509
t244,207.6604264830097,-413.078326112135,-123.79519742054735,-132.12526437934824,22.362064930559452,-438.97629649846147
t245,230.98412145894386,-412.1207162375141,-129.87122753641071,25.63289700514517,50.39792550914905,-234.9769998006867
t246,249.0984049784869,-413.08609178590626,-134.95632198024146,140.24594041787503,70.1274053177036,-88.57066305208214
t247,264.51695781506265,-414.00662869886986,-139.3406301468459,236.97370941703565,87.55882582784555,35.702234214228085
t248,282.69901322933674,-417.4066154173429,-144.92710823703194,325.7816240797594,105.72851287358006,151.8754265283014
t249,300.69266622151696,-422.35530266703404,-150.76504003366708,402.79087211008516,124.02033257704075,254.38352820794177
t250,304.82014752491034,-429.27555891285124,-153.06656741128026,381.65246970733625,119.88537314994429,224.01586405805935
