Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1
t1784,0.23431709150186614,4.4422194226249685,0.0,0.0,0.0,0.0,0.0,24.87076852262606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999440778270534,31.033222337314125,0.0,0.0,0.0,0.0,0.0,0.0,3.258282125402976,0.0,0.0,0.0,0.00012147434116196693,0.0,0.0,0.0,0.0,0.0,0.0,0.0010050074621410577,0.0,0.0,0.0,0.0,0.0,0.0,0.00012907623443845953,0.0,0.0,0.0,0.0,0.0,0.0,3026.1406162638295,0.0,0.0,0.0,0.0,0.0,0.0
t1785,0.23433417004055404,4.442434012683972,0.0,0.0,0.0,0.0,0.0,24.87760798958424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996014765100414,31.044556187791883,0.0,0.0,0.0,0.0,0.0,0.0,3.258564504519635,0.0,0.0,0.0,0.00012160967288532857,0.0,0.0,0.0,0.0,0.0,0.0,0.0010079439808896693,0.0,0.0,0.0,0.0,0.0,0.0,0.0001292109557914645,0.0,0.0,0.0,0.0,0.0,0.0,3534.4607239921716,0.0,0.0,0.0,0.0,0.0,0.0
t1786,0.234350032194196,4.442665006582575,0.0,0.0,0.0,0.0,0.0,24.884747795539067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996421965180723,31.05650069098768,0.0,0.0,0.0,0.0,0.0,0.0,3.2588089624627465,0.0,0.0,0.0,0.00012175269615278807,0.0,0.0,0.0,0.0,0.0,0.0,0.0010109939983957163,0.0,0.0,0.0,0.0,0.0,0.0,0.0001293532447471402,0.0,0.0,0.0,0.0,0.0,0.0,4073.080800169535,0.0,0.0,0.0,0.0,0.0,0.0
t1787,0.2343722119570644,4.442930863452304,0.0,0.0,0.0,0.0,0.0,24.89322270577566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997891636151918,31.070637775080993,0.0,0.0,0.0,0.0,0.0,0.0,3.259095099623189,0.0,0.0,0.0,0.00012191040596332401,0.0,0.0,0.0,0.0,0.0,0.0,0.0010144817541817399,0.0,0.0,0.0,0.0,0.0,0.0,0.00012951299703570256,0.0,0.0,0.0,0.0,0.0,0.0,4673.571864894058,0.0,0.0,0.0,0.0,0.0,0.0
t1788,0.23439493065483627,4.443179575544022,0.0,0.0,0.0,0.0,0.0,24.901804291872235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000004407313424,31.085068808346904,0.0,0.0,0.0,0.0,0.0,0.0,3.2593525883820265,0.0,0.0,0.0,0.00012206624106553706,0.0,0.0,0.0,0.0,0.0,0.0,0.001017975147638717,0.0,0.0,0.0,0.0,0.0,0.0,0.00012967319538263495,0.0,0.0,0.0,0.0,0.0,0.0,5283.687159018001,0.0,0.0,0.0,0.0,0.0,0.0
t1789,0.2343971340908138,4.443315103267157,0.0,0.0,0.0,0.0,0.0,24.907156765840806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999977357024433,31.094466374566668,0.0,0.0,0.0,0.0,0.0,0.0,3.2594332781176276,0.0,0.0,0.0,0.00012217808739781242,0.0,0.0,0.0,0.0,0.0,0.0,0.001020267700685518,0.0,0.0,0.0,0.0,0.0,0.0,0.00012978558618512216,0.0,0.0,0.0,0.0,0.0,0.0,5747.973571986307,0.0,0.0,0.0,0.0,0.0,0.0
t1790,0.23439739861598097,4.443380009031653,0.0,0.0,0.0,0.0,0.0,24.910187645055128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999532731792794,31.10006056044316,0.0,0.0,0.0,0.0,0.0,0.0,3.2594850877364285,0.0,0.0,0.0,0.00012224705493860783,0.0,0.0,0.0,0.0,0.0,0.0,0.0010215525163702166,0.0,0.0,0.0,0.0,0.0,0.0,0.0001298531975257886,0.0,0.0,0.0,0.0,0.0,0.0,6051.984732925921,0.0,0.0,0.0,0.0,0.0,0.0
t1791,0.2344025353446228,4.443412021922617,0.0,0.0,0.0,0.0,0.0,24.91139460875331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999509164833834,31.10248604079981,0.0,0.0,0.0,0.0,0.0,0.0,3.2595751272206788,0.0,0.0,0.0,0.00012227323417746634,0.0,0.0,0.0,0.0,0.0,0.0,0.0010219191723115563,0.0,0.0,0.0,0.0,0.0,0.0,0.00012987781131217028,0.0,0.0,0.0,0.0,0.0,0.0,6183.8188144392125,0.0,0.0,0.0,0.0,0.0,0.0
t1792,0.23441879663600934,4.443446194280983,0.0,0.0,0.0,0.0,0.0,24.9113211609974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000211315595209,31.102511847588215,0.0,0.0,0.0,0.0,0.0,0.0,3.2597847965250435,0.0,0.0,0.0,0.0001222625642520078,0.0,0.0,0.0,0.0,0.0,0.0,0.0010215479773538999,0.0,0.0,0.0,0.0,0.0,0.0,0.00012986586296458228,0.0,0.0,0.0,0.0,0.0,0.0,6163.509415754593,0.0,0.0,0.0,0.0,0.0,0.0
t1793,0.234441878159192,4.443477681296902,0.0,0.0,0.0,0.0,0.0,24.909559865276908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0001084360410821,31.09941541438104,0.0,0.0,0.0,0.0,0.0,0.0,3.2600204424038957,0.0,0.0,0.0,0.00012221101746148576,0.0,0.0,0.0,0.0,0.0,0.0,0.0010203383970503002,0.0,0.0,0.0,0.0,0.0,0.0,0.0001298112790900526,0.0,0.0,0.0,0.0,0.0,0.0,5960.630023738905,0.0,0.0,0.0,0.0,0.0,0.0
t1794,0.23443468659396216,4.443466429934736,0.0,0.0,0.0,0.0,0.0,24.905731992950045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000034191840374,31.092683011757266,0.0,0.0,0.0,0.0,0.0,0.0,3.259867171346242,0.0,0.0,0.0,0.00012212039751652027,0.0,0.0,0.0,0.0,0.0,0.0,0.0010183038231222996,0.0,0.0,0.0,0.0,0.0,0.0,0.0001297144672464308,0.0,0.0,0.0,0.0,0.0,0.0,5583.588349118875,0.0,0.0,0.0,0.0,0.0,0.0
t1795,0.23441254130908767,4.443426947974735,0.0,0.0,0.0,0.0,0.0,24.90052682468818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998195350871658,31.083563698510112,0.0,0.0,0.0,0.0,0.0,0.0,3.259480457099385,0.0,0.0,0.0,0.0001220045250803067,0.0,0.0,0.0,0.0,0.0,0.0,0.0010157407418860862,0.0,0.0,0.0,0.0,0.0,0.0,0.00012959138952141014,0.0,0.0,0.0,0.0,0.0,0.0,5108.634640921149,0.0,0.0,0.0,0.0,0.0,0.0
t1796,0.2343822262524782,4.443373599195722,0.0,0.0,0.0,0.0,0.0,24.89596365708577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997353957746569,31.075619163898956,0.0,0.0,0.0,0.0,0.0,0.0,3.259114763900481,0.0,0.0,0.0,0.00012189216894493547,0.0,0.0,0.0,0.0,0.0,0.0,0.0010133532535496243,0.0,0.0,0.0,0.0,0.0,0.0,0.00012947882635085193,0.0,0.0,0.0,0.0,0.0,0.0,4682.854279440507,0.0,0.0,0.0,0.0,0.0,0.0
t1797,0.23437363978660927,4.443343658354309,0.0,0.0,0.0,0.0,0.0,24.89205321810394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997084655751379,31.068761939869898,0.0,0.0,0.0,0.0,0.0,0.0,3.258969455793931,0.0,0.0,0.0,0.00012178478996239664,0.0,0.0,0.0,0.0,0.0,0.0,0.0010111522089264443,0.0,0.0,0.0,0.0,0.0,0.0,0.00012937666198048153,0.0,0.0,0.0,0.0,0.0,0.0,4308.12513055819,0.0,0.0,0.0,0.0,0.0,0.0
t1798,0.2343714151341753,4.443324473392525,0.0,0.0,0.0,0.0,0.0,24.8885787751836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997172852834878,31.062661382369832,0.0,0.0,0.0,0.0,0.0,0.0,3.258914449828104,0.0,0.0,0.0,0.00012168169295992228,0.0,0.0,0.0,0.0,0.0,0.0,0.00100910396965011,0.0,0.0,0.0,0.0,0.0,0.0,0.00012928233371229083,0.0,0.0,0.0,0.0,0.0,0.0,3976.5865464319436,0.0,0.0,0.0,0.0,0.0,0.0
t1799,0.234374619071508,4.4433031265806795,0.0,0.0,0.0,0.0,0.0,24.885153019018542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998254567675547,31.05667287310244,0.0,0.0,0.0,0.0,0.0,0.0,3.2589797951870207,0.0,0.0,0.0,0.00012157938993844328,0.0,0.0,0.0,0.0,0.0,0.0,0.0010071111541640157,0.0,0.0,0.0,0.0,0.0,0.0,0.0001291905193692041,0.0,0.0,0.0,0.0,0.0,0.0,3667.5469010212682,0.0,0.0,0.0,0.0,0.0,0.0
t1800,0.23436757070721828,4.443210594047739,0.0,0.0,0.0,0.0,0.0,24.878812969937247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997208484291197,31.0458965232701,0.0,0.0,0.0,0.0,0.0,0.0,3.258792805973235,0.0,0.0,0.0,0.00012144266999304441,0.0,0.0,0.0,0.0,0.0,0.0,0.0010041970014578326,0.0,0.0,0.0,0.0,0.0,0.0,0.00012905788261789015,0.0,0.0,0.0,0.0,0.0,0.0,3193.9161784510934,0.0,0.0,0.0,0.0,0.0,0.0
t1801,0.23436160276019732,4.443101891951765,0.0,0.0,0.0,0.0,0.0,24.871648306651593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996653061047727,31.03372218261411,0.0,0.0,0.0,0.0,0.0,0.0,3.2586459939067427,0.0,0.0,0.0,0.00012130000760620243,0.0,0.0,0.0,0.0,0.0,0.0,0.0010011166198927144,0.0,0.0,0.0,0.0,0.0,0.0,0.00012891606380299836,0.0,0.0,0.0,0.0,0.0,0.0,2697.4152425213397,0.0,0.0,0.0,0.0,0.0,0.0
t1802,0.23435443538843476,4.442992761153341,0.0,0.0,0.0,0.0,0.0,24.864194297532553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999571536464487,31.021024884096597,0.0,0.0,0.0,0.0,0.0,0.0,3.258422331830531,0.0,0.0,0.0,0.00012116051145586191,0.0,0.0,0.0,0.0,0.0,0.0,0.0009980709924482477,0.0,0.0,0.0,0.0,0.0,0.0,0.00012877419002274852,0.0,0.0,0.0,0.0,0.0,0.0,2208.0689008839286,0.0,0.0,0.0,0.0,0.0,0.0
t1803,0.2343506031965217,4.442921166397149,0.0,0.0,0.0,0.0,0.0,24.858112151625697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995068281109238,31.010562141752782,0.0,0.0,0.0,0.0,0.0,0.0,3.258159128983022,0.0,0.0,0.0,0.00012104719478058226,0.0,0.0,0.0,0.0,0.0,0.0,0.0009956218198588454,0.0,0.0,0.0,0.0,0.0,0.0,0.00012865788184025589,0.0,0.0,0.0,0.0,0.0,0.0,1818.5177531468075,0.0,0.0,0.0,0.0,0.0,0.0
t1804,0.23435458853343163,4.442916168770927,0.0,0.0,0.0,0.0,0.0,24.85487472262279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995347112687963,31.004856934659582,0.0,0.0,0.0,0.0,0.0,0.0,3.2581037473568686,0.0,0.0,0.0,0.00012098322961150329,0.0,0.0,0.0,0.0,0.0,0.0,0.0009942777581790107,0.0,0.0,0.0,0.0,0.0,0.0,0.0001285924693542068,0.0,0.0,0.0,0.0,0.0,0.0,1630.6320015619672,0.0,0.0,0.0,0.0,0.0,0.0
t1805,0.23436259376028884,4.4429677375837695,0.0,0.0,0.0,0.0,0.0,24.854322039375287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995920517370861,31.003716587588883,0.0,0.0,0.0,0.0,0.0,0.0,3.2582932604067563,0.0,0.0,0.0,0.00012097000021246475,0.0,0.0,0.0,0.0,0.0,0.0,0.0009940028535544577,0.0,0.0,0.0,0.0,0.0,0.0,0.00012857800462429513,0.0,0.0,0.0,0.0,0.0,0.0,1635.9084396202286,0.0,0.0,0.0,0.0,0.0,0.0
t1806,0.2343650866772255,4.443052860538992,0.0,0.0,0.0,0.0,0.0,24.8559003051428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999649968694976,31.00623817340683,0.0,0.0,0.0,0.0,0.0,0.0,3.258418249113219,0.0,0.0,0.0,0.00012100155710986168,0.0,0.0,0.0,0.0,0.0,0.0,0.0009946392328791472,0.0,0.0,0.0,0.0,0.0,0.0,0.00012860699110644233,0.0,0.0,0.0,0.0,0.0,0.0,1789.6385293562519,0.0,0.0,0.0,0.0,0.0,0.0
t1807,0.23437220069386086,4.443185407094054,0.0,0.0,0.0,0.0,0.0,24.85916277263193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996395827593454,31.01152567620462,0.0,0.0,0.0,0.0,0.0,0.0,3.2587744351447996,0.0,0.0,0.0,0.00012107040241764033,0.0,0.0,0.0,0.0,0.0,0.0,0.0009960299245403295,0.0,0.0,0.0,0.0,0.0,0.0,0.00012867007244312916,0.0,0.0,0.0,0.0,0.0,0.0,2051.5990378165693,0.0,0.0,0.0,0.0,0.0,0.0
t1808,0.23439221922021922,4.443377154607403,0.0,0.0,0.0,0.0,0.0,24.86491174199691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997318044732901,31.020979378056172,0.0,0.0,0.0,0.0,0.0,0.0,3.2592456188556143,0.0,0.0,0.0,0.00012118547036247171,0.0,0.0,0.0,0.0,0.0,0.0,0.0009984637141436017,0.0,0.0,0.0,0.0,0.0,0.0,0.0001287837400177505,0.0,0.0,0.0,0.0,0.0,0.0,2473.7238283506813,0.0,0.0,0.0,0.0,0.0,0.0
t1809,0.2344065305991975,4.443569850538592,0.0,0.0,0.0,0.0,0.0,24.873017422525177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998855793424322,31.034546519652906,0.0,0.0,0.0,0.0,0.0,0.0,3.2595300598319286,0.0,0.0,0.0,0.00012134313683401723,0.0,0.0,0.0,0.0,0.0,0.0,0.0010019802198372085,0.0,0.0,0.0,0.0,0.0,0.0,0.00012894557873566206,0.0,0.0,0.0,0.0,0.0,0.0,3040.6560596065992,0.0,0.0,0.0,0.0,0.0,0.0
t1810,0.23440117425614573,4.443701360650018,0.0,0.0,0.0,0.0,0.0,24.881199805445327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998571946058044,31.048466571677306,0.0,0.0,0.0,0.0,0.0,0.0,3.2595657532723394,0.0,0.0,0.0,0.0001215113791842719,0.0,0.0,0.0,0.0,0.0,0.0,0.0010057245517890478,0.0,0.0,0.0,0.0,0.0,0.0,0.0001291177517980777,0.0,0.0,0.0,0.0,0.0,0.0,3647.6664649842783,0.0,0.0,0.0,0.0,0.0,0.0
t1811,0.23438776094170213,4.443798393664518,0.0,0.0,0.0,0.0,0.0,24.890217441621488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999892672316116,31.063842645497605,0.0,0.0,0.0,0.0,0.0,0.0,3.259429448989605,0.0,0.0,0.0,0.00012169215623241447,0.0,0.0,0.0,0.0,0.0,0.0,0.0010098842752151393,0.0,0.0,0.0,0.0,0.0,0.0,0.00012930405792317755,0.0,0.0,0.0,0.0,0.0,0.0,4308.067791692673,0.0,0.0,0.0,0.0,0.0,0.0
t1812,0.23435985293008582,4.443807618777049,0.0,0.0,0.0,0.0,0.0,24.89821958779013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999913546528137,31.07781801263116,0.0,0.0,0.0,0.0,0.0,0.0,3.2590934608489195,0.0,0.0,0.0,0.00012186127394499815,0.0,0.0,0.0,0.0,0.0,0.0,0.0010137664689719886,0.0,0.0,0.0,0.0,0.0,0.0,0.00012947956310463177,0.0,0.0,0.0,0.0,0.0,0.0,4952.135118370154,0.0,0.0,0.0,0.0,0.0,0.0
t1813,0.23432977546025288,4.443694576636539,0.0,0.0,0.0,0.0,0.0,24.902067090777898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997264282261679,31.085242548116746,0.0,0.0,0.0,0.0,0.0,0.0,3.258813127289908,0.0,0.0,0.0,0.00012197286138881952,0.0,0.0,0.0,0.0,0.0,0.0,0.0010160809299381052,0.0,0.0,0.0,0.0,0.0,0.0,0.00012959208425096058,0.0,0.0,0.0,0.0,0.0,0.0,5411.91268581098,0.0,0.0,0.0,0.0,0.0,0.0
t1814,0.2343229248143978,4.44355247514029,0.0,0.0,0.0,0.0,0.0,24.90365017139234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996549984144405,31.08884825350592,0.0,0.0,0.0,0.0,0.0,0.0,3.2587755041100346,0.0,0.0,0.0,0.00012203663431176312,0.0,0.0,0.0,0.0,0.0,0.0,0.0010172897079906644,0.0,0.0,0.0,0.0,0.0,0.0,0.00012965516683037604,0.0,0.0,0.0,0.0,0.0,0.0,5694.2193430608795,0.0,0.0,0.0,0.0,0.0,0.0
t1815,0.23434091576855215,4.443440017115058,0.0,0.0,0.0,0.0,0.0,24.904065530865353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997277530104886,31.09023480636753,0.0,0.0,0.0,0.0,0.0,0.0,3.2590219150789896,0.0,0.0,0.0,0.00012206146581421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0010176947380717888,0.0,0.0,0.0,0.0,0.0,0.0,0.00012967997014834925,0.0,0.0,0.0,0.0,0.0,0.0,5827.422883987941,0.0,0.0,0.0,0.0,0.0,0.0
t1816,0.23436978336901218,4.443361054472657,0.0,0.0,0.0,0.0,0.0,24.903055759138464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998268803199338,31.088919986475492,0.0,0.0,0.0,0.0,0.0,0.0,3.2593707120756306,0.0,0.0,0.0,0.00012204223920969782,0.0,0.0,0.0,0.0,0.0,0.0,0.0010171741765330675,0.0,0.0,0.0,0.0,0.0,0.0,0.0001296602662077205,0.0,0.0,0.0,0.0,0.0,0.0,5774.295293216697,0.0,0.0,0.0,0.0,0.0,0.0
t1817,0.2343979085773253,4.443310194680539,0.0,0.0,0.0,0.0,0.0,24.90077827983344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999442042877282,31.0851916220705,0.0,0.0,0.0,0.0,0.0,0.0,3.2596860427535552,0.0,0.0,0.0,0.00012198499750689234,0.0,0.0,0.0,0.0,0.0,0.0,0.0010158879603102487,0.0,0.0,0.0,0.0,0.0,0.0,0.00012960155535041243,0.0,0.0,0.0,0.0,0.0,0.0,5559.792635938799,0.0,0.0,0.0,0.0,0.0,0.0
t1818,0.23440859809473705,4.443255213616593,0.0,0.0,0.0,0.0,0.0,24.896644995748613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999423338958229,31.078096751413284,0.0,0.0,0.0,0.0,0.0,0.0,3.259768325939366,0.0,0.0,0.0,0.00012188706516663535,0.0,0.0,0.0,0.0,0.0,0.0,0.0010137376357027801,0.0,0.0,0.0,0.0,0.0,0.0,0.00012949767446259893,0.0,0.0,0.0,0.0,0.0,0.0,5167.767607890776,0.0,0.0,0.0,0.0,0.0,0.0
t1819,0.2344050733896927,4.443193351637776,0.0,0.0,0.0,0.0,0.0,24.891273349995494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998045591756465,31.06879849965098,0.0,0.0,0.0,0.0,0.0,0.0,3.2595921065979883,0.0,0.0,0.0,0.00012176396979337896,0.0,0.0,0.0,0.0,0.0,0.0,0.0010110659634353062,0.0,0.0,0.0,0.0,0.0,0.0,0.00012936691699913955,0.0,0.0,0.0,0.0,0.0,0.0,4683.333909424128,0.0,0.0,0.0,0.0,0.0,0.0
t1820,0.23437892626815224,4.443109467228835,0.0,0.0,0.0,0.0,0.0,24.886304575741903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997249072842874,31.06027749073781,0.0,0.0,0.0,0.0,0.0,0.0,3.2593139083143194,0.0,0.0,0.0,0.00012164238427029713,0.0,0.0,0.0,0.0,0.0,0.0,0.0010085073211990416,0.0,0.0,0.0,0.0,0.0,0.0,0.00012924402881968043,0.0,0.0,0.0,0.0,0.0,0.0,4240.254980452339,0.0,0.0,0.0,0.0,0.0,0.0
t1821,0.23437404642013962,4.443060668778203,0.0,0.0,0.0,0.0,0.0,24.88248509049742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997397900180752,31.053684614051626,0.0,0.0,0.0,0.0,0.0,0.0,3.2592279847969152,0.0,0.0,0.0,0.00012153397774456052,0.0,0.0,0.0,0.0,0.0,0.0,0.0010063484052620169,0.0,0.0,0.0,0.0,0.0,0.0,0.00012914165874798822,0.0,0.0,0.0,0.0,0.0,0.0,3895.178635315777,0.0,0.0,0.0,0.0,0.0,0.0
t1822,0.23437309953588534,4.4430199241605015,0.0,0.0,0.0,0.0,0.0,24.878979227314222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997509414443795,31.047676095142194,0.0,0.0,0.0,0.0,0.0,0.0,3.2591690457818485,0.0,0.0,0.0,0.00012142981338420521,0.0,0.0,0.0,0.0,0.0,0.0,0.0010043290739556177,0.0,0.0,0.0,0.0,0.0,0.0,0.00012904801943231043,0.0,0.0,0.0,0.0,0.0,0.0,3597.7460772695013,0.0,0.0,0.0,0.0,0.0,0.0
t1823,0.2343752960978152,4.442973786537343,0.0,0.0,0.0,0.0,0.0,24.875400554855084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998239968975063,31.04159626886935,0.0,0.0,0.0,0.0,0.0,0.0,3.2591757224490188,0.0,0.0,0.0,0.00012132585190188005,0.0,0.0,0.0,0.0,0.0,0.0,0.0010023395183828584,0.0,0.0,0.0,0.0,0.0,0.0,0.0001289566939964096,0.0,0.0,0.0,0.0,0.0,0.0,3323.1482081754452,0.0,0.0,0.0,0.0,0.0,0.0
t1824,0.23436974280399328,4.442874158063589,0.0,0.0,0.0,0.0,0.0,24.869625232991517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997163997499791,31.031889173377262,0.0,0.0,0.0,0.0,0.0,0.0,3.2590239742252627,0.0,0.0,0.0,0.00012119349312271873,0.0,0.0,0.0,0.0,0.0,0.0,0.0009996128934902171,0.0,0.0,0.0,0.0,0.0,0.0,0.00012883198461406353,0.0,0.0,0.0,0.0,0.0,0.0,2917.198772261381,0.0,0.0,0.0,0.0,0.0,0.0
t1825,0.23436985666812038,4.442783844096143,0.0,0.0,0.0,0.0,0.0,24.863981577918846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997190437099776,31.022335739387337,0.0,0.0,0.0,0.0,0.0,0.0,3.258954926410984,0.0,0.0,0.0,0.00012106647791058275,0.0,0.0,0.0,0.0,0.0,0.0,0.000997030283308506,0.0,0.0,0.0,0.0,0.0,0.0,0.00012871207952919143,0.0,0.0,0.0,0.0,0.0,0.0,2546.3434456807513,0.0,0.0,0.0,0.0,0.0,0.0
t1826,0.23436817914349156,4.442693374462226,0.0,0.0,0.0,0.0,0.0,24.858087440775922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996849330681443,31.012322629455976,0.0,0.0,0.0,0.0,0.0,0.0,3.258829667884475,0.0,0.0,0.0,0.00012094191875465426,0.0,0.0,0.0,0.0,0.0,0.0,0.0009944717367985183,0.0,0.0,0.0,0.0,0.0,0.0,0.00012859223564563985,0.0,0.0,0.0,0.0,0.0,0.0,2182.914284028115,0.0,0.0,0.0,0.0,0.0,0.0
t1827,0.23436474370662824,4.442611831321968,0.0,0.0,0.0,0.0,0.0,24.85252456126278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996341775952364,31.002845461427807,0.0,0.0,0.0,0.0,0.0,0.0,3.258640524365032,0.0,0.0,0.0,0.00012083010629097797,0.0,0.0,0.0,0.0,0.0,0.0,0.0009921652446481903,0.0,0.0,0.0,0.0,0.0,0.0,0.00012848318815568107,0.0,0.0,0.0,0.0,0.0,0.0,1863.8657898775261,0.0,0.0,0.0,0.0,0.0,0.0
t1828,0.23436232002346324,4.44256029856649,0.0,0.0,0.0,0.0,0.0,24.84827685478627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999606169616499,30.99553548615349,0.0,0.0,0.0,0.0,0.0,0.0,3.258492443784495,0.0,0.0,0.0,0.0001207463144449487,0.0,0.0,0.0,0.0,0.0,0.0,0.000990465341703758,0.0,0.0,0.0,0.0,0.0,0.0,0.0001284011319020032,0.0,0.0,0.0,0.0,0.0,0.0,1650.7341809276393,0.0,0.0,0.0,0.0,0.0,0.0
t1829,0.23436200529159465,4.4425523584013815,0.0,0.0,0.0,0.0,0.0,24.84593242494229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996146013029655,30.991389264042304,0.0,0.0,0.0,0.0,0.0,0.0,3.2584594346900886,0.0,0.0,0.0,0.00012070060392393169,0.0,0.0,0.0,0.0,0.0,0.0,0.000989578485231466,0.0,0.0,0.0,0.0,0.0,0.0,0.00012835618060619882,0.0,0.0,0.0,0.0,0.0,0.0,1576.0305657930128,0.0,0.0,0.0,0.0,0.0,0.0
t1830,0.23435614004695102,4.44257618188658,0.0,0.0,0.0,0.0,0.0,24.84534984588797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996340147199981,30.990216121729922,0.0,0.0,0.0,0.0,0.0,0.0,3.258357261461399,0.0,0.0,0.0,0.00012069151662831291,0.0,0.0,0.0,0.0,0.0,0.0,0.0009894523413535225,0.0,0.0,0.0,0.0,0.0,0.0,0.0001283453355414807,0.0,0.0,0.0,0.0,0.0,0.0,1618.5687491563815,0.0,0.0,0.0,0.0,0.0,0.0
t1831,0.23435773564129067,4.4426497965279435,0.0,0.0,0.0,0.0,0.0,24.846261116381932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995933182238529,30.991432993430738,0.0,0.0,0.0,0.0,0.0,0.0,3.2586538555046793,0.0,0.0,0.0,0.00012071456259326976,0.0,0.0,0.0,0.0,0.0,0.0,0.0009899583868188432,0.0,0.0,0.0,0.0,0.0,0.0,0.00012836268309143308,0.0,0.0,0.0,0.0,0.0,0.0,1743.6895394847677,0.0,0.0,0.0,0.0,0.0,0.0
