Zone,1,2,3,4,Total
t54,2.105332779933916e-7,547.6507915736331,2.3872223790310756e-7,168.15897992965915,715.8097719525477
t55,2.1050751484558717e-7,545.1765108319571,2.3844612686093127e-7,168.15897992967692,713.3354912105876
t56,2.104287133620793e-7,540.0431298285192,2.3785236350107303e-7,168.15897992968362,708.202110206484
t57,2.1033895912177385e-7,524.2419366302856,2.3720018173773632e-7,168.15897992993925,692.4009170077641
t58,2.1030729131650704e-7,525.6080356633985,2.369330760890996e-7,168.15897992980354,693.7670160404423
t59,2.1030883412910202e-7,524.4951391278357,2.3689498379754526e-7,168.15897992974632,692.6541195047859
t60,2.1031734393407224e-7,529.1216385951649,2.3707837938076153e-7,168.1589799297569,697.2806189723175
t61,2.1035255138020807e-7,545.4636217381258,2.3757382916980424e-7,168.15897992975326,713.6226021158055
t62,2.1041021249838796e-7,560.9792766617967,2.382774664834984e-7,168.15897992974183,729.1382570402262
t63,2.1042724666367176e-7,568.8528214548629,2.3906032508220723e-7,168.15897992972072,737.0118018340713
t64,2.1034446911871556e-7,579.2885238257754,2.3970980443888324e-7,168.15897992968567,747.4475042055154
t65,2.1018704441419033e-7,591.4352188313858,2.401521454340021e-7,168.15897992963124,759.5941992113562
t66,2.102407338303542e-7,604.392646907017,2.4095565626569785e-7,168.15897992959393,772.5516272878073
t67,2.103760911342431e-7,610.0480240796481,2.4176398495643833e-7,168.15897992957366,778.207004461362
t68,2.1044178517909613e-7,608.9427599638167,2.422000031326657e-7,168.15897992958227,777.1017403460409
t69,2.1048780419846787e-7,604.6075219392546,2.4253513148241943e-7,168.1589799295932,772.7665023218708
t70,2.1052520812200353e-7,607.3819052501033,2.428021352031525e-7,168.15897992960433,775.5408856330349
t71,2.105402205072175e-7,626.6911667863794,2.429376793380869e-7,168.15897992962053,794.8501471694777
t72,2.105490681677823e-7,634.0080386561986,2.430056249211753e-7,168.15897992963423,802.1670190393875
t73,2.10567784384716e-7,622.1807854839432,2.430408098166762e-7,168.1589799296489,790.3397658672008
t74,2.1057483413947467e-7,615.6172306137571,2.4296577750061055e-7,168.15897992966498,783.7762109969627
t75,2.1056987955781974e-7,611.0101045226661,2.4279794155988864e-7,168.15897992968482,779.1690849057187
t76,2.1055431326138067e-7,606.5127037279707,2.4255641783923696e-7,168.15897992970713,774.6716841107885
t77,2.1052632145620926e-7,601.5197463629368,2.4222265069200695e-7,168.15897992973748,769.6787267454232
t78,2.1048464894113512e-7,597.9994060061126,2.4176263082452117e-7,168.15897992977523,766.1583863881352
t79,2.1042928477594503e-7,595.1076725683654,2.411089847260023e-7,168.15897992981803,763.2666529497217
t80,2.1033927532304556e-7,592.222188489468,2.4007660590114605e-7,168.15897992985703,760.3811688697408
t81,2.102739643904092e-7,581.0815268307936,2.389511375767913e-7,168.15897992988397,749.2405072099025
t82,2.1031024872346e-7,569.2431740050871,2.3807507114889414e-7,168.1589799299166,737.402154383389
t83,2.1043652871280374e-7,561.5688510885531,2.3777153101094042e-7,168.15897992994607,729.7278314667072
t84,2.104087388962552e-7,564.4613906787297,2.3751720829125718e-7,168.15897992996682,732.6203710566224
t85,2.1027981514265355e-7,572.8591333299826,2.3743928187011822e-7,168.15897992997614,741.0181137076778
t86,2.1020249703228786e-7,583.1602162325003,2.3786348661407748e-7,168.15897992997802,751.3191966105443
t87,2.1024119532362143e-7,593.8752141648163,2.387415799609526e-7,168.15897992997432,762.0341945437733
t88,2.1034646614124406e-7,601.5346823712406,2.3974689516324985e-7,168.15897992997364,769.6936627513076
t89,2.1042256680541937e-7,606.2875174252501,2.405120737524463e-7,168.15897992997859,774.4464978061634
t90,2.105256037243366e-7,612.0334572104616,2.412284479208389e-7,168.1589799299887,780.1924375922044
t91,2.1066151668546414e-7,613.8420763105079,2.419639295579835e-7,168.15897992997972,782.001056693113
t92,2.1071819902496055e-7,613.4958577389045,2.422827359506157e-7,168.15897992998097,781.6548381218864
t93,2.1075200880884982e-7,612.3298907652595,2.4249846475080206e-7,168.15897992998612,780.4888711484961
t94,2.107821608514475e-7,614.5254487407201,2.426823572480181e-7,168.1589799299947,782.6844291241794
t95,2.1079710222753902e-7,616.9813040503997,2.427761001495476e-7,168.15897993000667,785.1402844339796
t96,2.108101299156475e-7,616.6613529008547,2.4282915380923686e-7,168.15897993001954,784.8203332845136
t97,2.1081354383955193e-7,616.6292035605263,2.428020342148764e-7,168.1589799300393,784.7881839441812
t98,2.1080989179184925e-7,616.3009086008266,2.427060708423592e-7,168.15897993006476,784.4598889844073
t99,2.1079545732145633e-7,615.6262802368723,2.4253489197074957e-7,168.15897993008988,783.7852606202924
t100,2.107689801594741e-7,614.0634816309287,2.422885653850256e-7,168.15897993011006,782.2224620140963
t101,2.1071107241240026e-7,610.8354675611937,2.41892325454103e-7,168.1589799301244,778.9944479439214
t102,2.106488891128106e-7,609.5853140915349,2.4147919125409087e-7,168.15897993013866,777.7442944738016
t103,2.1058001707227778e-7,608.9555833522719,2.4104127818628194e-7,168.1589799301503,777.1145637340435
t104,2.1044882181553501e-7,606.7998066762196,2.402921101500166e-7,168.1589799301612,774.9587870571218
t105,2.1036933337374602e-7,598.7232547990745,2.3964549605761325e-7,168.15897993016827,766.8822351792576
t106,2.1038205722270633e-7,592.1416793924406,2.392085309897855e-7,168.15897993019308,760.3006597722242
t107,2.1044979949107685e-7,588.4775126120256,2.3908826711177777e-7,168.15897993022048,756.6364929917843
t108,2.1041020381971961e-7,590.2537178560807,2.3889909306739936e-7,168.15897993023987,758.4126982356299
t109,2.1030210425951796e-7,595.9382261261933,2.3880291232788965e-7,168.15897993024763,764.097206505546
t110,2.102703605989578e-7,600.5058311490858,2.3907625382291284e-7,168.15897993024464,768.6648115286771
t111,2.1029673993495936e-7,606.7429044132379,2.3963677742515945e-7,168.1589799302411,774.9018847934125
t112,2.103932682681904e-7,611.2630678819316,2.403864562680619e-7,168.15897993024004,779.4220482629514
t113,2.1051072887471217e-7,613.5309207640065,2.4122699880244996e-7,168.15897993023827,781.6899011459825
t114,2.1069043424376388e-7,616.0425545704866,2.4237783445860975e-7,168.15897993023816,784.201534953793
t115,2.10899202934042e-7,617.8759750544821,2.436139222436115e-7,168.15897993023103,786.0349554392262
t116,2.1095212587259627e-7,618.485284884924,2.4410274075782885e-7,168.1589799302311,786.64426527021
t117,2.1095994252736153e-7,618.6738831143748,2.4438089475351853e-7,168.15897993023364,786.8328634999492
t118,2.1090630501478056e-7,620.9863031024532,2.44313372151635e-7,168.15897993023555,789.1452834879084
t119,2.1085868560237785e-7,624.7403975324512,2.441593290755365e-7,168.15897993023697,792.8993779177063
t120,2.108584445746284e-7,623.513464895381,2.4423808744331583e-7,168.1589799302395,791.672445280717
t121,2.108804797565995e-7,620.6715694709736,2.4441169580419665e-7,168.1589799302467,788.8305498565124
t122,2.1090170511738906e-7,618.9433844590945,2.4450480019142256e-7,168.15897993025604,787.1023648447571
t123,2.1092095239488273e-7,617.3035412268193,2.444884083531003e-7,168.15897993026684,785.4625216124955
t124,2.109315376830299e-7,615.4868764643462,2.443201320483375e-7,168.15897993027838,783.6458568498763
t125,2.108936513113289e-7,613.996995456947,2.438490368464382e-7,168.15897993029068,782.1559758419804
t126,2.107973582794885e-7,613.0276691174403,2.431291533228468e-7,168.15897993030302,781.1866495016698
t127,2.106729592578218e-7,612.0164801016862,2.4237041974513404e-7,168.15897993031382,780.1754604850435
t128,2.1050396648591652e-7,610.6809185445068,2.415208649821262e-7,168.15897993033417,778.8398989268658
t129,2.104133320275393e-7,604.2621873769851,2.4109198525565513e-7,168.15897993034142,772.4211677588319
t130,2.1037360132158075e-7,599.3603876042885,2.4083669289987515e-7,168.15897993036478,767.5193679858636
t131,2.103554867314685e-7,597.5471737248525,2.407266587253436e-7,168.1589799303839,765.7061541063185
t132,2.1033038279636814e-7,600.0588441930753,2.4074238045405305e-7,168.1589799303959,768.217824574544
t133,2.103460095431401e-7,607.5844241212499,2.4091315833644315e-7,168.15897993040613,775.7434045029152
t134,2.104492524167997e-7,611.39587709705,2.41366867137659e-7,168.15897993041443,779.5548574792804
t135,2.106486772819054e-7,613.3415379000025,2.4232218727974476e-7,168.15897993041264,781.5005182833861
t136,2.1087952488275202e-7,614.7109107783175,2.434649442047231e-7,168.1589799304053,782.8698911630672
t137,2.1102647068867658e-7,616.8858230048057,2.4432846077372975e-7,168.15897993039275,785.0448033905534
t138,2.1098731110790723e-7,620.0312055836547,2.445446332256073e-7,168.15897993038234,788.1901859695689
t139,2.1091367882057114e-7,618.743989523607,2.445342744596965e-7,168.15897993037086,786.9029699094257
t140,2.1091004525470056e-7,616.6765413888158,2.447286282665346e-7,168.15897993038044,784.8355217748349
t141,2.10913716561218e-7,614.8660002220453,2.448829751591672e-7,168.15897993038772,783.0249806082297
t142,2.1090269984279917e-7,615.8183473230978,2.4488211426939936e-7,168.15897993039042,783.977327709273
t143,2.109058568222305e-7,619.6356662555631,2.448769677107338e-7,168.15897993039178,787.7946466417378
t144,2.1089607742122062e-7,618.6167554399099,2.4482627372875727e-7,168.15897993039417,786.7757358260264
t145,2.1084829411036137e-7,615.2185405374468,2.446526236931825e-7,168.15897993040164,783.3775209233493
t146,2.1077262095840659e-7,611.9794369116768,2.44307991981072e-7,168.15897993041483,780.1384172971723
t147,2.108505019940035e-7,609.9821473943533,2.440562169369588e-7,168.15897993044632,778.1411277797064
t148,2.1075757067034912e-7,607.2868896430223,2.4313364615524507e-7,168.15897993047756,775.445870027391
t149,2.110457764164399e-7,605.0178297086418,2.4262265473415467e-7,168.15897993048958,773.1768100927998
t150,2.1124639336864743e-7,602.9528569463397,2.3859131603013423e-7,168.1589799303693,771.1118373265467
t151,2.1079125687283405e-7,598.8070870417249,2.3709488103651404e-7,168.158979930108,766.9660674197191
t152,2.10472269141725e-7,595.3810559993965,2.342192297321469e-7,168.1589799297457,763.5400363738337
t153,2.1036053275897433e-7,589.3535043747386,2.3336928026485263e-7,168.15897992936004,757.5124847478285
t154,2.1052373496019179e-7,582.5085660595818,2.3306604266426738e-7,168.15897992909197,750.6675464322635
t155,2.1064506941475437e-7,576.5292307904888,2.3298688847283966e-7,168.15897992922203,744.6882111633428
t156,2.107923170082906e-7,572.4085840128424,2.328713818851783e-7,168.15897992946537,740.5675643859715
t157,2.1117310650999747e-7,576.580455198649,2.3367267094268774e-7,168.15897992950832,744.7394355730031
t158,2.1120326804352554e-7,580.1484510491413,2.3348439004173613e-7,168.15897992951005,748.307431423339
t159,2.1116713084303815e-7,583.457579293837,2.3297951119069842e-7,168.15897992956522,751.6165596675488
t160,2.1094558584060886e-7,586.7060225615343,2.321619934709173e-7,168.15897992959069,754.8650029342325
t161,2.1074680880523504e-7,586.907459526541,2.3179042889015108e-7,168.15897992940623,755.0664398984844
t162,2.099429287650583e-7,581.0578368851652,2.311096680016517e-7,168.15897992816284,749.2168172543807
t163,2.0820882856946392e-7,582.7900054251559,2.2849128970173357e-7,168.15897992732994,750.9489857891859
t164,2.0768072078210727e-7,589.4657031776358,2.2594819339066342e-7,168.15897992802954,757.6246835392942
t165,2.0792299051181054e-7,598.3068059021531,2.2339745154061962e-7,168.15897992731615,766.4657862607897
t166,2.0861443000337907e-7,587.2565284466638,2.2567038178725088e-7,168.15897992814104,755.4155088090897
t167,2.0961560367129768e-7,588.7228758259403,2.276275502538575e-7,168.15897992490113,756.8818561880845
t168,2.0817124242548738e-7,566.3123258340806,2.434804420592682e-7,168.1589798962825,734.4713061820149
t169,73.43676537872766,457.76350621249634,746.7019089147177,89.54842002410815,1367.4506005300498
t170,55.75806554558703,414.4583304153827,561.9966670333479,94.84212727770412,1127.0551902720217
t171,56.00506473703632,403.4406318621724,589.5815905539428,96.0280247612833,1145.055311914435
t172,56.032090051631805,393.62993406082614,610.4310763867195,97.5018988854168,1157.5949993845943
t173,56.05643655930313,386.957500045619,629.9761629389577,99.08464520675183,1172.0747447506317
t174,56.03730971334547,379.60370641768816,649.2775434322815,100.42374624840295,1185.342305811718
t175,56.18040173632936,383.8357682232399,626.7395491374197,101.22489335667476,1167.9806124536638
t176,56.20410330326791,385.49292606501297,610.607373651282,101.80793536009122,1154.1123383796541
t177,56.167193086957425,386.5482164921408,595.4140485021416,102.46403530041458,1140.5934933816543
t178,56.08655740156937,386.60176985511504,580.7956670494101,102.87935340149794,1126.3633477075923
t179,55.96995104878107,386.000473819322,568.1148838848782,103.30606212259737,1113.3913708755786
t180,56.02601119345209,387.0970062068677,563.8667651981593,103.16177484660274,1110.1515574450818
t181,56.1597940606845,388.9371742892986,572.0752609518479,102.6421034386185,1119.8143327404496
t182,56.25651240979327,390.01517565117604,578.3243643370279,101.95074169036472,1126.546794088362
t183,56.31449759305842,390.2121383570013,582.6288842398021,101.06967131481193,1130.2251915046738
t184,56.34574329875816,390.15120108124654,585.3383760181453,100.38357892535842,1132.2188993235086
t185,56.32942744226711,388.30058017600976,585.9573621522859,98.74568884091576,1129.3330586114787
t186,56.2830057622322,386.1053023440601,585.3655655387017,97.46992249516148,1125.2237961401554
t187,56.30459132867201,386.5109281434121,586.0312583521425,97.81966018019446,1126.666438004421
t188,56.3496856468745,387.7912947925417,587.1932910247997,98.74383295791903,1130.0781044221349
t189,56.37250945050868,388.49591642392744,587.0153823198211,99.25802204192004,1131.1418302361772
t190,56.26735503587461,385.268558806079,582.3820297196329,97.4667712055536,1121.3847147671402
t191,56.10926274604766,380.93750292706875,576.0445069714978,95.27015069734708,1108.3614233419612
t192,56.06846281662056,379.5699660157499,573.526497293984,94.6656558539133,1103.8305819802677
t193,56.097368251586325,380.0681594626093,574.1889275495688,94.952543758822,1105.3069990225863
t194,56.14168400391868,381.32716865552607,576.275594775068,95.54081976841795,1109.2852672029308
t195,56.197625846715034,383.01185233676256,579.3813798453369,96.31521520830633,1114.9060732371208
t196,56.29270825277903,385.80740663062346,584.0892094460759,97.65999552979919,1123.8493198592778
t197,56.39966232065209,389.0181524005927,589.4390648274941,99.3741825518475,1134.2310621005865
t198,56.48059932374083,391.8469087417222,593.8755082861159,101.10066585915186,1143.3036822107306
t199,56.517545116711915,393.53746114896614,596.4014244277831,102.27305498343583,1148.7294856768972
t200,56.51088730788231,394.36785062320496,596.7276365878718,103.18541720704515,1150.7917917260042
t201,56.46379650288362,394.7203621434414,595.1473030795028,104.20687080368457,1150.5383325295122
t202,56.44563837972022,394.17327624852646,593.8447756219011,104.31109480638631,1148.7747850565343
t203,56.43516675696761,394.1873081088164,592.8777752586078,104.69489697513669,1148.1951470995286
t204,56.46970504055553,393.01333974479684,592.2810838772482,103.25438793185992,1145.0185165944604
t205,56.39182882392526,389.4801008343515,587.9387229008343,100.24852986950131,1134.0591824286123
t206,56.25617815262565,385.04561851892305,580.9679989878659,97.57773781537036,1119.847533474785
t207,56.057146848164265,378.91136078999097,571.7737134663372,94.58200875557783,1101.3242298600703
t208,55.81555205807949,371.86560433784024,561.5712992186246,91.62494093558685,1080.8773965501312
t209,55.612702931212525,365.9352982347568,553.1907175696053,89.42661592016248,1064.165334655737
t210,55.49870908421655,362.4494008377014,548.3417974083088,88.2843309053764,1054.5742382356032
t211,55.510389671411126,362.2013185512504,547.7018434047693,88.34027198995983,1053.7538236173907
t212,55.548563923205066,362.7673288812269,548.8404074719994,88.6997648192919,1055.8560650957231
t213,55.63726739750645,364.5517174162497,551.0713266752504,89.52678759174304,1060.7870990807494
t214,55.580654850283864,363.27927550246136,548.8916180372056,88.92516295584481,1056.6767113457956
t215,55.36689015240925,358.6349843390194,542.3988163872782,86.74089270119934,1043.1415835799062
t216,55.335262653875745,357.9386449125353,540.9469581221971,86.35392858737981,1040.574794275988
t217,55.4508462810296,360.57461580209844,544.8885104334573,87.58232121810273,1048.4962937346882
t218,55.53606243510197,363.0125051490624,549.6854336873439,88.60125981660725,1056.8352610881157
t219,55.68430707961332,366.9897550319326,557.1499157770231,90.20800361734399,1070.031981505913
t220,55.93922453562073,373.5700325834678,568.2084709953502,92.87253065731657,1090.5902587717553
t221,56.137274548514455,379.12370079529137,578.4050667091507,95.13430621725287,1108.8003482702095
t222,56.33148664890235,384.538421720461,587.8706934648311,97.44857169479756,1126.189173528992
t223,56.45041237639562,388.04751754716915,594.5050929084191,99.0399971119386,1138.0430199439224
t224,56.52279894471808,390.41023866535295,598.4069868166631,100.25115251326885,1145.591176940003
t225,56.58369979167116,392.09458494473773,599.9724442763824,100.98431682249026,1149.6350458352815
t226,56.385832356084,387.57724363272365,593.8967227191582,98.53074586698632,1136.3905445749522
t227,56.429741572246854,388.7639294954385,592.578345448696,99.44443927320587,1137.2164557895874
t228,56.376121200321776,387.4036843529758,588.4574193452828,98.94495801498647,1131.1821829135667
t229,56.1615997961921,382.0687049549518,579.2788360173621,96.02324344867198,1113.5323842171779
t230,55.99138039347041,377.1439520298172,571.0285512233896,93.71171378272122,1097.8755974293986
t231,55.9335534425978,374.5999416969811,565.9383119819161,92.79936597908639,1089.2711731005813
t232,55.72726615540079,368.76292201679985,557.492557018865,90.4442195983441,1072.4269647894098
t233,55.535191834872734,363.38766825307687,549.2894762497646,88.34007858255242,1056.5524149202665
t234,55.332797558761214,357.9490891393725,542.0629311694463,86.33722321202369,1041.6820410796038
t235,55.32951566562475,357.2828925910519,540.6338125172745,86.25068873235158,1039.4969095063027
t236,55.3909267459992,358.1399667078813,542.0581026244703,86.82369354836793,1042.4126896267187
t237,55.4526419658279,359.1869010831963,543.3582993198049,87.37997188304278,1045.377814251872
t238,55.381845572880735,357.50838579221374,540.2924069307055,86.59206725548246,1039.7747055512825
t239,55.12026646301553,352.02002950601184,532.0682216951121,83.82625430015591,1023.0347719642954
t240,55.03858561749045,350.2604059398081,528.9332805197619,82.84707685326377,1017.0793489303242
t241,55.16137641940927,352.7709868632743,532.8005165140931,84.19643472759367,1024.9293145243705
t242,55.27187650249636,355.57036807879376,538.4791143096849,85.54533606430628,1034.8666949552812
t243,55.44973224766263,360.1786315270438,547.2384573946838,87.55529993405989,1050.42212110345
t244,55.759445663065144,367.93562804087827,560.4478844124264,90.73695084675202,1074.8799089631218
t245,56.03047912044733,375.1969036121693,573.2984764558444,93.57201785391537,1098.0978770423765
t246,56.21008482010261,380.49770073484837,583.2513005393881,95.60438089683844,1115.5634669911776
t247,56.371200684555696,385.1998768441382,591.6677300051435,97.50457930571524,1130.7433868395526
t248,56.509659105791464,389.4100760026168,598.2828040762556,99.49950710048712,1143.702046285151
t249,56.60917029931805,392.78524361667996,601.897220321957,101.42822858296368,1152.7198628209185
t250,56.5028688807842,391.0737977120945,598.7770582845853,100.59659110836793,1146.950315985832
t251,56.50027446962209,391.1642280447419,597.0317231700913,100.85953897800005,1145.5557646624552
t252,56.50252881771556,390.80189651395506,594.5667657255441,100.84625608673126,1142.717447143946
t253,56.29699653342747,385.46879682321344,585.4917319443547,97.73652453286803,1124.9940498338638
t254,56.08471754221774,379.607522659184,575.2258447759647,94.8086171691212,1105.7267021464875
t255,55.938110370391996,374.9426076395136,566.8299089264265,92.85460350443951,1090.5652304407715
t256,55.75070249342473,369.3538237980226,558.0278816899378,90.64719778018842,1073.7796057615735
t257,55.55871069307255,363.9089573777195,549.4291818634414,88.55422696885441,1057.4510769030878
t258,55.27131526607702,356.8245852684657,540.1884420963297,85.78115299776493,1038.0654956286373
t259,55.289972353516305,356.67568980374153,540.3800473929356,85.96207151913676,1038.30778106933
t260,55.61947198864783,363.47902412366756,550.0266162458862,89.13351084899175,1058.2586232071933
t261,55.654074965952454,364.42910059945496,553.1049429182939,89.56063687260428,1062.7487553563055
t262,55.621183482803254,364.21246284392623,552.6718830162222,89.23983403522081,1061.7453633781724
t263,55.47554490866029,361.3297940495552,550.2122248352764,87.97147008427457,1054.9890338777666
t264,55.786815534498466,368.41732707993003,559.3493381289204,90.86721914296923,1074.420699886318
t265,55.83461275978216,370.0548430761553,563.6498470125385,91.50658609910593,1081.045888947582
t266,55.89289172057156,372.25286740365345,567.6520833951581,92.19888554537923,1087.9967280647625
t267,56.02302923251997,375.97089513417717,574.2067004389633,93.62221477478705,1099.8228395804474
t268,56.2512431060048,381.90144032807564,583.9489813211129,96.08139340902162,1118.1830581642148
t269,56.40971479079586,386.97248730718036,592.2037398909586,98.08940907648267,1133.6753510654175
t270,56.54096908744426,389.70576581635254,599.1411242569925,100.09832114150421,1145.4861803022934
t271,56.69421120620259,402.10952909147863,604.9014021068026,106.72643417871815,1170.431576583202
t272,56.41647366299512,387.63176472021024,596.5435773978588,98.80044250416243,1139.3922582852267
t273,56.501396775917996,392.6593460442219,596.148242516073,100.66257023687174,1145.9715555730845
t274,56.44461881497638,390.68162139465335,593.4771339319905,100.38852889957818,1140.9919030411984
t275,56.42683782091075,390.7876427192829,591.485006207999,100.4955928313622,1139.1950795795549
t276,56.40640314700833,390.17335148999666,589.1368059376313,100.36361845652456,1136.080179031161
t277,56.2975199014449,386.98323542944786,584.095570654538,98.43200509829028,1125.8083310837212
t278,56.204014928531386,384.2152694543351,579.1266838808509,96.95626640415152,1116.502234667869
t279,56.109291074232374,381.27368725628986,574.2904069809894,95.58250203950331,1107.2558873510147
t280,56.001688049496956,377.9459652152826,569.4425730699869,94.14301575120007,1097.5332420859665
t281,55.91414204842025,375.02197641532916,565.4187148217152,92.98332700388576,1089.3381602893503
t282,55.80181867782373,371.43974446793453,561.6015293724649,91.65449407623314,1080.4975865944564
t283,55.81042614446704,371.1432904372989,561.1535715238662,91.6420682172336,1079.7493563228657
t284,55.87144773677223,372.30516733339067,562.5880566219615,92.2421180980771,1083.0067897902015
t285,55.90136744080209,372.8672031488671,562.9366194910567,92.52843957025193,1084.2336296509777
t286,55.81508500298532,370.8249178261048,559.4501290800623,91.56610909203783,1077.6562410011902
t287,55.659873871455,367.14128545024835,553.785281511071,89.78440534638814,1066.3708461791625
t288,55.58285736437219,365.2100037947391,550.8492327721567,88.86209111920081,1060.5041850504688
t289,55.654776747859785,366.82148549327144,553.0495291457977,89.63240053937112,1065.1581919262999
t290,55.71667858968221,368.68328562354475,556.6134036070401,90.40310326341636,1071.4164710836835
t291,55.86781194748615,372.9244775669937,563.5051987649081,92.16233268610736,1084.4598209654953
t292,56.09787673904918,379.1857617308202,573.2483900834062,94.89143137576413,1103.4234599290398
t293,56.272030147645275,384.75515857483975,581.6080410573799,97.26252012590398,1119.897749905769
