Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line,Total
t19,3.3304616165155624e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.331294672201565e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.347956436047124e-11,0.0,0.0,0.0,3.8003209000397204e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.800817483984102e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.8031928634893475e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.797983337767045e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5212027310044465e-10
t20,3.330360502741225e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.331368092200094e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.347633738678376e-11,0.0,0.0,0.0,3.8340695794661546e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.8348735193173087e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.8383080828122534e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.83114108436274e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.534775459957815e-10
t21,3.3302682546249237e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.331004195306463e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.347337492022322e-11,0.0,0.0,0.0,3.869087021099155e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.872018736718088e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.87522565075109e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.865158695956766e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5490100046478806e-10
t22,3.3301903420905676e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.330750959508605e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3471265444544247e-11,0.0,0.0,0.0,3.840541439205673e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.838163055435755e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.848966459553962e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.837741899198612e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53734806994476e-10
t23,3.3302125415877024e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.330649525676281e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3468091550809914e-11,0.0,0.0,0.0,3.8159610067053634e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.8081115080140964e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.825763755892916e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.816566002301965e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5274073495259316e-10
t24,3.3302079671091814e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3304247096247505e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3465810639146e-11,0.0,0.0,0.0,3.8184371951570754e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.8097417280890675e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.8291588923535926e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.819373111303159e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.528392466755143e-10
t25,3.3302302896244534e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3302819732388244e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34644950310003e-11,0.0,0.0,0.0,3.824666190442361e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.816317718441308e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.835726686685044e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.8246588305023715e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.530833119203439e-10
t26,3.3302287506691364e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3301383643669334e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.346314879456156e-11,0.0,0.0,0.0,3.829835164901601e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.821701857984722e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.841070311530858e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.829630865118499e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5328920194027906e-10
t27,3.3301778602723243e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.329941750945106e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3461254377223996e-11,0.0,0.0,0.0,3.8338716890375365e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.825590395158697e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.845301313211522e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.8336393173926297e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5344647763740216e-10
t28,3.3301523533140566e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.329817663972541e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.345997559726099e-11,0.0,0.0,0.0,3.8416971431755623e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.83435526003722e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.852244042775285e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.841502509295222e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5375766532295985e-10
t29,3.330246550476826e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3298043795267524e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3460276046760214e-11,0.0,0.0,0.0,3.855152504213147e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.849703872702799e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.864391438428155e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.855487863001132e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.543081421302483e-10
t30,3.330454369694295e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32988753746069e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.346300811787455e-11,0.0,0.0,0.0,3.877114361465344e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.8731906844277945e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.884364225348092e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.8784967357337086e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.551980872591737e-10
t31,3.331001472391641e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.329885556117484e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.346952465856124e-11,0.0,0.0,0.0,3.8953051045290674e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.891462718026175e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.899784527976028e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.897812394155315e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5592204239051834e-10
t32,3.332717667079071e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333045124572876e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.349983204951658e-11,0.0,0.0,0.0,4.0597152779698634e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.053119766908794e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.060610791330711e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.0624975249431196e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6251689357756095e-10
t33,3.332495196408575e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.331936506941414e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.349887271076242e-11,0.0,0.0,0.0,4.4763536464952647e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.464789039261459e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.4766315519711326e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.482207525227993e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7914300737382077e-10
t34,3.3300349938667736e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.328603897685499e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.345038250212354e-11,0.0,0.0,0.0,4.9121242532551855e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.897741483436023e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.91242501967424e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.925597264764135e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9651565162894205e-10
t35,3.327998450773899e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.326064972024226e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.339429923613844e-11,0.0,0.0,0.0,5.1677475435886616e-11,0.0,0.0,0.0,0.0,0.0,0.0,5.174832326682495e-11,0.0,0.0,0.0,0.0,0.0,0.0,5.0961511500469174e-11,0.0,0.0,0.0,0.0,0.0,0.0,5.168081831839034e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0600306198569076e-10
t36,3.3280691254222735e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.326198839241194e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3394983930463005e-11,0.0,0.0,0.0,5.0715923678085016e-11,0.0,0.0,0.0,0.0,0.0,0.0,5.064266611728527e-11,0.0,0.0,0.0,0.0,0.0,0.0,5.0678592436651386e-11,0.0,0.0,0.0,0.0,0.0,0.0,5.099551247283148e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.029703582819508e-10
