Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line
t31,0.29939708887973987,3.0701246011337533,0.0,0.0,0.0,0.0,0.0,21.884252202234826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2992327496648075,21.153889448564385,0.0,0.0,0.0,0.0,0.0,0.0,4.199212479364161,0.0,0.0,0.0,2403.4001822405708,0.0,0.0,0.0,0.0,0.0,0.0,58271.82534953608,0.0,0.0,0.0,0.0,0.0,0.0,0.4387667348279477,0.0,0.0,0.0,0.0,0.0,0.0,2336.9752251052187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t32,0.2993871013887227,3.4001005473530346,0.0,0.0,0.0,0.0,0.0,20.770591813579614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2992201661921476,23.463858980147144,0.0,0.0,0.0,0.0,0.0,0.0,4.199199825652908,0.0,0.0,0.0,2403.4001621379525,0.0,0.0,0.0,0.0,0.0,0.0,58158.2478487311,0.0,0.0,0.0,0.0,0.0,0.0,0.4387474642362194,0.0,0.0,0.0,0.0,0.0,0.0,2336.9752038886563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t33,0.29938336262740833,3.7300960104108816,0.0,0.0,0.0,0.0,0.0,22.620586268949708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2992160277137075,25.773854341990013,0.0,0.0,0.0,0.0,0.0,0.0,4.199195723772879,0.0,0.0,0.0,2403.4001579177825,0.0,0.0,0.0,0.0,0.0,0.0,58158.247843337565,0.0,0.0,0.0,0.0,0.0,0.0,0.4387431630806909,0.0,0.0,0.0,0.0,0.0,0.0,2336.9751997105795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t34,0.2993796434190478,4.06009147281107,0.0,0.0,0.0,0.0,0.0,24.470580724251594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299211909439516,28.083849703597352,0.0,0.0,0.0,0.0,0.0,0.0,4.1991916422342825,0.0,0.0,0.0,2403.400153766591,0.0,0.0,0.0,0.0,0.0,0.0,58158.24783732175,0.0,0.0,0.0,0.0,0.0,0.0,0.43873889202539984,0.0,0.0,0.0,0.0,0.0,0.0,2336.9751955340753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t35,0.29937594341016716,4.390086934902603,0.0,0.0,0.0,0.0,0.0,26.320575179571605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2992078111101557,30.393845064851906,0.0,0.0,0.0,0.0,0.0,0.0,4.199187580795978,0.0,0.0,0.0,2403.40014963384,0.0,0.0,0.0,0.0,0.0,0.0,58158.2478315458,0.0,0.0,0.0,0.0,0.0,0.0,0.43873462970101745,0.0,0.0,0.0,0.0,0.0,0.0,2336.9751913877517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t36,0.2993722622334845,4.720082397080456,0.0,0.0,0.0,0.0,0.0,28.170569634796855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2992037324220138,32.703840426356706,0.0,0.0,0.0,0.0,0.0,0.0,4.199183539114178,0.0,0.0,0.0,2403.4001454486697,0.0,0.0,0.0,0.0,0.0,0.0,58158.24782556185,0.0,0.0,0.0,0.0,0.0,0.0,0.43873042685993124,0.0,0.0,0.0,0.0,0.0,0.0,2336.9751872662637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t37,0.29936859954132267,5.050077859785493,0.0,0.0,0.0,0.0,0.0,30.02056409005124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2991996730903768,35.01383578811777,0.0,0.0,0.0,0.0,0.0,0.0,4.199179516901199,0.0,0.0,0.0,2403.4001413134083,0.0,0.0,0.0,0.0,0.0,0.0,58158.24781946651,0.0,0.0,0.0,0.0,0.0,0.0,0.43872623249359743,0.0,0.0,0.0,0.0,0.0,0.0,2336.9751831439976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t38,0.29935940476710543,5.380053942785257,0.0,0.0,0.0,0.0,0.0,29.065890595391444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299188111513448,37.32380568984403,0.0,0.0,0.0,0.0,0.0,0.0,4.199167921277637,0.0,0.0,0.0,2403.400127469418,0.0,0.0,0.0,0.0,0.0,0.0,58098.4920215398,0.0,0.0,0.0,0.0,0.0,0.0,0.43871213259747893,0.0,0.0,0.0,0.0,0.0,0.0,2336.9751693176436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t39,0.29935032551438717,5.710030105987305,0.0,0.0,0.0,0.0,0.0,28.29910554219964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2991766995406357,39.63377297548864,0.0,0.0,0.0,0.0,0.0,0.0,4.199156480523677,0.0,0.0,0.0,2403.40010604653,0.0,0.0,0.0,0.0,0.0,0.0,57887.29893039506,0.0,0.0,0.0,0.0,0.0,0.0,0.43869186664290005,0.0,0.0,0.0,0.0,0.0,0.0,2336.9751439714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t40,0.2993413568007108,6.040006397604694,0.0,0.0,0.0,0.0,0.0,27.714464917493668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2991654313049625,41.94374069902267,0.0,0.0,0.0,0.0,0.0,0.0,4.199145188621676,0.0,0.0,0.0,2403.4000809362165,0.0,0.0,0.0,0.0,0.0,0.0,57512.949701372825,0.0,0.0,0.0,0.0,0.0,0.0,0.4386685996364453,0.0,0.0,0.0,0.0,0.0,0.0,2336.9751147903107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t41,0.29933249397255074,6.369982840523551,0.0,0.0,0.0,0.0,0.0,27.252981101228247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2991543011284492,44.25370866807719,0.0,0.0,0.0,0.0,0.0,0.0,4.199134039747168,0.0,0.0,0.0,2403.4000495865293,0.0,0.0,0.0,0.0,0.0,0.0,56983.65494031975,0.0,0.0,0.0,0.0,0.0,0.0,0.43864252859020897,0.0,0.0,0.0,0.0,0.0,0.0,2336.9750774677173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t42,0.2993181368451285,6.06142922241882,0.0,0.0,0.0,0.0,0.0,26.877577390151654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2991347281414884,42.87262724147341,0.0,0.0,0.0,0.0,0.0,0.0,4.199114035592619,0.0,0.0,0.0,2403.400005328896,0.0,0.0,0.0,0.0,0.0,0.0,56358.66307567766,0.0,0.0,0.0,0.0,0.0,0.0,0.43860671550569996,0.0,0.0,0.0,0.0,0.0,0.0,2336.975026257182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
