Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line,Total
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3602393999673991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.54839999996647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.46743101476554,0.0,0.0,0.0,0.0,0.0,0.0,87.56354881691043,0.0,0.0,0.0,0.0,0.0,0.0,104.51587951481457,0.0,0.0,0.0,0.0,0.0,0.0,124.21805761789064,0.0,0.0,0.0,469.673556364315
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3614381999673726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.075874999966906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.80509301481476,0.0,0.0,0.0,0.0,0.0,0.0,83.36355301609815,0.0,0.0,0.0,0.0,0.0,0.0,106.42247101508526,0.0,0.0,0.0,0.0,0.0,0.0,123.5355408177922,0.0,0.0,0.0,464.56397106372464
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36623339996726667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.85109999996695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.15574101501163,0.0,0.0,0.0,0.0,0.0,0.0,82.9817352160243,0.0,0.0,0.0,0.0,0.0,0.0,108.32906251535596,0.0,0.0,0.0,0.0,0.0,0.0,122.85302401769377,0.0,0.0,0.0,466.5368961640199
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36383579996731963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65229999996715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.48041701491319,0.0,0.0,0.0,0.0,0.0,0.0,80.94537361563044,0.0,0.0,0.0,0.0,0.0,0.0,108.32906251535597,0.0,0.0,0.0,0.0,0.0,0.0,119.61106921722619,0.0,0.0,0.0,459.38205816306026
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3542453999675315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.828124999967294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.77912101451945,0.0,0.0,0.0,0.0,0.0,0.0,79.54537501535968,0.0,0.0,0.0,0.0,0.0,0.0,103.99590001474074,0.0,0.0,0.0,0.0,0.0,0.0,116.88100201683247,0.0,0.0,0.0,447.38376846138715
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3572423999674653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.828124999967294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.62327601464249,0.0,0.0,0.0,0.0,0.0,0.0,79.54537501535968,0.0,0.0,0.0,0.0,0.0,0.0,104.34255301478994,0.0,0.0,0.0,0.0,0.0,0.0,115.34533921661098,0.0,0.0,0.0,447.04191066133785
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3608387999673859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60334999996733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.63626201479015,0.0,0.0,0.0,0.0,0.0,0.0,79.16355721528585,0.0,0.0,0.0,0.0,0.0,0.0,105.3825120149376,0.0,0.0,0.0,0.0,0.0,0.0,113.46841801634028,0.0,0.0,0.0,446.6149380612886
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36563399996727985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60334999996733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.98691001498703,0.0,0.0,0.0,0.0,0.0,0.0,79.16355721528585,0.0,0.0,0.0,0.0,0.0,0.0,106.42247101508528,0.0,0.0,0.0,0.0,0.0,0.0,112.78590121624185,0.0,0.0,0.0,448.32782346153465
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372826799967121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.678274999967314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.01288201528233,0.0,0.0,0.0,0.0,0.0,0.0,79.29082981531046,0.0,0.0,0.0,0.0,0.0,0.0,108.67571551540519,0.0,0.0,0.0,0.0,0.0,0.0,113.29778881631567,0.0,0.0,0.0,453.3283179622481
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37882079996698853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60334999996733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.70119201552842,0.0,0.0,0.0,0.0,0.0,0.0,79.16355721528585,0.0,0.0,0.0,0.0,0.0,0.0,110.06232751560206,0.0,0.0,0.0,0.0,0.0,0.0,114.32156401646333,0.0,0.0,0.0,457.230811562814
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3812183999669356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.303649999967384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.37651601562686,0.0,0.0,0.0,0.0,0.0,0.0,78.65446681518738,0.0,0.0,0.0,0.0,0.0,0.0,111.62226601582353,0.0,0.0,0.0,0.0,0.0,0.0,115.6865976166602,0.0,0.0,0.0,460.0247148632323
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3902093999667369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.00394999996743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.908981015996,0.0,0.0,0.0,0.0,0.0,0.0,78.14537641508893,0.0,0.0,0.0,0.0,0.0,0.0,113.87551051614346,0.0,0.0,0.0,0.0,0.0,0.0,117.9047772169801,0.0,0.0,0.0,466.22880456414265
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4033961999664456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.453499999967356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.62326301653742,0.0,0.0,0.0,0.0,0.0,0.0,78.90901201523661,0.0,0.0,0.0,0.0,0.0,0.0,118.3819995167833,0.0,0.0,0.0,0.0,0.0,0.0,120.63484441737384,0.0,0.0,0.0,478.4060151658649
t32,0.0,0.0,0.0,0.0,0.0,0.0,4.2269687999742525,0.0,0.0,0.0,0.4147847999661939,0.0,0.0,0.0,1.2354632999743025,0.0,0.0,0.0,0.0,46.07887499996742,0.0,0.0,4.550644799973993,0.0,0.0,0.0,4.360634999974106,0.0,0.0,0.0,0.0,0.0,5.033061902019089,116.83105201700498,0.0,0.0,0.0,0.0,0.0,12.7999872025353,78.27264901511353,0.0,0.0,0.0,0.0,0.0,15.997186802091589,122.19518251732467,0.0,0.0,0.0,1.183069651344827e-12,0.0,18.043338602362265,122.85302401769377,0.0,0.0,0.0,552.8928537759766
t33,0.0,0.0,0.0,0.0,0.0,0.0,13.41816839997185,0.0,0.0,0.0,0.448950599965439,0.0,0.0,0.0,4.272023699971705,0.0,0.0,0.0,0.0,52.147799999966374,0.0,0.0,13.564421999971286,0.0,0.0,0.0,13.891094999971369,0.0,0.0,0.0,0.0,0.0,17.40347910704223,126.4544190184077,0.0,0.0,0.0,0.0,0.0,38.15380800760595,88.58172961710734,0.0,0.0,0.0,0.0,0.0,50.78176740669316,132.59477251880122,0.0,0.0,0.0,3.768747652222181e-12,0.0,57.478264207579,131.72574241897343,0.0,0.0,0.0,740.9164420020318
t34,0.0,0.0,0.0,0.0,0.0,0.0,21.085693199969846,0.0,0.0,0.0,0.4897097999645384,0.0,0.0,0.0,7.234158599969173,0.0,0.0,0.0,0.0,59.340599999965136,0.0,0.0,21.353025599968948,0.0,0.0,0.0,21.803174999969098,0.0,0.0,0.0,0.0,0.0,29.470699811942257,137.93492702008115,0.0,0.0,0.0,0.0,0.0,60.061478411987395,100.79989921947038,0.0,0.0,0.0,0.0,0.0,79.7999202105319,142.99436252027775,0.0,0.0,0.0,5.915348256724135e-12,0.0,90.21669301190988,138.892168820007,0.0,0.0,0.0,911.4765112260204
t35,0.0,0.0,0.0,0.0,0.0,0.0,26.983789199968307,0.0,0.0,0.0,0.49630319996439276,0.0,0.0,0.0,9.020370599967645,0.0,0.0,0.0,0.0,60.014924999965025,0.0,0.0,26.166207599967503,0.0,0.0,0.0,27.33263999996751,0.0,0.0,0.0,0.0,0.0,36.747415814897046,139.79206802035182,0.0,0.0,0.0,0.0,0.0,73.59992641469503,101.94535261969193,0.0,0.0,0.0,0.0,0.0,102.12157621348477,144.72762752052384,0.0,0.0,0.0,7.415529361006751e-12,0.0,113.09639041493656,137.35650601978554,0.0,0.0,0.0,999.4010986381743
t36,0.0,0.0,0.0,0.0,0.0,0.0,29.490479999967647,0.0,0.0,0.0,0.4849145999646445,0.0,0.0,0.0,10.047442499966769,0.0,0.0,0.0,0.0,58.29164999996532,0.0,0.0,28.791579599966717,0.0,0.0,0.0,30.299669999966657,0.0,0.0,0.0,0.0,0.0,40.931527516596056,136.58427901988426,0.0,0.0,0.0,0.0,0.0,80.98453441617193,99.01808281912578,0.0,0.0,0.0,0.0,0.0,111.60828001473975,141.60775052008088,0.0,0.0,0.0,8.220504587694983e-12,0.0,125.37330121656066,130.01945041872736,0.0,0.0,0.0,1023.5329426416927
t37,0.0,0.0,0.0,0.0,0.0,0.0,29.343027599967687,0.0,0.0,0.0,0.461537999965161,0.0,0.0,0.0,10.270718999966576,0.0,0.0,0.0,0.0,55.59434999996578,0.0,0.0,29.622947399966467,0.0,0.0,0.0,31.153814999966407,0.0,0.0,0.0,0.0,0.0,41.8411170169654,129.9998700189245,0.0,0.0,0.0,0.0,0.0,83.32299361663961,94.43626921823964,0.0,0.0,0.0,0.0,0.0,111.05023861466591,135.71464951924418,0.0,0.0,0.0,8.452239880226444e-12,0.0,128.90756341702817,119.44044001720157,0.0,0.0,0.0,1001.1595384387156
