Line,1,2,3,4,5,Total
t52,392.2949532336463,-636.9179467462557,-523.590747824424,-143.53823548800432,167.5036252932189,-744.2483515318188
t53,335.8124748271344,-558.8769325151975,-523.5904651271429,-143.91406560985882,157.34078684659002,-733.2282015784748
t54,278.5559272398183,-481.0835442053712,-523.5901655049148,-143.94988867818597,145.6233957778858,-724.444275370768
t55,236.72827170922682,-426.2850380286121,-523.5899259734216,-144.4113379884523,135.17780489443558,-722.3802253868236
t56,195.31478306755923,-368.673860568106,-523.589634013174,-153.5459425066412,118.67714920163897,-731.8175048187231
t57,135.7028941723493,-275.2280398173689,-523.5882704664223,-175.6719905673242,87.3665610606491,-751.418845618117
t58,151.7864151872298,-291.9618762000463,-523.5888944822832,-207.35426239376704,87.55553822256852,-783.5630796662981
t59,139.5126450914888,-274.4197820217298,-523.584431485512,-218.27125887659514,80.98484388504924,-795.777983407299
t60,155.15236606902116,-296.21215158539803,-523.6035800104937,-222.6308568448217,86.31270525371716,-800.9815171179752
t61,224.85272960459932,-395.17291194754483,-523.5897978364443,-226.12232648724526,107.41103017858255,-812.6212764880524
t62,298.6224420061275,-497.33979112169266,-523.5902499533642,-219.2248246124954,126.10064767119208,-815.4317760102326
t63,336.70838141464685,-550.6983934608814,-523.5904578537813,-200.96406400517387,138.1950224359677,-800.3495114692221
t64,402.3370803010661,-644.1404592364139,-523.5908022038253,-177.7331054928063,156.9315179242021,-786.1957687077772
t65,467.3410500304824,-739.7236634853587,-523.5911627569585,-147.54740046859683,178.16428241288486,-765.3568942675467
t66,515.2396162730515,-814.6507172547215,-523.5914720877068,-115.3578163587889,198.9341002740614,-739.4262891541043
t67,532.6213017631436,-840.1780684730711,-523.5915902516167,-107.35224898255449,205.18700628765404,-733.3135996564446
t68,523.9903613669057,-830.3639931218706,-523.5915423472314,-111.13685641049952,202.31958543170165,-738.7824450809942
t69,497.9579833438467,-795.8822546045351,-523.5913932236275,-113.70291691886457,197.42152654832924,-737.7970548548514
t70,506.3519006416009,-809.8236962017751,-523.5914460344559,-119.87189814018677,196.07392070071185,-750.861219034105
t71,577.9138060040914,-908.7095723674813,-523.5919066616399,-130.99754284278592,203.748363040268,-781.6368528275477
t72,598.5305288659049,-934.7499451746004,-523.5920548021251,-134.83998581913127,206.21307639769896,-788.4383805322528
t73,572.0390762882774,-891.9734682957845,-523.5918394787162,-132.10429820175528,201.624547709499,-774.0059819784797
t74,551.8169417554597,-858.9922892684989,-523.5916927357778,-128.2040017350159,199.10081169951735,-759.8702302843155
t75,530.1310984939761,-826.2383037485175,-523.5915552826339,-123.27672984553934,197.25460582624132,-745.7208845564733
t76,491.4917502328861,-775.404650208063,-523.591343102072,-121.21163101522815,192.3401123103873,-736.3757617820897
t77,432.4264566081513,-700.018270912535,-523.5910465585713,-122.9465949160861,183.04628921707038,-731.0831665619708
t78,378.9122871174292,-626.1686337367385,-523.5907798689478,-127.30327265840344,172.60653754904433,-725.5438615976162
t79,321.22666573531484,-545.5152500335568,-523.5904909011771,-130.6631830077943,160.82988205527482,-717.7123761519385
t80,272.9554487950805,-475.1463916245941,-523.5902220999722,-140.7167642602015,145.7693949994879,-720.7285341901994
t81,204.36277242587713,-370.78906508436995,-523.5897425595568,-163.7209185396037,117.27747419926264,-736.4594795583906
t82,157.43393826294067,-294.0367944075798,-523.5884756504963,-186.10901248625984,93.2972576232709,-753.0030866581245
t83,101.7282753731455,-211.9203671425436,-523.5837841585374,-192.40322042851918,66.34977851563801,-759.8293178408165
t84,116.80887332409849,-231.53207870730637,-523.5840480878063,-203.73470989018566,72.18008429051203,-769.8618790706878
t85,171.81250014213774,-309.7392959118307,-523.5889966141507,-215.74149856063275,92.52716135845175,-784.7301295860246
t86,231.47876937161587,-393.9396774894559,-523.5898805760926,-215.4291967533309,110.60248223064288,-790.8775032166207
t87,289.91632671303375,-476.2687740046686,-523.5902519324716,-206.6292151010325,126.64573040491756,-789.9261839202214
t88,355.88958968790575,-571.0452079832498,-523.5906282213288,-189.5549590078097,144.5142133202341,-783.7869922042485
t89,413.106777678795,-653.3977549035466,-523.5909284308242,-162.89245021619723,162.98740999303178,-763.7869458787412
t90,476.24329396904227,-747.4479169137637,-523.5912801831438,-126.11276758840592,187.36207637460132,-733.5465943416699
t91,478.74438330090857,-757.790031509071,-523.591321031913,-111.20476114994926,194.92299993715469,-718.91873045287
t92,461.1199862647671,-738.560366663895,-523.5912442391259,-107.90487705147876,194.3920075424081,-714.5444941473244
t93,433.8810674194646,-704.5846997684886,-523.5911148033366,-108.6399978565694,190.38642429646362,-712.5483207124663
t94,466.5665658312407,-746.4401347491097,-523.5912750860983,-113.97586432075985,192.106852286401,-725.3338560383262
t95,508.20296504753117,-795.3215496258643,-523.5914810553603,-118.4436880507677,195.65200404084462,-733.5017496436166
t96,509.5116145150325,-791.3225776307821,-523.5914755202738,-121.55733896556386,194.170374929231,-732.7894026723562
t97,506.61518724636267,-786.4753801966697,-523.5914582699174,-124.9583717490959,192.2667818324064,-736.143241136914
t98,494.2902496410301,-773.0469603058723,-523.5913982685823,-131.77269599337708,187.85715305198224,-746.2636518748194
t99,470.7176437943302,-747.0328856175641,-523.5912881635124,-135.86911699247824,182.94259307052144,-752.8330539087032
t100,438.0789830187229,-702.4506990608203,-523.5911255031199,-135.35424094905113,178.00681131485698,-745.3102711794115
t101,360.3064611098829,-594.124132932622,-523.5907482562832,-130.3873245827596,167.49672764030953,-720.2990170214723
t102,321.09461006833425,-539.6331572893517,-523.5905582352325,-126.58116674515443,162.35872978040146,-706.3515424210029
t103,288.9787494108199,-501.7409087008482,-523.5904090165474,-123.77717605622793,157.87304349456508,-702.2567008682386
t104,243.24943992306444,-443.72899537319813,-523.5901316647112,-131.877128491354,143.35481526567577,-712.5920003405231
t105,179.350558673465,-357.0292668683837,-523.5896267571167,-154.4217131853081,113.45990107256635,-742.230147064777
t106,142.4053878442202,-295.9761529133031,-523.589117155755,-177.98529705829256,90.82638857927232,-764.3187907038581
t107,106.17651881442217,-242.61105027886117,-523.583997849897,-189.34207526548633,71.22194164943305,-778.1386629303893
t108,130.96329581060488,-273.6177048768702,-523.5843596997132,-206.1609151987289,80.10297825146314,-792.2967057132444
t109,193.5297361103584,-357.87484797556704,-523.589627183521,-216.75029793060844,100.77572814941506,-803.909308829923
t110,241.80435486623347,-418.56485355923934,-523.5899992444326,-213.01455111263311,114.49541797824075,-798.8696310718308
t111,296.15761096954645,-490.137754866161,-523.5903465100661,-200.11395199442129,129.96328855629628,-787.7211538448057
t112,360.2696803150973,-575.0558221948097,-523.5907244499401,-182.37884199702003,147.20807030801566,-773.5476380186569
t113,406.0725323475748,-640.1508774658353,-523.590959677231,-158.33729699857875,163.00245217086157,-753.0041496232086
t114,451.8192138772046,-708.5522603847019,-523.5912092403387,-127.77621801904307,182.45023952001063,-725.6502342468683
t115,478.63611591478843,-750.9585567329509,-523.5913665994767,-116.15149756694457,191.95835273772005,-720.1069522468638
t116,481.7588958018725,-762.0139980487929,-523.5914006365621,-115.17677258872654,193.231814901698,-725.7914605705112
t117,474.9887255578436,-761.2972588932092,-523.5913863802078,-115.5161717182954,192.56796952661935,-732.8481219072495
t118,507.0777392102799,-812.9858074790498,-523.5915792691497,-118.67296113195636,196.3784300072883,-751.7941786625876
t119,546.8597458714916,-870.6162833196802,-523.5918268107412,-121.47936606690118,201.72920514041175,-767.0985251854192
t120,533.1930642096025,-854.0140276583523,-523.5917500285226,-121.0731835527606,199.81219104000243,-765.6737059900306
t121,499.2611863444467,-807.0914687504736,-523.5915538893532,-119.80336007347044,194.99388739835192,-756.2313089704987
t122,474.7238726447736,-770.578240772608,-523.5914177022643,-117.79224125969998,192.00719135588477,-745.2308357339139
t123,440.527554522394,-723.242979210878,-523.5912464980674,-113.67236704357241,188.93944205941517,-731.0395961707088
t124,388.7145564494845,-651.1915183806926,-523.5909969831315,-110.75636164619704,182.86190307471762,-713.9624174858192
t125,339.0765968129756,-581.1457227792679,-523.5907599351568,-107.85412167028569,176.7733571336021,-696.7406504381328
t126,302.95943021380896,-532.5189559711316,-523.5905867981345,-106.88350774777305,171.22515654582253,-688.8084637574076
t127,265.73128997796687,-483.76880216904874,-523.5904039390174,-107.92733982777531,163.24644119597437,-686.3088147619002
t128,236.19101836784097,-442.5966070591195,-523.5901717470862,-121.46833133138098,147.71957625622457,-703.744515513521
t129,174.65627112519792,-353.11994456569744,-523.5896031788363,-144.56248759363905,115.6103883591499,-731.0053758538251
t130,145.819373210821,-306.61974604071196,-523.5892202645655,-169.07504571529722,94.9551211347071,-758.5095176750467
t131,130.23174951476372,-282.63701985157496,-523.5887696872621,-180.2822469459175,85.09338019762066,-771.1829067723702
t132,169.59250588970167,-337.60168275327277,-523.5894574527651,-191.94162817872567,98.83920804252259,-784.7010544525393
t133,258.34737202508904,-461.3562734043652,-523.5901771477754,-196.06331773352963,123.9156734101746,-798.7467228504066
t134,340.6617810549884,-577.5900571991035,-523.590745228211,-187.87087418938034,143.71004021692966,-804.6798553447768
t135,412.5160270873101,-678.5285121404537,-523.5911020539958,-170.343429700626,161.90365450508259,-798.0433623026828
t136,452.6613868155273,-735.8849548322589,-523.5913129073547,-149.69777511220252,175.55970291406953,-780.9529531222192
t137,499.41736313861855,-802.1504757146954,-523.591574379783,-126.53104744683955,191.81950502837964,-761.0362293743196
t138,546.2499120936134,-865.0540108762184,-523.5918608919127,-99.85435977523707,210.3428836471551,-731.9074358025997
t139,543.4837312295498,-857.3690273767261,-523.5918392092057,-94.78535253309573,212.2316750109261,-720.0308128785516
t140,527.5728609948259,-832.4720886884176,-523.5917358482933,-97.86538653040502,208.325447397912,-718.030902674378
t141,506.4006499060937,-803.5869453231064,-523.5916165904293,-101.2579395308821,203.72795146840323,-718.307900069921
t142,529.8476472023959,-837.9481794629625,-523.5917545503546,-104.92132572448016,205.31988983561544,-731.2937226997859
t143,570.6584872835173,-897.6487394315802,-523.5920216153065,-108.3131238094933,210.20768206126866,-748.6877155115941
t144,558.7818084823142,-886.595864912381,-523.5919600627437,-109.51568691619276,208.20666091997234,-752.7150424890309
t145,523.9591936630425,-840.979260648153,-523.5917515534353,-110.98634139396418,202.38864292060816,-749.2095170119018
t146,488.17806697097245,-792.3070715461095,-523.5915526786301,-113.90768666738623,195.80779429645807,-745.8204496246952
t147,456.40715730911245,-743.6279649531544,-523.5913793509503,-113.45991836751227,191.1130014582213,-733.1591039042833
t148,414.58175001129865,-680.6493610014812,-523.59116827395,-110.94621820333032,186.0858948168942,-714.5191026505687
t149,363.7627012370695,-611.793546880564,-523.5909341260191,-108.41386398398248,180.02965665179303,-700.005987101703
t150,312.74225681068276,-546.6420368262868,-523.5906976119469,-109.48436757028408,171.26562734036654,-695.7092178574685
t151,269.0600879284284,-487.7224362325242,-523.5904906543752,-111.19382034101864,161.7231518073995,-691.7235074920902
t152,220.29435899812916,-418.5370838564991,-523.5900845468294,-122.6534925243262,142.43777285868376,-702.0485290708419
t153,152.68350576486023,-318.9724115247901,-523.5893842280959,-144.4146909697906,105.9998094368176,-728.2931715209988
t154,101.53371971300778,-233.68561755943495,-523.5887629819341,-163.34796695642802,72.7151737097849,-746.3734540750045
t155,52.80559789511395,-156.7146930147666,-523.5823526859501,-162.62014520989925,40.659171894070134,-749.4524211214318
t156,66.49370542351403,-172.5441019625453,-523.5829222425048,-173.5968649946673,48.79097497143485,-754.4392088047684
t157,124.08649770452973,-251.28060666820872,-523.5843729304123,-185.10938277385176,79.30090965600996,-756.5869550119331
t158,199.60508474749062,-356.85013217694666,-523.5897074317448,-183.94091601386222,109.21504611579603,-755.5606247592671
t159,268.05320235973767,-449.13947893989405,-523.5902051129892,-167.04379761190867,133.09252771692752,-738.6277515881268
t160,327.9085241994968,-528.0058241155359,-523.5906400416795,-147.91211648175985,152.75413960559928,-718.8459168338793
t161,396.1839168481704,-620.9671205238244,-523.5910266031098,-123.24644435069882,175.21925701877268,-696.40141761069
t162,435.8171953188786,-682.4515341741483,-523.5912408223936,-98.53577371236828,194.68574394282115,-674.0756094472104
t163,426.15203631646006,-679.4029364662936,-523.5912178894936,-94.74776060932118,196.30161029753918,-675.2882683511091
t164,409.2351204258187,-661.9644446713461,-523.5911448304752,-101.20343314049178,190.31840810941753,-687.2054941070769
t165,392.90801366420897,-646.8096156263388,-523.5910772732213,-107.89874873527232,184.43221587032824,-700.9592121002952
t166,424.096007315882,-696.1133859273232,-523.5912338045041,-111.59448762624547,187.23978778465715,-719.9633122575337
t167,482.2018412797725,-781.3121400543354,-523.5915311465142,-114.82326842471561,194.3265253033716,-743.198573042421
t168,494.2725208458278,-801.850003813936,-523.5916012386314,-115.51767831154321,196.02002925190072,-750.6667332663822
t169,149.11595872785878,-298.1675054029339,-90.95610238645305,-65.48279432594242,22.211142895691612,-283.27930049177894
t170,148.0179165445272,-291.367107679928,-88.94235809327382,-72.06036378462173,20.1774909831757,-284.17442203012064
t171,131.10492902029256,-267.55986583460066,-80.07830577950261,-73.0076151472405,16.703280663057043,-272.8375770779942
t172,97.87559503657218,-218.7826072543074,-62.72118738696217,-74.00855906980733,10.138190543310296,-247.49856813119445
t173,58.20968230900478,-163.56748135522957,-42.68993398011459,-74.59203389502969,2.7643563557043964,-219.87541056566465
t174,19.16830305948557,-110.65752682074614,-23.30019585684793,-74.21239734645373,-4.115871657208507,-193.11768862177075
t175,-10.813677223960731,-71.20580972674799,-8.62967520844971,-73.14113047000468,-9.140165101100143,-172.93045773026324
t176,-34.27215308177244,-38.03662937684726,3.251200473716616,-78.9795554223592,-14.318846819500632,-162.3559842267629
t177,-67.56528133582735,8.658842975207154,20.074841160700057,-94.51168945770587,-22.856128907927868,-156.19941556555386
t178,-86.3958847110702,43.07111134630838,30.942997884036817,-106.0477809309792,-28.61366859036592,-147.04322500207013
t179,-110.72985789833339,82.9852678082815,44.25050459827849,-111.6432131314926,-34.22008534947453,-129.35738397274054
t180,-108.6164412771988,79.66597230249968,43.12278778809754,-112.73588626476732,-34.008292529893524,-132.57185998126243
t181,-85.55330352539139,44.30283074864075,30.932798145539028,-109.75158582043588,-29.232649736672606,-149.30191018832008
t182,-55.096062723813056,-0.8835196826788455,15.116200737984764,-103.10395551392043,-22.556970015677116,-166.52430719810468
t183,-19.152440892103794,-52.325354127093426,-3.2068067323417435,-95.03146207109333,-14.734619439558642,-184.45068326219092
t184,4.526791181017546,-87.59322458530178,-15.50385445805487,-84.08095651659154,-8.524779772416107,-191.17602415134675
t185,56.748949850532796,-161.4769894017509,-41.97894397096488,-69.83675989044126,3.3344280072991888,-213.20931540532504
t186,93.73576819363016,-215.00233395391044,-60.97443908145928,-57.44260610186296,12.286295205402674,-227.39731573819984
t187,87.17279582817986,-204.60435763708415,-57.44636327840493,-54.31069539533454,11.522667581900626,-217.66595290074312
t188,61.48886323469188,-168.19831815394704,-44.386348805661264,-58.840447250680185,6.041716627326761,-203.89453434826987
t189,42.24918360146858,-141.38583127872477,-34.688445070173536,-63.41885436869212,1.7931809245714518,-195.45076619155037
t190,87.70197756719058,-204.51261286200813,-57.545576355186896,-69.23044748009163,9.072194075133929,-234.51446505496213
t191,147.8681491051797,-288.9371787246096,-88.09438285934007,-74.79904885465865,19.444603416135504,-284.51785791729316
t192,164.99454508443478,-314.0855229709405,-97.03412754196486,-75.7200181097785,22.6812180610068,-299.1639054772422
t193,156.6165297778108,-304.57168115672744,-93.1514968224936,-75.78101394160483,21.196083339446382,-295.6915788035687
t194,141.66253005302687,-283.6847793238585,-85.53976938818248,-75.54452372951008,18.362474668658113,-284.74406771986605
t195,122.76580462441127,-257.74659453337006,-76.02757862846812,-74.65841139539391,14.95686958248004,-270.70991035034075
t196,89.58335470144709,-211.66243234776604,-59.28056847060559,-73.24559116986865,9.028247908461198,-245.57698937833197
t197,47.45523998537454,-153.82241242536162,-38.19834462944335,-70.8355327284993,1.8017377967365897,-213.5993120011931
t198,5.240361088548564,-95.07667950555896,-16.96760289531675,-67.8047537863349,-5.273188350090788,-179.88186344875282
t199,-23.430376143417835,-54.83110343299192,-2.48609008958828,-65.24930494865195,-9.983750522266103,-155.98062513691607
t200,-46.92969328400495,-20.9954550685307,9.545216883177053,-68.10058457885602,-14.721345942005746,-141.20186199022035
t201,-85.68181044260946,31.306352173101217,28.84108665405055,-81.51669101202836,-23.78284379867694,-130.833906426163
t202,-92.98651236722509,40.66319963037513,32.39736358809293,-93.24590303746895,-26.99786782711574,-140.1697200133417
t203,-112.4548196529539,65.35091127598683,41.861315798325776,-97.73596131658124,-31.084729754102913,-134.06328364932546
t204,-68.24871624670985,4.444344561003031,19.609601455451937,-99.88524347431378,-23.604874313053465,-167.68488801762214
t205,9.311453647286395,-101.7339097455062,-19.144466994486095,-100.21492623315922,-9.982815445375628,-221.76466477124072
t206,72.80120297965439,-190.17986275236464,-51.112908993842986,-96.22880117961337,2.1706585659885413,-262.54971138017805
t207,150.35050960374156,-298.9880508414736,-90.51847608657131,-88.35677972471821,18.109253432879278,-309.40354361614226
t208,227.54615868705395,-408.40934811442634,-130.44439368701177,-78.93571534673384,35.260823197815846,-354.98247526330215
t209,277.70189726476946,-480.7727720508633,-157.02590692595086,-67.8098330444665,48.02012237752507,-379.88649237898613
t210,302.2477319822189,-515.2554919612186,-170.0008274864122,-58.70346052198725,54.996337590031104,-386.71571039736807
t211,301.56180139883656,-514.5345480856373,-169.69159400928163,-56.70498464097891,55.17072942376288,-384.1985959132984
t212,293.70795792838106,-504.23987932967276,-165.67860845862856,-57.32805557415049,53.34479740901997,-380.19378802505076
t213,273.60526781916894,-476.42734491981497,-155.15767092295758,-56.54275211191121,49.00416738262114,-365.51833275289374
t214,284.94187396418533,-493.3667824793962,-161.3334673568466,-58.3976810910144,51.32506049944005,-376.83099646363183
t215,329.26210575071354,-559.0791075655923,-185.6053699621507,-63.70017152091538,61.14039108817683,-417.98215220976795
t216,338.4533348187379,-573.1515932971333,-190.783607797941,-65.40437936476931,63.23773860031126,-427.6485070407944
t217,317.10241817514725,-541.6272723713097,-179.0248688940908,-63.08813213509974,58.289177999093965,-408.348677226259
t218,298.1102731290527,-514.1997243732741,-168.76515169810185,-60.95949016628967,54.114230260217845,-391.6998628483951
t219,263.3442185510369,-466.4284616994717,-150.62008522728513,-58.48389529166824,46.79453257421195,-365.3936910931763
t220,199.16604087956387,-377.37432387338214,-117.40819861630413,-53.64648786889801,34.178857643903086,-315.0841118351173
t221,144.61878955095088,-300.6352198444847,-89.36501115619099,-50.99886654754778,23.861237533333476,-272.51907046393916
t222,91.18287716927716,-226.06464703420565,-62.24362411326712,-47.64110889490746,14.372815527827806,-230.39368734527525
t223,58.554418228852796,-179.91821102566058,-45.652897288060466,-44.956516611941815,8.80005402504521,-203.17315267176488
t224,35.99037357943054,-148.18483214867547,-34.22570111053412,-45.97130735367198,4.528478690639701,-187.86298834281132
t225,8.53974242578221,-116.51090106001358,-21.50537745472657,-59.35708595039759,-2.2391734153097405,-191.07279545466528
t226,46.10912823895008,-173.37908520775812,-41.20976625982786,-81.51666507156452,1.0917578669630665,-248.90463043323737
t227,23.789938374121846,-140.26172866933297,-29.58545971466882,-88.23778514275764,-4.20691891736939,-238.50195407000697
t228,34.02774665673342,-150.32578666147666,-34.01360499668969,-92.0784885131765,-3.266599874894679,-245.65673338950407
t229,103.20621095981656,-243.73115693346588,-68.43775892190403,-98.3081196850286,8.184884172955915,-299.0859404076261
t230,164.91711698284857,-330.65277957574426,-100.00489134050072,-101.20369936255278,19.587261151374985,-347.35699214457424
t231,186.03554272088041,-361.8075399167606,-111.14502203740153,-95.72398129780198,24.841914792565323,-357.7990857385184
t232,246.65871073632718,-447.07696559654556,-142.65974269571683,-88.21382371764543,38.756934730640715,-392.53488654293994
t233,291.81051833660615,-512.2757391762817,-166.79858246524628,-79.1394422614417,50.4411095063146,-415.962136060049
t234,329.3169741326837,-566.6004140103635,-187.15801221539812,-67.39212108648377,61.291086161347366,-430.5424870182143
t235,332.192107337839,-569.6169624587637,-188.49884772751932,-61.950161138028434,62.71922390730149,-425.154640079171
t236,320.6194071391177,-553.8350160186644,-182.38541423095066,-59.921291482644314,60.27028109394451,-415.25203349919724
t237,307.8890545331128,-536.5290670019972,-175.69835979331148,-58.24777611188718,57.56217453302049,-405.02397384106257
t238,320.1297022851353,-554.9841744991027,-182.50556454445785,-58.793860830484824,60.49563435236763,-415.65826323654244
t239,366.9514348082876,-623.2535555965263,-208.36152181858145,-64.16273928081814,71.65325242782862,-457.17312945980973
t240,382.84566371152835,-646.8947704584956,-217.35624630330514,-65.91670675694328,75.7664316609784,-471.5556281462373
t241,363.8675839162284,-619.927081333656,-206.8969939865536,-63.81167208750961,71.00776535019737,-455.7603981412934
t242,342.8485036477975,-589.4871003079747,-195.27965617099105,-61.477034796795564,65.89647028884455,-437.4988173391193
t243,308.25829586711683,-539.4971012534864,-176.3913560906455,-58.03438185412263,57.89523002457857,-407.7693133065592
t244,241.3132753522151,-445.0305542234506,-140.92659564910653,-51.71271698799767,43.87914995572339,-352.4774415526163
t245,172.99253752474777,-349.530722853885,-105.5749990126371,-46.16428282642016,30.81413425606403,-297.4633329121304
t246,125.21271179952473,-282.80842329076773,-81.16153290462991,-43.28210498586223,22.06629058124934,-259.97305880048583
t247,84.13390183273866,-225.8190038971858,-60.37724657559847,-41.43364338461584,14.721306111447872,-228.7746859132136
t248,44.32301461802998,-169.30960408469699,-40.07924441490662,-46.23309677114011,6.586973433616573,-204.71195721909714
t249,0.17134369503120056,-108.74755736898604,-17.96062331389498,-61.30448457335736,-3.8259910754053204,-191.66731263661248
t250,12.13805206209638,-122.79918935662884,-23.531972569966708,-76.86251048319006,-4.453637495348208,-215.50925784303743
t251,2.5071920589536263,-108.65353320102732,-18.53895283109834,-86.29839365881453,-7.82132397071309,-218.80501160269966
t252,-5.039998776438493,-98.68521487703349,-14.815255097646691,-91.11185959102824,-9.954541063593668,-219.60686940574058
t253,58.95352226832417,-185.2811094997435,-46.6322083089493,-94.65909605759565,0.8284766249196429,-266.7904149730447
