Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,Total
t2455,0.16557109710902632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642465716399436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173155001314665,0.0,0.0,0.0,0.00028667279270097937,0.0,0.0,0.0,0.0,0.0,0.0,0.00028742865743137464,0.0,0.0,0.0,0.0,0.0,0.0,3023.557668134777,0.0,0.0,0.0,0.0,0.0,0.0,0.00028644815720600274,0.0,0.0,0.0,0.0,0.0,0.0,3026.5397204992073
t2456,0.16557420794796945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424869457190325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173706396889894,0.0,0.0,0.0,0.0002866958536633562,0.0,0.0,0.0,0.0,0.0,0.0,0.00028745864379686254,0.0,0.0,0.0,0.0,0.0,0.0,3305.8810224775875,0.0,0.0,0.0,0.0,0.0,0.0,0.00028648066835187404,0.0,0.0,0.0,0.0,0.0,0.0,3308.86365066331
t2457,0.16556856537115267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424677753985993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1737477142412156,0.0,0.0,0.0,0.0002867020935895812,0.0,0.0,0.0,0.0,0.0,0.0,0.00028745900404328605,0.0,0.0,0.0,0.0,0.0,0.0,3517.376531412433,0.0,0.0,0.0,0.0,0.0,0.0,0.00028648966041499343,0.0,0.0,0.0,0.0,0.0,0.0,3520.359176118202
t2458,0.16556276889525903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424420772139819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17416312064221,0.0,0.0,0.0,0.00028671260608230425,0.0,0.0,0.0,0.0,0.0,0.0,0.0002874794454044633,0.0,0.0,0.0,0.0,0.0,0.0,3678.1875897921504,0.0,0.0,0.0,0.0,0.0,0.0,0.0002865089948771631,0.0,0.0,0.0,0.0,0.0,0.0,3681.1706184599484
t2459,0.16555771629994043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424225697731041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174007785583523,0.0,0.0,0.0,0.00028670488389174087,0.0,0.0,0.0,0.0,0.0,0.0,0.00028746722903142953,0.0,0.0,0.0,0.0,0.0,0.0,3714.1807840881747,0.0,0.0,0.0,0.0,0.0,0.0,0.00028649948656717556,0.0,0.0,0.0,0.0,0.0,0.0,3717.1636328314307
t2460,0.16555357947609622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642400285705073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174277144668634,0.0,0.0,0.0,0.0002867060241819565,0.0,0.0,0.0,0.0,0.0,0.0,0.00028747525582692755,0.0,0.0,0.0,0.0,0.0,0.0,3724.41617591216,0.0,0.0,0.0,0.0,0.0,0.0,0.00028650674506753627,0.0,0.0,0.0,0.0,0.0,0.0,3727.3992676100347
t2461,0.16555152114088634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423929213937466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173892146031371,0.0,0.0,0.0,0.0002866897893646748,0.0,0.0,0.0,0.0,0.0,0.0,0.0002874473666032474,0.0,0.0,0.0,0.0,0.0,0.0,3630.8496330609646,0.0,0.0,0.0,0.0,0.0,0.0,0.00028648191328068176,0.0,0.0,0.0,0.0,0.0,0.0,3633.8323302686
t2462,0.1655511193534669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423904313123752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173703109685423,0.0,0.0,0.0,0.0002866811881064841,0.0,0.0,0.0,0.0,0.0,0.0,0.0002874359313642114,0.0,0.0,0.0,0.0,0.0,0.0,3541.256763240874,0.0,0.0,0.0,0.0,0.0,0.0,0.0002864709718003253,0.0,0.0,0.0,0.0,0.0,0.0,3544.239268489317
t2463,0.16555030199644688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423846312880482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173526520276541,0.0,0.0,0.0,0.0002866748334178559,0.0,0.0,0.0,0.0,0.0,0.0,0.00028742914966726785,0.0,0.0,0.0,0.0,0.0,0.0,3453.5845483529347,0.0,0.0,0.0,0.0,0.0,0.0,0.0002864644797450409,0.0,0.0,0.0,0.0,0.0,0.0,3456.5668703749584
t2464,0.16555052963073866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423813610812769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173503163258403,0.0,0.0,0.0,0.00028667121349370314,0.0,0.0,0.0,0.0,0.0,0.0,0.00028742830225475497,0.0,0.0,0.0,0.0,0.0,0.0,3365.3171475959266,0.0,0.0,0.0,0.0,0.0,0.0,0.00028646283711775746,0.0,0.0,0.0,0.0,0.0,0.0,3368.29944321225
t2465,0.16555130780887187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423828019659611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1731915326207734,0.0,0.0,0.0,0.0002866588320817383,0.0,0.0,0.0,0.0,0.0,0.0,0.0002874098231776132,0.0,0.0,0.0,0.0,0.0,0.0,3242.380687912519,0.0,0.0,0.0,0.0,0.0,0.0,0.00028644477594789373,0.0,0.0,0.0,0.0,0.0,0.0,3245.362674068346
t2466,0.165553671131711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423889437808743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1729883725486685,0.0,0.0,0.0,0.00028664960349695416,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873988038879067,0.0,0.0,0.0,0.0,0.0,0.0,3131.0450567341463,0.0,0.0,0.0,0.0,0.0,0.0,0.0002864294670761044,0.0,0.0,0.0,0.0,0.0,0.0,3134.026848199482
t2467,0.16555671120464188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423966502534763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1725926857198035,0.0,0.0,0.0,0.00028663645064079475,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873787239405666,0.0,0.0,0.0,0.0,0.0,0.0,3024.3757742412467,0.0,0.0,0.0,0.0,0.0,0.0,0.0002864065017267662,0.0,0.0,0.0,0.0,0.0,0.0,3027.357180710101
t2468,0.1655573581690162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423980693176323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1725056785408983,0.0,0.0,0.0,0.0002866325340388855,0.0,0.0,0.0,0.0,0.0,0.0,0.00028737816126093746,0.0,0.0,0.0,0.0,0.0,0.0,2969.9454242546235,0.0,0.0,0.0,0.0,0.0,0.0,0.00028640758854112303,0.0,0.0,0.0,0.0,0.0,0.0,2972.926745778935
t2469,0.16555733703085715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642390907517754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172452601244559,0.0,0.0,0.0,0.00028663379707197066,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873852496999166,0.0,0.0,0.0,0.0,0.0,0.0,2936.7206752546067,0.0,0.0,0.0,0.0,0.0,0.0,0.00028641338901557454,0.0,0.0,0.0,0.0,0.0,0.0,2939.701936532836
t2470,0.16555816062351755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423844757571303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17293922289379,0.0,0.0,0.0,0.0002866456158974982,0.0,0.0,0.0,0.0,0.0,0.0,0.00028741501503232316,0.0,0.0,0.0,0.0,0.0,0.0,2925.60018799566,0.0,0.0,0.0,0.0,0.0,0.0,0.0002864379439233434,0.0,0.0,0.0,0.0,0.0,0.0,2928.5819303535095
t2471,0.1655570949836196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423770494776716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172660869359733,0.0,0.0,0.0,0.00028662667398407884,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873818909193406,0.0,0.0,0.0,0.0,0.0,0.0,2811.1490431524007,0.0,0.0,0.0,0.0,0.0,0.0,0.0002864114635794211,0.0,0.0,0.0,0.0,0.0,0.0,2814.1304985862503
t2472,0.16555608761409119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423731687445385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172139047065062,0.0,0.0,0.0,0.00028660301793855604,0.0,0.0,0.0,0.0,0.0,0.0,0.00028734119292530316,0.0,0.0,0.0,0.0,0.0,0.0,2674.890105599315,0.0,0.0,0.0,0.0,0.0,0.0,0.0002863779538075617,0.0,0.0,0.0,0.0,0.0,0.0,2677.8710342249033
t2473,0.16555661319721937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642370104106224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1722588999324,0.0,0.0,0.0,0.0002866041321375274,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873500182935631,0.0,0.0,0.0,0.0,0.0,0.0,2598.022217338006,0.0,0.0,0.0,0.0,0.0,0.0,0.00028638411237755376,0.0,0.0,0.0,0.0,0.0,0.0,2601.003263293505
t2474,0.16555672190486206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423700530260205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1720745974348166,0.0,0.0,0.0,0.00028659832789939307,0.0,0.0,0.0,0.0,0.0,0.0,0.00028733967120652694,0.0,0.0,0.0,0.0,0.0,0.0,2510.155911689779,0.0,0.0,0.0,0.0,0.0,0.0,0.00028637477314731336,0.0,0.0,0.0,0.0,0.0,0.0,2513.1367733749166
t2475,0.16555695107334745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423723060819678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1719885774686873,0.0,0.0,0.0,0.00028660433350624875,0.0,0.0,0.0,0.0,0.0,0.0,0.00028734631462026545,0.0,0.0,0.0,0.0,0.0,0.0,2470.899988494948,0.0,0.0,0.0,0.0,0.0,0.0,0.0002863802222709229,0.0,0.0,0.0,0.0,0.0,0.0,2473.8807666604425
t2476,0.16555811874681212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423765734545172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172351327347695,0.0,0.0,0.0,0.0002866267790305932,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873817230247189,0.0,0.0,0.0,0.0,0.0,0.0,2538.989302463479,0.0,0.0,0.0,0.0,0.0,0.0,0.0002864106242076715,0.0,0.0,0.0,0.0,0.0,0.0,2541.970448902154
t2477,0.16555907014813348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423824419640428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1726566288729825,0.0,0.0,0.0,0.0002866438548833296,0.0,0.0,0.0,0.0,0.0,0.0,0.00028740372052409247,0.0,0.0,0.0,0.0,0.0,0.0,2663.7460407954404,0.0,0.0,0.0,0.0,0.0,0.0,0.0002864301365326398,0.0,0.0,0.0,0.0,0.0,0.0,2666.7274994141376
t2478,0.16555932423676895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423903791565221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172777250369468,0.0,0.0,0.0,0.0002866540446202673,0.0,0.0,0.0,0.0,0.0,0.0,0.00028741186086195003,0.0,0.0,0.0,0.0,0.0,0.0,2804.0860107339,0.0,0.0,0.0,0.0,0.0,0.0,0.0002864363326989562,0.0,0.0,0.0,0.0,0.0,0.0,2807.0675981899008
t2479,0.1655609080948977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424014244916735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1727338724109453,0.0,0.0,0.0,0.0002866638991654613,0.0,0.0,0.0,0.0,0.0,0.0,0.00028741791335486097,0.0,0.0,0.0,0.0,0.0,0.0,2948.673442011518,0.0,0.0,0.0,0.0,0.0,0.0,0.00028643779796961064,0.0,0.0,0.0,0.0,0.0,0.0,2951.6549987361263
t2480,0.16556256835272976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424120591175656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173129085864754,0.0,0.0,0.0,0.0002866808461289227,0.0,0.0,0.0,0.0,0.0,0.0,0.00028744187096602124,0.0,0.0,0.0,0.0,0.0,0.0,3147.39890948415,0.0,0.0,0.0,0.0,0.0,0.0,0.0002864664247101274,0.0,0.0,0.0,0.0,0.0,0.0,3150.3808737866266
t2481,0.16556198735067307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424123524551252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17330073955049,0.0,0.0,0.0,0.0002866885672972798,0.0,0.0,0.0,0.0,0.0,0.0,0.00028745134941618927,0.0,0.0,0.0,0.0,0.0,0.0,3308.5146283391564,0.0,0.0,0.0,0.0,0.0,0.0,0.00028648012684200357,0.0,0.0,0.0,0.0,0.0,0.0,3311.496764038556
t2482,0.16556163796127657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424087619568343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1737411759084706,0.0,0.0,0.0,0.0002866961494510904,0.0,0.0,0.0,0.0,0.0,0.0,0.00028746845882823786,0.0,0.0,0.0,0.0,0.0,0.0,3423.4496889185502,0.0,0.0,0.0,0.0,0.0,0.0,0.00028649623360886296,0.0,0.0,0.0,0.0,0.0,0.0,3426.432261155219
t2483,0.16556061125109653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424061586477343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1735004112458767,0.0,0.0,0.0,0.00028668368093012205,0.0,0.0,0.0,0.0,0.0,0.0,0.00028744674540680704,0.0,0.0,0.0,0.0,0.0,0.0,3409.948599066905,0.0,0.0,0.0,0.0,0.0,0.0,0.0002864773625893357,0.0,0.0,0.0,0.0,0.0,0.0,3412.9309268558386
t2484,0.16556009277361539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423996691463513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173661065801551,0.0,0.0,0.0,0.000286681912436524,0.0,0.0,0.0,0.0,0.0,0.0,0.0002874487744688231,0.0,0.0,0.0,0.0,0.0,0.0,3383.6458468262545,0.0,0.0,0.0,0.0,0.0,0.0,0.000286478645408967,0.0,0.0,0.0,0.0,0.0,0.0,3386.6283282633085
t2485,0.16555858746902227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423916553854969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173346202788727,0.0,0.0,0.0,0.0002866682751890249,0.0,0.0,0.0,0.0,0.0,0.0,0.00028742623480779584,0.0,0.0,0.0,0.0,0.0,0.0,3280.9445332860414,0.0,0.0,0.0,0.0,0.0,0.0,0.00028645971768287063,0.0,0.0,0.0,0.0,0.0,0.0,3283.926690285912
t2486,0.1655571456100452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423829899794108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1731465335330826,0.0,0.0,0.0,0.0002866605061016378,0.0,0.0,0.0,0.0,0.0,0.0,0.0002874158214590789,0.0,0.0,0.0,0.0,0.0,0.0,3177.238048614145,0.0,0.0,0.0,0.0,0.0,0.0,0.0002864499845866648,0.0,0.0,0.0,0.0,0.0,0.0,3180.21999580958
t2487,0.16555527265443723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423718486494853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173011867863789,0.0,0.0,0.0,0.0002866542757655118,0.0,0.0,0.0,0.0,0.0,0.0,0.0002874097183623617,0.0,0.0,0.0,0.0,0.0,0.0,3070.761887383481,0.0,0.0,0.0,0.0,0.0,0.0,0.00028644503314374613,0.0,0.0,0.0,0.0,0.0,0.0,3073.743686881676
t2488,0.16555390990307994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423625419155015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172811666968273,0.0,0.0,0.0,0.0002866467348321854,0.0,0.0,0.0,0.0,0.0,0.0,0.0002874016066033819,0.0,0.0,0.0,0.0,0.0,0.0,2951.0927828119065,0.0,0.0,0.0,0.0,0.0,0.0,0.00028643446104654346,0.0,0.0,0.0,0.0,0.0,0.0,2954.074371413496
t2489,0.1655533234613829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423570189677678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172576473714311,0.0,0.0,0.0,0.0002866355220031462,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873864694645411,0.0,0.0,0.0,0.0,0.0,0.0,2818.2705427021187,0.0,0.0,0.0,0.0,0.0,0.0,0.00028641969778221373,0.0,0.0,0.0,0.0,0.0,0.0,2821.2518899599513
t2490,0.16555372702595372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423547032229661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172286344927342,0.0,0.0,0.0,0.0002866223831834758,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873677332315904,0.0,0.0,0.0,0.0,0.0,0.0,2685.0279183848115,0.0,0.0,0.0,0.0,0.0,0.0,0.0002863983215424025,0.0,0.0,0.0,0.0,0.0,0.0,2688.0089735484257
t2491,0.16555522200590433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423547152279417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.171819802388608,0.0,0.0,0.0,0.00028660687028752544,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873431025845004,0.0,0.0,0.0,0.0,0.0,0.0,2560.3603831341406,0.0,0.0,0.0,0.0,0.0,0.0,0.0002863719826586995,0.0,0.0,0.0,0.0,0.0,0.0,2563.340973195719
t2492,0.16555452782058153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423535474124367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1718234180145877,0.0,0.0,0.0,0.00028660711955219104,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873502009086897,0.0,0.0,0.0,0.0,0.0,0.0,2497.9958103968056,0.0,0.0,0.0,0.0,0.0,0.0,0.00028637879082967914,0.0,0.0,0.0,0.0,0.0,0.0,2500.9764022261647
t2493,0.16555490529945088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423483951972346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1718753096011625,0.0,0.0,0.0,0.00028661274661229683,0.0,0.0,0.0,0.0,0.0,0.0,0.000287365192822768,0.0,0.0,0.0,0.0,0.0,0.0,2460.8038574715206,0.0,0.0,0.0,0.0,0.0,0.0,0.00028639193885869087,0.0,0.0,0.0,0.0,0.0,0.0,2463.784496451497
t2494,0.16555561068965347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423429437861311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172416688450127,0.0,0.0,0.0,0.00028662788393070437,0.0,0.0,0.0,0.0,0.0,0.0,0.0002874001680180535,0.0,0.0,0.0,0.0,0.0,0.0,2448.7701548939276,0.0,0.0,0.0,0.0,0.0,0.0,0.0002864216166894142,0.0,0.0,0.0,0.0,0.0,0.0,2451.7513305865223
t2495,0.16555401713166149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642334454333063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1721915389353077,0.0,0.0,0.0,0.0002866090544441217,0.0,0.0,0.0,0.0,0.0,0.0,0.00028736581817850865,0.0,0.0,0.0,0.0,0.0,0.0,2332.7451533829585,0.0,0.0,0.0,0.0,0.0,0.0,0.00028639487669686786,0.0,0.0,0.0,0.0,0.0,0.0,2335.726093763108
t2496,0.16555237681901033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423292675194492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.171677889042231,0.0,0.0,0.0,0.0002865841060822914,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873220937381642,0.0,0.0,0.0,0.0,0.0,0.0,2178.079437420111,0.0,0.0,0.0,0.0,0.0,0.0,0.00028635950333994077,0.0,0.0,0.0,0.0,0.0,0.0,2181.059857219195
t2497,0.16555283990392214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423285859368131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.171773608735628,0.0,0.0,0.0,0.00028658546368153675,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873314732498951,0.0,0.0,0.0,0.0,0.0,0.0,2077.077649836101,0.0,0.0,0.0,0.0,0.0,0.0,0.0002863651788741371,0.0,0.0,0.0,0.0,0.0,0.0,2080.058165152793
t2498,0.16555306534066716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642328895624553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1717063438032627,0.0,0.0,0.0,0.0002865820163704578,0.0,0.0,0.0,0.0,0.0,0.0,0.00028732666743377445,0.0,0.0,0.0,0.0,0.0,0.0,1976.1195350876305,0.0,0.0,0.0,0.0,0.0,0.0,0.0002863606319051677,0.0,0.0,0.0,0.0,0.0,0.0,1979.0999836617145
t2499,0.16555356612832767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423328695258441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1716321199614748,0.0,0.0,0.0,0.0002865827938974493,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873257472207257,0.0,0.0,0.0,0.0,0.0,0.0,1895.9714534480197,0.0,0.0,0.0,0.0,0.0,0.0,0.00028635902573136363,0.0,0.0,0.0,0.0,0.0,0.0,1898.9518322712022
t2500,0.16555493298665377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423423385574861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1717780108046414,0.0,0.0,0.0,0.0002865950567068012,0.0,0.0,0.0,0.0,0.0,0.0,0.00028734291529178356,0.0,0.0,0.0,0.0,0.0,0.0,1877.989470356638,0.0,0.0,0.0,0.0,0.0,0.0,0.0002863735647709565,0.0,0.0,0.0,0.0,0.0,0.0,1880.9700059505237
t2501,0.1655571040876748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423590360041934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17205149032178,0.0,0.0,0.0,0.0002866115550391894,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873649062736933,0.0,0.0,0.0,0.0,0.0,0.0,1938.816417277166,0.0,0.0,0.0,0.0,0.0,0.0,0.0002863916612166714,0.0,0.0,0.0,0.0,0.0,0.0,1941.7972452757022
t2502,0.16555942620080139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423824688414855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1723799131054085,0.0,0.0,0.0,0.00028662675336471296,0.0,0.0,0.0,0.0,0.0,0.0,0.000287382826407595,0.0,0.0,0.0,0.0,0.0,0.0,2078.508430525936,0.0,0.0,0.0,0.0,0.0,0.0,0.0002864061219383429,0.0,0.0,0.0,0.0,0.0,0.0,2081.4896127497855
